Month,Elevation,SCA
1.0,3300,0.0
1.0,3400,0.05676979846721546
1.0,3500,0.011353388882877033
1.0,3600,0.0071358786514585
1.0,3700,0.005241355989517291
1.0,3800,2.8243975540636694
1.0,3900,0.030811617019513602
1.0,4000,0.4957556317210608
1.0,4100,0.06767126488047845
1.0,4200,1.2904043024876144
1.0,4300,0.5648495981150645
1.0,4400,0.4563197259539711
1.0,4500,0.38923564763870533
1.0,4600,0.5530340141520879
1.0,4700,0.7356810067943714
1.0,4800,1.0179014223327651
1.0,4900,1.411679682416551
1.0,5000,2.02802257649272
1.0,5100,2.9027595515728577
1.0,5200,4.009594215126609
1.0,5300,5.766754899509374
1.0,5400,8.265194915698693
1.0,5500,11.345739555506775
1.0,5600,16.75928920737902
1.0,5700,21.221419360576228
1.0,5800,25.638521183332745
1.0,5900,32.28719172633245
1.0,6000,36.477632379793
1.0,6100,41.48684574909991
1.0,6200,47.4074511755193
1.0,6300,55.56466008355485
1.0,6400,67.03450479233226
1.0,6500,63.98138479001137
1.0,6600,63.264512268102926
1.0,6700,65.81136950904393
1.0,6800,59.70279720279719
2.0,3300,0.0
2.0,3400,0.04499690502002334
2.0,3500,0.015155887409972466
2.0,3600,0.03877368603915673
2.0,3700,0.017233675108389804
2.0,3800,2.5612786353758925
2.0,3900,0.033233210423830616
2.0,4000,0.7089670610188096
2.0,4100,0.10765130034937968
2.0,4200,1.3797011669868149
2.0,4300,0.5456659621027719
2.0,4400,0.48062051213329565
2.0,4500,0.4177124774548929
2.0,4600,0.5654066600423716
2.0,4700,0.8015523659703234
2.0,4800,1.1292922301055652
2.0,4900,1.5967842400979462
2.0,5000,2.2886136921892533
2.0,5100,3.217309999625044
2.0,5200,4.419343994304751
2.0,5300,6.504414516170723
2.0,5400,9.328573843006689
2.0,5500,12.471096975346784
2.0,5600,18.477877305960313
2.0,5700,22.73045711236599
2.0,5800,27.838112535363752
2.0,5900,34.13574509065017
2.0,6000,39.25734175289101
2.0,6100,46.84984768762109
2.0,6200,52.02226645105106
2.0,6300,61.804880364603086
2.0,6400,74.9142705005325
2.0,6500,69.34982973893307
2.0,6600,76.75284260921605
2.0,6700,70.1124031007752
2.0,6800,59.57342657342657
3.0,3300,0.0
3.0,3400,0.09513387070849394
3.0,3500,0.09025297887434017
3.0,3600,0.2855420506074257
3.0,3700,0.4630810477881237
3.0,3800,2.832815664566208
3.0,3900,0.7018809296930022
3.0,4000,1.365505559561946
3.0,4100,0.8049327259018552
3.0,4200,2.23291416632495
3.0,4300,1.3688932925168789
3.0,4400,1.3337821200040172
3.0,4500,1.2835031677095363
3.0,4600,1.44267770853003
3.0,4700,1.6580148231175258
3.0,4800,1.9653225104339835
3.0,4900,2.4315930848274747
3.0,5000,3.0382998636083287
3.0,5100,3.940487795733167
3.0,5200,4.9821101340751035
3.0,5300,6.6214940378165075
3.0,5400,8.725433744980629
3.0,5500,11.051029760832224
3.0,5600,16.237137461869896
3.0,5700,19.519453955266965
3.0,5800,23.81790716356397
3.0,5900,29.823598375413386
3.0,6000,34.689097687157556
3.0,6100,42.26319579063965
3.0,6200,46.95938549570836
3.0,6300,57.244682871249516
3.0,6400,72.69861554845579
3.0,6500,65.13825198637912
3.0,6600,70.85816876122084
3.0,6700,63.957364341085274
3.0,6800,51.594405594405586
4.0,3300,0.6781609195402298
4.0,3400,0.7742990126842881
4.0,3500,0.7386706585386379
4.0,3600,0.8567775999334818
4.0,3700,1.0398898590630765
4.0,3800,3.5300639861920375
4.0,3900,1.6211449227327248
4.0,4000,2.297240829613569
4.0,4100,2.0644227808043105
4.0,4200,4.248944709767522
4.0,4300,3.9715073165963943
4.0,4400,4.4228003171518795
4.0,4500,5.199940096756759
4.0,4600,6.175370453073855
4.0,4700,7.058301069967329
4.0,4800,8.04890941590098
4.0,4900,9.283883170325927
4.0,5000,10.148325129604089
4.0,5100,11.391553560046525
4.0,5200,12.155939778255311
4.0,5300,13.130659332131943
4.0,5400,15.184419565584761
4.0,5500,16.81306844443049
4.0,5600,20.178211397859812
4.0,5700,22.65676552981453
4.0,5800,25.6119416017603
4.0,5900,30.560817317757305
4.0,6000,34.43879336579422
4.0,6100,41.110329548601456
4.0,6200,46.188580669237425
4.0,6300,55.001044436004555
4.0,6400,69.22108626198083
4.0,6500,61.717366628830895
4.0,6600,64.30640335128665
4.0,6700,58.38372093023256
4.0,6800,47.14685314685315
5.0,3300,1.512862616310892
5.0,3400,1.6793669141510692
5.0,3500,3.056090610684267
5.0,3600,3.434724379285459
5.0,3700,4.649123018892233
5.0,3800,8.801862441349236
5.0,3900,8.146271284749531
5.0,4000,8.262724498703802
5.0,4100,9.712889865876594
5.0,4200,14.14910089782621
5.0,4300,14.942450584156408
5.0,4400,16.182139686421756
5.0,4500,18.585048280711757
5.0,4600,20.61358680786817
5.0,4700,22.139016828973837
5.0,4800,24.090043455689422
5.0,4900,27.21177242042434
5.0,5000,29.18957961344013
5.0,5100,31.390634959319215
5.0,5200,31.26714500415282
5.0,5300,31.815525818884097
5.0,5400,34.56533420364006
5.0,5500,35.840745470070694
5.0,5600,37.85834503461965
5.0,5700,38.57807150162298
5.0,5800,39.542558764975
5.0,5900,42.70464347025067
5.0,6000,44.973600121728474
5.0,6100,50.13868734422589
5.0,6200,54.07637765891272
5.0,6300,61.75864033421949
5.0,6400,72.83759318423854
5.0,6500,66.44767309875142
5.0,6600,64.4171154997008
5.0,6700,57.57751937984496
5.0,6800,53.87062937062937
6.0,3300,2.819376026272578
6.0,3400,3.574729232000385
6.0,3500,8.395294520795009
6.0,3600,8.581234094236356
6.0,3700,12.089010462583902
6.0,3800,17.905547478454213
6.0,3900,19.321319965198658
6.0,4000,16.508395613785037
6.0,4100,20.01964807204224
6.0,4200,28.78334606543924
6.0,4300,30.785976965013397
6.0,4400,32.5420414698428
6.0,4500,36.199016805464225
6.0,4600,38.81445049010006
6.0,4700,40.199833643404645
