Month,Elevation,SCA
1.0,3700,5.527739384601442
1.0,3800,0.17950765960637544
1.0,3900,0.0591052908393768
1.0,4000,0.042557096184532635
1.0,4100,0.04067888002475104
1.0,4200,0.04596042277540018
1.0,4300,1.4172003648375557
1.0,4400,0.09361282298819208
1.0,4500,0.17946171665391064
1.0,4600,0.430500627674722
1.0,4700,0.639130643138783
1.0,4800,1.1278824773984866
1.0,4900,2.3574819851793682
1.0,5000,4.444281897977347
1.0,5100,7.483102292289564
1.0,5200,12.367493782812915
1.0,5300,18.492591408165396
1.0,5400,30.4804910766359
1.0,5500,36.504812129202364
1.0,5600,48.93911564625852
1.0,5700,51.310353621217295
1.0,5800,56.63197969543148
1.0,5900,67.63801452784504
1.0,6000,75.26028138528139
1.0,6100,78.01123595505618
1.0,6200,79.25216554379212
1.0,6300,78.17008196721312
2.0,3700,5.965938958626003
2.0,3800,0.37846181933174455
2.0,3900,0.08362409804868264
2.0,4000,0.09105943270338394
2.0,4100,0.09650261872665848
2.0,4200,0.11272537203009945
2.0,4300,2.0999950697628655
2.0,4400,0.152699361991271
2.0,4500,0.22265709957066585
2.0,4600,0.4778000026385691
2.0,4700,0.7205100489602312
2.0,4800,1.1804377427268111
2.0,4900,2.281304634828739
2.0,5000,4.717129772657048
2.0,5100,8.757410388831953
2.0,5200,15.291351201989505
2.0,5300,23.29545535301849
2.0,5400,38.47384229557907
2.0,5500,45.9736761151395
2.0,5600,59.35000000000007
2.0,5700,64.03519211152674
2.0,5800,70.94585448392557
2.0,5900,78.10209846650525
2.0,6000,80.59145021645023
2.0,6100,83.75280898876404
2.0,6200,82.04812319538019
2.0,6300,81.92008196721312
3.0,3700,6.362787193546926
3.0,3800,0.4345583704713126
3.0,3900,0.07041400581695349
3.0,4000,0.05523039102345437
3.0,4100,0.06032662261607511
3.0,4200,0.07160023544392766
3.0,4300,2.1432689937386105
3.0,4400,0.09192122854944959
3.0,4500,0.19111178157701653
3.0,4600,0.5673854734656477
3.0,4700,0.758263203154331
3.0,4800,1.1377778719691778
3.0,4900,2.129698422650196
3.0,5000,3.9167590455594383
3.0,5100,7.051874464214758
3.0,5200,12.845968499585512
3.0,5300,20.822406992857864
