Month,Elevation,SCA
1.0,100,0.0
1.0,200,0.0
1.0,300,0.0
1.0,400,0.0
1.0,500,0.0
1.0,600,0.0
1.0,700,0.0
1.0,800,0.0
1.0,900,0.0
1.0,1000,0.0
1.0,1100,0.0
1.0,1200,0.0
1.0,1300,1.911049875319407E-4
1.0,1400,0.003851468113383
1.0,1500,0.00149270718425522
1.0,1600,4.7119475587954063E-4
1.0,1700,0.0
1.0,1800,0.0
1.0,1900,0.0
1.0,2000,0.0
1.0,2100,0.0
1.0,2200,2.5218961932999305E-4
1.0,2300,0.008473213599088354
1.0,2400,0.010570808763781922
1.0,2500,0.01628525037764654
1.0,2600,0.02997387484650438
1.0,2700,0.030269584412424153
1.0,2800,0.0535314588200695
1.0,2900,0.08090705250243246
1.0,3000,0.08289554640541422
1.0,3100,0.09933893960516252
1.0,3200,0.12276847977684792
1.0,3300,0.16673770731676282
1.0,3400,0.24812330111217004
1.0,3500,0.356492518275465
1.0,3600,0.4579926877570705
1.0,3700,0.634987907196239
1.0,3800,0.7982607449698823
1.0,3900,0.9939310867232375
1.0,4000,1.2538438535722285
1.0,4100,1.3834057059372582
1.0,4200,2.0989625437887347
1.0,4300,2.260074334898276
1.0,4400,2.5026423457211036
1.0,4500,3.248116393868541
1.0,4600,3.929926355724171
1.0,4700,7.503979891076667
1.0,4800,4.283796740172578
1.0,4900,3.83587786259542
1.0,5000,3.8470363288718934
2.0,100,0.0
2.0,200,0.0
2.0,300,0.0
2.0,400,0.0
2.0,500,0.0
2.0,600,0.0
2.0,700,0.0
2.0,800,0.0
2.0,900,0.0
2.0,1000,0.0
2.0,1100,0.0
2.0,1200,0.0
2.0,1300,0.0
2.0,1400,0.005850617251414646
2.0,1500,0.0030073015706256197
2.0,1600,1.2934758004536407E-4
2.0,1700,0.0012882043268783582
2.0,1800,0.0
2.0,1900,0.0
2.0,2000,3.842020568730404E-4
2.0,2100,0.0036894896996802766
2.0,2200,0.004696179668063925
2.0,2300,0.013870343053293146
2.0,2400,0.014208717562601088
2.0,2500,0.013837616020291927
2.0,2600,0.023801086213006507
2.0,2700,0.032416178541011226
2.0,2800,0.033901351152645885
2.0,2900,0.04305114862292161
2.0,3000,0.06697745594522524
2.0,3100,0.08780411026667256
2.0,3200,0.10647838214783807
2.0,3300,0.13326165649831098
2.0,3400,0.17525715117343546
2.0,3500,0.24714322158396154
2.0,3600,0.29835474534098366
2.0,3700,0.4181523647897481
2.0,3800,0.48955399901905144
2.0,3900,0.55705049011209
2.0,4000,0.7243639263375613
2.0,4100,0.9385576884055026
2.0,4200,1.3353543519267048
2.0,4300,1.7020246478873242
2.0,4400,1.9145925673371966
2.0,4500,2.4666147051182143
2.0,4600,2.6451684891765246
2.0,4700,3.6933389191453716
2.0,4800,3.14477468839885
2.0,4900,3.068702290076336
2.0,5000,3.084130019120459
3.0,100,0.0
3.0,200,0.0
3.0,300,0.0
3.0,400,0.0
3.0,500,0.0
3.0,600,0.0
