Month,Elevation,SCA
1.0,100,0.4132979856847801
1.0,200,1.1570855334129884
1.0,300,1.6565849106573176
1.0,400,2.0037131790195892
1.0,500,2.596241546244689
1.0,600,3.1680041787359254
1.0,700,3.545587557725245
1.0,800,3.9326160898062796
1.0,900,8.095107163000565
1.0,1000,6.285654712260216
2.0,100,0.5109000736166642
2.0,200,1.2658582384854167
2.0,300,1.669398218693817
2.0,400,1.983310369527167
2.0,500,2.3100896724010105
2.0,600,2.6274633173464985
2.0,700,2.6215369248138516
2.0,800,3.024451483876616
2.0,900,6.119289340101523
2.0,1000,7.480817347789824
3.0,100,1.2700500023602703
3.0,200,3.0497675289892823
3.0,300,4.112702178222123
3.0,400,4.883860095353309
3.0,500,5.830149643599595
3.0,600,6.376938007502669
3.0,700,6.769672307005102
3.0,800,8.035867042319301
3.0,900,13.655386350817825
3.0,1000,12.62927439532944
4.0,100,3.142005862513058
4.0,200,7.193072751147051
4.0,300,9.246635628384565
4.0,400,10.698805404792154
4.0,500,12.531796994579407
4.0,600,14.047168075407198
4.0,700,15.220528909225782
4.0,800,18.67275885727629
4.0,900,29.071277495769884
4.0,1000,23.118015012510423
5.0,100,8.259043746755292
5.0,200,18.360602439377214
5.0,300,23.29971536131626
5.0,400,26.357269543993045
5.0,500,29.66738932295997
5.0,600,31.736439883185355
5.0,700,33.0707369487304
5.0,800,35.49362801629119
5.0,900,49.266215454032725
5.0,1000,42.18598832360301
6.0,100,14.601308358451293
6.0,200,33.50440990223581
6.0,300,42.607217529152884
6.0,400,48.77115331534313
6.0,500,55.65235804896946
6.0,600,62.42711696899191
6.0,700,68.15724480428803
6.0,800,73.36846561464442
6.0,900,84.86787930062042
6.0,1000,82.04086738949125
7.0,100,13.74002825127618
7.0,200,32.59004316257555
7.0,300,42.78859210284011
7.0,400,50.18708500405832
7.0,500,57.916828341636275
7.0,600,64.51524585687841
7.0,700,69.6914825144818
7.0,800,73.62265886165554
7.0,900,85.23103496897913
7.0,1000,83.82735613010841
8.0,100,7.1231804410081425
8.0,200,18.396386188555734
8.0,300,26.523706796356347
8.0,400,34.07337392300183
8.0,500,43.683902200618604
8.0,600,52.71085848093466
8.0,700,60.80449210575355
8.0,800,67.87018086799108
8.0,900,84.33283981951496
8.0,1000,79.79816513761469
9.0,100,2.5106377012322048
9.0,200,6.720446052431438
9.0,300,10.933001337034908
9.0,400,15.66984757203405
9.0,500,23.193489133144993
9.0,600,31.68761871408904
9.0,700,40.35492981524397
9.0,800,51.32913886983041
9.0,900,68.94507896221096
9.0,1000,67.51000834028356
10.0,100,1.0603573395142036
10.0,200,2.7797436552108232
10.0,300,4.420752545212546
10.0,400,6.102422947685926
10.0,500,9.404168916319586
10.0,600,14.169581592193348
10.0,700,20.880525884475585
10.0,800,32.783673707720766
10.0,900,54.36477721376199
10.0,1000,46.54587155963302
11.0,100,0.5884098665974792
11.0,200,1.4591156073487224
11.0,300,2.1805477263991864
11.0,400,2.8451705290723908
11.0,500,4.023829809014768
11.0,600,5.650663018186985
11.0,700,8.396973842945103
11.0,800,13.710917770024658
11.0,900,27.413776085730404
11.0,1000,21.008757297748122
12.0,100,0.35371016915992515
12.0,200,0.8950366813341384
12.0,300,1.2804202013091255
12.0,400,1.5857424419042403
12.0,500,2.2365726683276947
12.0,600,2.8602987440049326
12.0,700,3.8148079107768993
12.0,800,6.794519948031462
12.0,900,13.789340101522845
12.0,1000,12.814845704753958
