Year,Snowline_elev
2000.0,333.65298355686576
2001.0,350.3277138401102
2002.0,333.15726307454685
2003.0,333.7708837012364
2004.0,332.7949396331341
2005.0,323.78837310558475
2006.0,326.4305633974715
2007.0,327.7821698023746
2008.0,333.3375622109366
2009.0,334.62433402361665
2010.0,339.3533100022165
2011.0,323.6001584454709
2012.0,332.64329877616547
2013.0,339.6981329995234
2014.0,330.6042058501278
2015.0,339.8465348428363
2016.0,304.73330205498354
2017.0,330.0386269565256
2018.0,330.8665919043938
2019.0,328.61436351602424
2020.0,328.03454070068733
2021.0,327.1980250000169
2022.0,314.8586019378155
2023.0,331.78518970564875
