Year,Snowline_elev
2000.0,2055.7386935243794
2001.0,2170.2746044949495
2002.0,2200.1338170386116
2003.0,2257.898803175146
2004.0,2248.825281438372
2005.0,2088.283810011685
2006.0,2070.5638649726698
2007.0,2190.3054541824818
2008.0,2164.5843447377183
2009.0,2298.2692279020766
2010.0,2169.859381097044
2011.0,2215.199146182491
2012.0,2137.674665026611
2013.0,2312.8521192407215
2014.0,2238.8759498255313
2015.0,2237.860471725353
2016.0,2239.0029379687176
2017.0,2204.5007879795903
2018.0,2251.6663221893778
2019.0,2224.4920917142076
2020.0,2117.9535634570148
2021.0,2435.7756513753316
2022.0,2128.788946899714
2023.0,2102.8594952053327
