Sen_slope,Area
-10,57.46949929344364
-9,43.45113125631129
-8,81.07931668180149
-7,143.09587177291624
-6,261.66637044607796
-5,504.6872078587639
-4,1097.5888505335201
-3,706.327010940934
-2,99.17801688069856
-1,38.60963692187495
0,20.621452296874974
1,12.119923734374987
2,0.20270434375
3,1.614343140625
4,0.60507478125
5,0.403383171875
6,0.20170290625
7,0.20168028125
8,0.0
9,0.201714203125
10,1.6135779531249996
