Year,Snowline_elev
2000.0,274.1278891816883
2001.0,289.18666465648903
2002.0,258.24320011905394
2003.0,247.20846626822495
2004.0,248.77452099622727
2005.0,206.18822183184048
2006.0,236.7363308230471
2007.0,212.7679653704117
2008.0,219.48352856934594
2009.0,229.08715903278826
2010.0,231.82609008357622
2011.0,230.59879297649104
2012.0,215.6561560845299
2013.0,228.35378795991267
2014.0,234.10544167519228
2015.0,209.41697222853406
2016.0,243.16183098089223
2017.0,208.8330733731585
2018.0,236.93215011430019
2019.0,216.8106303257975
2020.0,211.5092456187785
2021.0,237.53253760163562
2022.0,202.74144186648516
2023.0,192.37103118683922
