Year,Snowline_elev
2000.0,1464.624067009727
2001.0,1644.0170694217315
2002.0,1446.1343003749753
2003.0,1648.6264140329183
2004.0,1596.113006721299
2005.0,1396.8644171223063
2006.0,1665.9135340323323
2007.0,1811.6502770745715
2008.0,1280.7260006664374
2009.0,1388.2183131106835
2010.0,1745.5348946317506
2011.0,1642.292424630626
2012.0,1705.3102856510186
2013.0,1476.3878792603339
2014.0,1478.1329701606112
2015.0,1634.1426641369599
2016.0,1840.6987276490133
2017.0,1488.684662065649
2018.0,1858.3442235476534
2019.0,1570.2368955449265
2020.0,1512.7789720107776
2021.0,1531.2142599722968
2022.0,1261.0633651396336
2023.0,1445.885262807643
