group,variable,value
2002.0,1900,48.47864112026692
2002.0,2000,65.24989462274947
2002.0,2100,67.30532603285218
2002.0,2200,78.63852242744065
2003.0,100,0.86925723994074
2003.0,200,0.8011923555157442
2003.0,300,0.9029897032507735
2003.0,400,1.204653895675128
2003.0,500,1.6607782960435082
2003.0,600,1.90560875322517
2003.0,700,1.9450757018096698
2003.0,800,2.0807340098100013
2003.0,900,2.3492499460676797
2003.0,1000,3.144814454571417
2003.0,1100,4.0975602155262525
2003.0,1200,4.924556173126195
2003.0,1300,6.006371701869489
2003.0,1400,8.845866738476609
2003.0,1500,12.382049347132563
2003.0,1600,17.85318708747633
2003.0,1700,24.931057939220775
2003.0,1800,36.4398805411308
2003.0,1900,50.18441939234617
2003.0,2000,70.30800264948519
2003.0,2100,72.61433549029371
2003.0,2200,81.66912928759893
2004.0,100,0.687250850751052
2004.0,200,0.6220315625706354
2004.0,300,0.6362548665445634
2004.0,400,1.0177111780970505
2004.0,500,1.445601909865685
2004.0,600,1.6009515707043318
2004.0,700,1.633452779855262
2004.0,800,1.6570279617605814
2004.0,900,1.8469532183127937
2004.0,1000,2.2994761088215685
2004.0,1100,3.0070086540828815
2004.0,1200,3.6084210999415745
2004.0,1300,4.874299401700871
2004.0,1400,7.137090945811916
2004.0,1500,9.414427103055772
2004.0,1600,13.314868122439396
2004.0,1700,20.71132425216402
2004.0,1800,32.910740154672425
2004.0,1900,47.53268287750871
2004.0,2000,66.29276810983325
2004.0,2100,71.34076655052266
2004.0,2200,81.46174142480213
2005.0,100,1.072151692777758
2005.0,200,0.9663620698768977
2005.0,300,1.0213523790365813
2005.0,400,1.4308343968479036
2005.0,500,1.971767327491274
2005.0,600,2.4239335209369277
2005.0,700,2.6803475628787323
2005.0,800,3.0116915179396826
2005.0,900,3.3855424539470635
2005.0,1000,4.159625717850031
2005.0,1100,5.2817111212911785
2005.0,1200,6.77551274176395
2005.0,1300,8.895639962949938
2005.0,1400,12.566071396749193
2005.0,1500,16.355970065899673
2005.0,1600,19.23415927822986
2005.0,1700,24.18155536282163
2005.0,1800,35.71889277675004
2005.0,1900,47.216015368282676
2005.0,2000,65.43313060757515
2005.0,2100,67.8276754604281
2005.0,2200,73.63377308707125
2006.0,100,0.9013585813374451
2006.0,200,0.8779226164245276
2006.0,300,0.9638691805765502
2006.0,400,1.3855348163654393
2006.0,500,1.849784252200807
2006.0,600,2.0865923771305637
2006.0,700,2.148906725712708
2006.0,800,2.371988754391124
2006.0,900,2.7227654917312547
2006.0,1000,3.596724420413897
2006.0,1100,4.8807562739763775
2006.0,1200,6.674302236737652
