Year,Snowline_elev
2000.0,3497.8469624442373
2001.0,3939.6872944915376
2002.0,3288.2740223647857
2003.0,3971.161672090383
2004.0,3760.0737623247032
2005.0,3593.655471315213
2006.0,4054.0275469400553
2007.0,3653.4792829642147
2008.0,3693.1326517871735
2009.0,3837.5628325239663
2010.0,3731.2764050286405
2011.0,3805.9664811709704
2012.0,3911.907529572952
2013.0,3767.5323998065096
2014.0,3723.4546511699823
2015.0,3602.678708131024
2016.0,3443.2943523510858
2017.0,3332.141605562333
2018.0,3823.5241915785
2019.0,3717.7022596487436
2020.0,4010.1335805323733
2021.0,4017.186237469904
2022.0,3530.8778602308694
2023.0,4199.308604943966
