Sen_slope,Area
-10,782.4995877392108
-9,229.6073673528803
-8,297.6775068350477
-7,382.25800809025526
-6,464.50325147138494
-5,488.90627825410223
-4,383.72963730410504
-3,274.6817528232838
-2,217.49278947371295
-1,186.60235232083411
0,54.83728943750001
1,6.3522927187499985
2,0.0
3,0.411243203125
4,0.411243203125
5,0.2056053125
6,0.61683765625
7,0.411243203125
8,0.0
9,0.0
10,0.0
