Year,Snowline_elev
2000.0,1058.3260634915107
2001.0,978.4814050222448
2002.0,991.602721490277
2003.0,950.3452198707428
2004.0,937.8265886822161
2005.0,789.8558945887102
2006.0,847.9899536350608
2007.0,805.870860618711
2008.0,830.1720035519264
2009.0,850.5668988129528
2010.0,818.0895875847453
2011.0,837.7964867268568
2012.0,832.4148333114452
2013.0,825.0922416391237
2014.0,844.6047192290127
2015.0,835.4091061334436
2016.0,833.7561178910289
2017.0,816.8996597140954
2018.0,845.2894010336008
2019.0,806.0713016814524
2020.0,818.8708432424669
2021.0,825.9123389269384
2022.0,889.528596961256
2023.0,858.726942644919
