Sen_slope,Area
-10,1.9686745624999997
-9,0.9843519218750001
-8,1.476622921875
-7,2.62357146875
-6,3.4431170055147056
-5,1.8043052343750001
-4,1.4763151406250001
-3,0.656390578125
-2,2.1311685468749997
-1,0.163899984375
0,0.0
1,3.2297232617034317
2,9.515673624632353
3,4.89461525949755
4,3.283519203124999
5,2.956567953125
6,1.8060477812500002
7,0.6555262900122549
8,0.0
9,0.0
10,0.0
