Year,Elevation,SCA,CCA
2000.0,100,6.2046351167918985,50.05692450269736
2000.0,200,12.58720669196395,66.59929525176449
2000.0,300,19.167386095927224,73.36859751079514
2000.0,400,25.720018592752684,79.0440208457027
2000.0,500,29.934313850156403,82.0779389462989
2000.0,600,34.1896959049208,85.1015900006122
2000.0,700,39.32997044667974,86.14699165000904
2000.0,800,42.495625108176725,86.34551438646902
2000.0,900,45.09159991071682,86.18442017073623
2000.0,1000,52.7345356259728,86.69140329824779
2000.0,1100,53.24344602192883,86.81181756823466
2000.0,1200,57.300261637638016,87.69707468933778
2000.0,1300,65.51560002463671,88.55096004214396
2000.0,1400,73.98838237172431,88.89487636108758
2000.0,1500,80.45450189691637,89.73702489309679
2000.0,1600,83.74443875173321,91.07823866333833
2000.0,1700,86.1676661021346,91.8574571963942
2000.0,1800,88.66913145591063,92.42305880558015
2000.0,1900,92.30063577268251,94.10669917548348
2000.0,2000,91.4183578371843,94.88520913448052
2000.0,2100,90.63691857351934,95.81061865077426
2000.0,2200,93.2858030531979,96.15696260248696
2000.0,2300,95.22612265207117,94.63128346584054
2000.0,2400,96.89647659031722,93.23271369483986
2000.0,2500,90.0832531280077,87.2354991899098
2000.0,2600,99.25966850828729,82.58256637174688
2000.0,2700,99.23437499999999,78.17814569785314
2001.0,100,6.343749224907542,43.315056342221176
2001.0,200,10.98326026194234,58.73304523591013
2001.0,300,15.898158993043964,65.25608503554692
2001.0,400,21.6284524585075,70.8704671790451
2001.0,500,25.60132298051715,74.03036355734697
2001.0,600,30.313820486859427,78.18056810052798
2001.0,700,36.8512837969805,79.85185649824358
2001.0,800,41.32500688312443,80.4059844075967
2001.0,900,45.33540669460937,80.21331776692274
2001.0,1000,53.421206448655646,81.42361012721649
2001.0,1100,54.6147668525289,82.12900763663103
2001.0,1200,57.449889219573556,83.85610359012956
2001.0,1300,65.32074782746457,85.68852925604934
2001.0,1400,73.4522220205569,87.22215883345233
2001.0,1500,78.52746862395668,88.43441689191614
2001.0,1600,80.6725427025713,89.89048580854426
2001.0,1700,84.88672428712374,91.06942989793652
2001.0,1800,91.45536581858738,91.36410167552934
2001.0,1900,93.96626026706237,93.36711959446778
2001.0,2000,94.12951363197332,94.2553835242309
2001.0,2100,91.14711027023161,95.46097504357252
2001.0,2200,81.66866729745381,95.74558815434324
2001.0,2300,87.02154496827957,94.19827895698045
2001.0,2400,88.83637136631764,93.07863313357294
2001.0,2500,89.2439846005775,85.88196151731059
2001.0,2600,97.12338858195213,83.35205531981704
2001.0,2700,97.69010416666664,80.48170026851328
2002.0,100,6.453764357760195,39.100431234366866
2002.0,200,11.114224170150786,53.76285223442526
2002.0,300,16.056714114495698,59.803253138652984
2002.0,400,21.947945445410202,65.94891702599267
2002.0,500,26.80670131783315,69.52622745434618
2002.0,600,32.9747691398644,73.94015028504231
2002.0,700,39.925909757983874,75.899867431578
2002.0,800,43.84776866276094,76.52313898549026
2002.0,900,47.014224184254985,76.61034616013758
2002.0,1000,53.97980019865568,77.90555528743975
2002.0,1100,54.597743494830496,78.6914733409502
2002.0,1200,58.035617102767844,80.5216218346244
2002.0,1300,66.21855578790576,82.1213819745212
2002.0,1400,75.77697111474173,83.34588074302481
2002.0,1500,82.31551588473565,84.65328702299267
2002.0,1600,85.4622008793793,86.11385665264164
2002.0,1700,89.11597267349289,87.34579113009644
2002.0,1800,93.71552381491846,87.96358579386036
2002.0,1900,97.15780582284009,90.7878697217189
2002.0,2000,97.19898106152603,92.17227102239565
2002.0,2100,96.53423410559378,94.06364355561821
2002.0,2200,94.0858058776178,94.58058707564905
2002.0,2300,97.0954596342829,92.08599301523357
2002.0,2400,97.46420789711426,89.94855803407982
2002.0,2500,92.58229066410013,82.2582553032298
2002.0,2600,98.23388581952118,76.36442745840951
2002.0,2700,98.76475694444441,70.34944698189078
2003.0,100,6.440884247335917,30.929751870411064
2003.0,200,10.291560106189545,43.62684719646091
2003.0,300,14.50293574151021,50.64460593431929
2003.0,400,19.94695795311756,57.814658521765644
2003.0,500,24.541347981100095,61.843388608578884
2003.0,600,30.20473611553608,66.96759429983237
2003.0,700,37.08331011884411,69.08657155565987
2003.0,800,41.35950502851535,69.68205779625745
2003.0,900,45.09681472847099,69.7676186213381
2003.0,1000,52.89876917092729,71.57192614283781
2003.0,1100,54.44042459313439,72.44982533285064
2003.0,1200,58.15967751851873,74.46689245981291
2003.0,1300,66.58476482647613,76.72565233445906
2003.0,1400,76.07611874079956,78.54020244512772
2003.0,1500,82.13679067010631,80.37503062251719
2003.0,1600,85.42580129735937,82.36870804946314
2003.0,1700,88.71685617220172,83.84974909780513
2003.0,1800,93.09834901241392,84.61691789033723
2003.0,1900,96.54486099610706,87.86249619255138
2003.0,2000,96.1797658248938,89.36760171508107
2003.0,2100,96.29376539463813,91.25368470803053
2003.0,2200,95.56234200900992,91.72547684195106
2003.0,2300,96.02973006592856,88.45426661703658
2003.0,2400,95.61024605410002,82.04040160871399
2003.0,2500,87.28512993262754,76.42475320537936
2003.0,2600,95.0865561694291,78.98990338328247
2003.0,2700,97.60243055555554,66.14323983401603
2004.0,100,5.688746201387814,29.073856158931452
2004.0,200,8.913433199650793,41.243712661799314
2004.0,300,12.909600782140267,47.95550249113601
2004.0,400,17.565657142042355,54.897731802429135
2004.0,500,21.321319530946887,58.764019602702106
2004.0,600,25.764550523227232,63.78609455439954
2004.0,700,31.748575752807863,65.51916954655724
2004.0,800,35.948341879119006,65.56485174211393
2004.0,900,39.77617122591223,65.14301155164712
2004.0,1000,48.11209088130731,66.73498041247723
2004.0,1100,49.823924069909474,67.26225889278211
2004.0,1200,53.90573530650802,69.16022752425806
2004.0,1300,63.22014101319542,72.14699208253035
2004.0,1400,73.3565148123506,74.9383348212513
2004.0,1500,79.94604993319018,77.31436344777214
2004.0,1600,83.96290860882681,79.83040524345122
2004.0,1700,87.66799101686559,81.72199022935548
2004.0,1800,92.20411853646424,83.24312315607635
2004.0,1900,95.18214221130842,87.50773475889889
2004.0,2000,94.91043056363554,89.28625894001578
2004.0,2100,95.2629761182308,91.49327712342325
2004.0,2200,94.82321955628353,92.07514691613362
2004.0,2300,94.87172533897251,89.54181390071429
2004.0,2400,95.72689589201251,84.37958493894187
2004.0,2500,86.6412415784408,76.2615884353972
2004.0,2600,98.38858195211787,79.267464155999
2004.0,2700,98.64756944444441,70.12549872157334
2005.0,100,7.6898231645947535,30.505437555039258
2005.0,200,12.096763173973642,43.6169027775218
2005.0,300,16.515218597602193,50.50529579450378
2005.0,400,21.813275589603126,57.21437145086839
2005.0,500,26.14780659703923,61.035864838699425
2005.0,600,30.16666561527166,65.84182082533182
2005.0,700,36.327634711896756,67.53531631316375
2005.0,800,40.75745550069378,67.62354157563321
2005.0,900,45.19484553127835,66.81976951274302
2005.0,1000,53.447114115637035,67.55039435993599
2005.0,1100,56.58766360541059,67.18765550303362
2005.0,1200,61.540222517232216,68.42093852563586
2005.0,1300,70.15317734286357,70.90518475817754
2005.0,1400,78.90502046907488,73.4699539653851
2005.0,1500,84.61779982528161,75.83841363459877
2005.0,1600,88.0887541935504,78.49522437412759
2005.0,1700,90.54982306456894,80.91455113109555
2005.0,1800,93.96483644808905,82.48632184949048
2005.0,1900,96.38143029818485,86.85685052370685
2005.0,2000,96.37944161719759,88.68099836982243
2005.0,2100,96.0052386392032,90.96830738915753
2005.0,2200,94.4479106353533,91.96476143127747
2005.0,2300,95.48968777211098,89.13350257675597
2005.0,2400,96.96524419407976,84.09701958396766
2005.0,2500,87.94153031761309,76.09053015966651
2005.0,2600,100.0,79.19698787057547
2005.0,2700,99.39409722222221,66.68159873343005
2006.0,100,6.491638275917957,30.50535090184593
2006.0,200,10.861528882708205,42.385602410764825
2006.0,300,15.957925088954191,49.86365532943692
2006.0,400,22.177152233904543,56.965248798442886
2006.0,500,27.0607555526424,61.20461675980067
2006.0,600,32.74903876179316,66.47263893796892
2006.0,700,39.32293752781934,68.56695170763382
2006.0,800,43.005637223936034,68.70105178680275
2006.0,900,46.89126675099025,67.95376413517354
2006.0,1000,55.405431241665255,68.82827792210121
2006.0,1100,58.399655999125635,68.38030223069977
2006.0,1200,63.46487019448662,69.80959499875448
2006.0,1300,71.8231733248088,72.448631136154
2006.0,1400,80.48951001942756,75.27739472061279
2006.0,1500,85.42399015297207,77.89302502415306
2006.0,1600,88.22283201773807,80.4059216981664
2006.0,1700,90.37983037094156,82.47125574724461
2006.0,1800,92.79250454250337,84.17280572927767
2006.0,1900,94.87882248807908,88.31525206496684
2006.0,2000,95.83721836574453,89.87372653405212
2006.0,2100,94.95959911469673,91.799522393222
2006.0,2200,93.65067574246935,92.38537436793223
2006.0,2300,94.5923373553925,90.19138903108473
2006.0,2400,92.60068023595676,85.74327551882813
2006.0,2500,88.12295476419635,78.92641798950014
2006.0,2600,97.56906077348067,80.04082353351646
2006.0,2700,98.63541666666666,70.1144573252688
2007.0,100,6.728591334882812,31.008166809566646
2007.0,200,11.173327552716252,44.11671080715658
2007.0,300,16.24752944700444,51.29560447632064
2007.0,400,22.16754082717979,58.576289417100966
2007.0,500,27.132532129621683,62.84101283652777
2007.0,600,33.559080008033106,68.04174146008297
2007.0,700,40.400513310627304,70.25561559506552
2007.0,800,44.87328186630933,70.80295615202422
2007.0,900,48.013968734241374,70.36851944702096
2007.0,1000,55.53206528534167,71.47472912760787
2007.0,1100,57.060241152032276,71.68990146328717
2007.0,1200,60.91907905373295,73.75322980814903
2007.0,1300,68.941044576946,76.29513377825329
2007.0,1400,77.81846720578699,78.40401643329177
2007.0,1500,83.47295268346005,80.69817946832
2007.0,1600,86.69228097293242,82.49138704888797
2007.0,1700,89.40840266531116,84.13179315661831
2007.0,1800,93.60650808935983,85.22015646274707
2007.0,1900,96.25492295539101,88.67241051057853
2007.0,2000,96.02085886798406,90.14946723352797
2007.0,2100,95.37636989968942,92.09896919498591
2007.0,2200,93.94608182344544,92.46568931758173
2007.0,2300,94.02241572334862,90.17294733234355
2007.0,2400,95.0944358824467,85.88187668350461
2007.0,2500,91.05991337824832,79.38366873574232
2007.0,2600,95.47145488029466,82.09625555998753
2007.0,2700,97.13107638888887,70.65326347552909
2008.0,100,7.983285296345306,28.848409200868172
2008.0,200,13.883260384532534,42.47877080996836
2008.0,300,19.847291060266436,50.0930554217093
2008.0,400,26.081824356347344,57.35103736244785
2008.0,500,31.06865392408448,61.35490019649371
2008.0,600,35.43524823970182,66.89749493369666
2008.0,700,41.58954619397716,68.34679207421213
2008.0,800,45.44061561786402,67.82700476347495
2008.0,900,49.61015517141616,66.25804693434164
2008.0,1000,56.75492557373871,66.88472251384931
2008.0,1100,59.556848975416436,66.07998826248516
2008.0,1200,64.05614279175808,67.71063990202896
2008.0,1300,71.50623971656634,70.67302696553122
2008.0,1400,80.17380899563764,73.6551065713521
2008.0,1500,84.98743925635151,76.90647104750394
2008.0,1600,88.28055321575464,79.97924326583295
2008.0,1700,90.10630267238184,82.58892863063058
2008.0,1800,93.50499566446902,84.79836661277766
2008.0,1900,95.62225299565024,88.82420314922503
2008.0,2000,94.28096494151256,90.50954467918794
2008.0,2100,91.03324349409196,92.47626059701075
2008.0,2200,88.41175806018832,92.59240923598168
2008.0,2300,87.95001865903716,90.17419575306373
2008.0,2400,92.41834511346119,84.90332279272626
2008.0,2500,86.21246390760345,75.21816019569981
2008.0,2600,98.21731123388581,81.52145552899307
2008.0,2700,98.06336805555553,67.27078628817684
2009.0,100,7.5427408957957125,30.9024063588188
2009.0,200,12.7615550275371,43.761818156303484
2009.0,300,18.79628205035337,51.71093594544611
2009.0,400,25.86146854211005,59.58074608047208
2009.0,500,31.41079979425849,64.06520463890973
2009.0,600,38.04859076223062,70.06644733107352
2009.0,700,44.29079622535492,71.98466781656404
2009.0,800,47.934714388687695,72.19010964395156
2009.0,900,51.12850458404662,71.39778227401793
2009.0,1000,58.359157937875594,72.54343377553883
2009.0,1100,60.310598428763484,72.43357293856009
2009.0,1200,64.2047001414077,74.35659245153037
2009.0,1300,72.23346658415512,77.16496483359944
2009.0,1400,80.31080726803452,79.67150210491215
2009.0,1500,85.34961700264587,82.45689088625576
2009.0,1600,88.75468563207917,84.44948548933165
2009.0,1700,90.80514543722103,86.53300954550186
2009.0,1800,93.7405740330022,87.71270880767827
2009.0,1900,96.48235921156545,90.52532752268297
2009.0,2000,96.68429287138446,91.59303425352515
2009.0,2100,96.39456680826753,93.02479410229739
2009.0,2200,95.42523054327717,93.27771639400713
2009.0,2300,94.88710038562016,91.47043593549033
2009.0,2400,95.94053249720994,87.11083121691577
2009.0,2500,88.72593840230991,81.40030875354269
2009.0,2600,95.91896869244935,86.80639244152879
2009.0,2700,97.84722222222221,76.62926982882459
2010.0,100,7.110810324691425,31.062017144985482
2010.0,200,11.674948224949752,43.99965918946603
2010.0,300,16.997914013453748,51.52781679305608
2010.0,400,23.09617945096743,58.48764796487233
2010.0,500,28.26015830182658,62.520826371558066
2010.0,600,33.40176865727398,67.99560585924421
2010.0,700,39.84362026034138,70.0342428245591
2010.0,800,44.17855006715195,70.52022034494885
2010.0,900,47.87093822077862,69.87606256175849
