Year,Snowline_elev
2000.0,1234.596099017339
2001.0,1275.7525219830613
2002.0,1324.7724277612826
2003.0,1355.6856758028387
2004.0,1314.1389891865817
2005.0,1035.466486856618
2006.0,1105.6118772996767
2007.0,1156.0167403927549
2008.0,1128.8424096095423
2009.0,1303.4678859310436
2010.0,1268.6706425755608
2011.0,1289.5697860759662
2012.0,1265.2462175998498
2013.0,1335.0439544816848
2014.0,1253.921158993542
2015.0,1269.108829437946
2016.0,1366.4156800410567
2017.0,1160.2691946444434
2018.0,1367.429119489918
2019.0,1238.1278062307144
2020.0,1141.5751229718521
2021.0,1326.770605630776
2022.0,1200.9627069825012
2023.0,1146.7958649514642
