Sen_slope,Area
-10,13.807990660539213
-9,5.546699703124999
-8,6.32191986262255
-7,6.449698035294118
-6,7.76484817444853
-5,12.311064414950975
-4,14.711639066544116
-3,20.496773918811275
-2,16.903223838174018
-1,6.976806439338236
0,201.73977072003666
1,621.3295255030631
2,365.2729676146463
3,93.82702595526973
4,10.671822999999996
5,2.026685390625
6,0.92374778125
7,0.366801609375
8,0.0
9,0.184335265625
10,0.0
