Sen_slope,Area
-10,9.628157518382348
-9,5.530955953125
-8,6.3354450468750025
-7,11.346800749999993
-6,14.644495176654408
-5,20.702450260355402
-4,30.538494761764706
-3,32.10231986997549
-2,33.24683332518379
-1,76.96038594080869
0,236.0613120777589
1,615.4331006296491
2,1177.0421810801467
3,173.67132983578438
4,40.50533895110302
5,11.383722984375003
6,2.773232203124999
7,0.5930318416666667
8,0.30672471875
9,0.163782734375
10,0.11946505330882351
