Year,Snowline_elev
2000.0,2475.432825638343
2001.0,2700.6015038810224
2002.0,2333.3487457505666
2003.0,2587.654101387328
2004.0,2472.026996845508
2005.0,2554.411672267706
2006.0,2314.476699770819
2007.0,2466.028822546114
2008.0,2419.1122036240718
2009.0,2424.5708688670284
2010.0,2322.4400269927323
2011.0,2300.9283941433223
2012.0,2676.5347258076404
2013.0,2491.046207510355
2014.0,2403.603258852207
2015.0,2595.559981749421
2016.0,2587.768417321223
2017.0,2400.23777495001
2018.0,2572.1755152761707
2019.0,2834.741508234636
2020.0,2525.108767908309
2021.0,2944.4048957547825
2022.0,2241.608644947375
2023.0,2974.0309430694924
