Sen_slope,Area
-10,161.58129532365157
-9,52.88522391439956
-8,83.7309027780637
-7,114.13208404718138
-6,145.93378691115151
-5,111.03147212052704
-4,106.91217745386024
-3,82.84403994595566
-2,94.75219705612736
-1,116.47561008431366
0,848.9954674838966
1,2408.4595910133157
2,1514.06593501521
3,722.5379275797119
4,234.27413617187457
5,64.43429629687503
6,17.560673936642175
7,7.753837937500002
8,4.298067296875001
9,1.032140515625
10,8.307909453125
