Year,Snowline_elev
2000.0,978.3850895694926
2001.0,824.9201600198212
2002.0,987.731389827176
2003.0,810.8869011424805
2004.0,801.6910538471741
2005.0,622.1634668746569
2006.0,639.8523597310678
2007.0,653.7516909029425
2008.0,639.2221454855064
2009.0,802.7014709977972
2010.0,711.5661443755675
2011.0,713.826561552456
2012.0,866.9908658848384
2013.0,927.5128920116791
2014.0,739.7767369294169
2015.0,629.3460934993159
2016.0,780.2621959814977
2017.0,700.3002160486764
2018.0,824.3878177185829
2019.0,760.691625364478
2020.0,725.0806335890505
2021.0,843.929532762846
2022.0,614.4688444414423
2023.0,619.003113971352
