Sen_slope,Area
-10,42.790446750000065
-9,19.70027017187498
-8,48.936377046875
-7,68.98757535937501
-6,95.73506115625003
-5,100.87196049999987
-4,82.96657432812503
-3,80.36794780606628
-2,73.58288838161765
-1,132.99042274797796
0,403.17247690704596
1,300.3353694836402
2,116.33291715067416
3,72.07285714221814
4,41.96687700661765
5,21.634704640625007
6,9.778295218750001
7,7.031269390624998
8,3.6036576562500007
9,4.248031140624999
10,6.873535562500002
