Sen_slope,Area
-10,17.755668117034332
-9,2.067637246629902
-8,5.386157140625
-7,4.577955122855391
-6,4.023712513419118
-5,10.158173866727946
-4,6.898602421874999
-3,15.533955145710786
-2,13.180866289828428
-1,9.58511288584559
0,312.13533018676395
1,357.6058249728548
2,20.138718265625005
3,0.7664236860294117
4,0.192555734375
5,0.192555734375
6,0.38508696875
7,0.18122892647058825
8,0.0
9,0.0
10,0.0
