Year,Snowline_elev
2000.0,2722.8761082265146
2001.0,2952.279202820225
2002.0,2608.7487928140113
2003.0,2601.346745786628
2004.0,2859.6596320293916
2005.0,2782.3298617741666
2006.0,2862.67723039952
2007.0,2736.674522103741
2008.0,2596.3256348922264
2009.0,2724.634158836242
2010.0,2592.9340921850744
2011.0,2367.4220667221107
2012.0,2787.4999499346477
2013.0,2782.924869425472
2014.0,2743.1872947124943
2015.0,2702.9728815333488
2016.0,2860.4565884552303
2017.0,2434.7706235005726
2018.0,2723.206204078642
2019.0,3105.868198323279
2020.0,2759.9526491817
2021.0,3192.9921402513564
2022.0,2469.7475037581125
2023.0,3122.9797843959645
