Year,Snowline_elev
2000.0,422.73432947047274
2001.0,449.59214212424206
2002.0,393.48644195023775
2003.0,407.1807775675032
2004.0,407.29233735780844
2005.0,396.86203971096506
2006.0,412.8381146534505
2007.0,381.09591001839715
2008.0,389.45037642163834
2009.0,389.4239836888352
2010.0,401.97304712955406
2011.0,379.9501406937741
2012.0,391.6252040801791
2013.0,384.01270064973977
2014.0,444.86248259767393
2015.0,379.97110573825296
2016.0,403.0872031135271
2017.0,400.6142902378743
2018.0,402.74947828286656
2019.0,380.1292188312731
2020.0,408.59171431602437
2021.0,382.97970182515564
2022.0,390.8577225288426
2023.0,405.0048900337056
