Year,Elevation,SCA,CCA
2000.0,100,0.0,29.712775399310534
2000.0,200,0.0,29.327971283617575
2000.0,300,0.0,26.73606245275388
2000.0,400,0.0,24.01801634411359
2000.0,500,0.0,23.584118500649307
2000.0,600,0.0,22.53351482522808
2000.0,700,0.0,21.36316111459069
2000.0,800,0.0,20.52546711210211
2000.0,900,0.0,20.062480387364474
2000.0,1000,0.0,19.813477312314394
2000.0,1100,0.0,19.22969406642945
2000.0,1200,0.002315208879506995,18.795632933020485
2000.0,1300,0.016833801189648764,18.667900206883104
2000.0,1400,0.048456532315063784,18.751338322374345
2000.0,1500,0.17557523415199133,19.249415338152243
2000.0,1600,0.34351849126215467,19.324012501731076
2000.0,1700,0.7098754838586647,19.841661685141148
2000.0,1800,1.2952220054252124,20.75281734423854
2000.0,1900,2.3207802516688996,21.694592025433668
2000.0,2000,3.8881959322630792,22.552415004317954
2000.0,2100,5.68016405079264,22.71436202431605
2000.0,2200,8.388840634441078,22.711121993183408
2000.0,2300,11.370721759177155,22.68112738446553
2000.0,2400,13.729473573605102,22.816978744413415
2000.0,2500,16.900970037737764,22.640949050460367
2000.0,2600,19.539843157095856,23.176750035083014
2000.0,2700,22.882631605613824,23.292512530731095
2000.0,2800,27.06593661547025,23.956011802599807
2000.0,2900,29.9013991899426,24.58416239237529
2000.0,3000,32.65741006069759,25.611263014867696
2000.0,3100,33.949358641654975,25.905818187278946
2000.0,3200,36.968284601099676,26.19517128015507
2000.0,3300,38.75954939790237,26.166466708153287
2000.0,3400,44.19341808245213,25.691690345076
2000.0,3500,44.93145486839979,25.79654378630518
2000.0,3600,44.43145060960439,25.220600138450028
2000.0,3700,51.458536585365856,25.796359567975728
2001.0,100,0.0,34.711337851225686
2001.0,200,0.0,31.669135656192353
2001.0,300,0.0,27.63447644863964
2001.0,400,0.0,25.48079523518758
2001.0,500,0.0,24.98208792110174
2001.0,600,0.0,23.789472420715835
2001.0,700,0.0,21.783724837629666
2001.0,800,0.0,20.67329566516316
2001.0,900,0.0,19.899851071478004
2001.0,1000,0.0,19.28525805806709
2001.0,1100,0.0,18.24764492650997
2001.0,1200,0.0,17.549114274393403
