Year,Elevation,SCA,CCA
2000.0,100,3.5137779822760202,67.49226206390584
2000.0,200,3.957779419943162,57.319092103534736
2000.0,300,1.9135509461703735,47.69354127669082
2000.0,400,4.614893560410095,59.39717612134644
2000.0,500,7.862828891228998,62.12844119744322
2000.0,600,9.065300857822233,64.94452356151689
2000.0,700,11.668386486608942,68.65872849671277
2000.0,800,13.58701755931063,71.88549258702625
2000.0,900,15.562031418369704,75.81142903081192
2000.0,1000,17.662271266219424,79.24257140748175
2000.0,1100,19.39934557434598,81.55057849612028
2000.0,1200,22.49220992039181,83.66370608610931
2000.0,1300,26.277522451885687,85.2459747785827
2000.0,1400,31.589991031736208,86.19213569886321
2000.0,1500,38.47480901619273,85.67305228725542
2000.0,1600,44.064685697641416,85.18219563153473
2000.0,1700,46.70989897291359,85.74315436203143
2000.0,1800,48.92078155634232,86.41046130783783
2000.0,1900,54.117416557669415,86.30665397203397
2000.0,2000,60.1275869115921,85.34468381459901
2000.0,2100,70.41134396482147,84.77312544467623
2000.0,2200,81.59067629206616,84.82475712567249
2000.0,2300,87.70920328243477,86.55003684671343
2000.0,2400,91.39742049550051,82.47136082973076
2000.0,2500,89.35647634315771,86.8467767512281
2000.0,2600,90.83083851597686,86.96973517424577
2000.0,2700,93.86768711895182,90.13098743002244
2000.0,2800,99.51135033934003,90.9915588971308
2000.0,2900,98.0480639351644,91.25243222262829
2000.0,3000,99.99677627337205,92.25610888581775
2000.0,3100,99.88036520096554,90.03805570372643
2000.0,3200,99.91235736829329,92.85238506284536
2000.0,3300,99.41244725738397,90.82790400246782
2000.0,3400,98.24272818455367,89.42417368401382
2000.0,3500,99.00547445255475,90.29980956558948
2000.0,3600,98.36032388663966,92.51261220700947
2001.0,100,2.580731810063285,63.96382577100435
2001.0,200,3.275445915016841,49.94838841923833
2001.0,300,1.5201155693121582,40.7491986910297
2001.0,400,3.8793219017290097,51.91634201081306
2001.0,500,6.555286809167951,55.00236829936438
2001.0,600,7.774417685160858,57.726842382033034
2001.0,700,10.084664922867601,61.352530040697516
2001.0,800,11.943708388107416,64.63703452654688
2001.0,900,13.594121598894107,68.64937075630417
2001.0,1000,15.146899078979214,72.19929154540262
2001.0,1100,17.235853972019527,75.04166033592806
2001.0,1200,20.604687955881634,77.66784704421396
2001.0,1300,25.61904864110703,80.10110907343295
2001.0,1400,31.18728904193219,81.70093986139452
2001.0,1500,39.37493568035921,81.5829750322961
2001.0,1600,46.15870428750375,81.06425315311618
2001.0,1700,49.55331250026019,81.99503165160445
2001.0,1800,52.85172534437633,82.73566959989408
2001.0,1900,60.487468971075415,82.90271792354935
2001.0,2000,64.17832967097866,81.780955684153
2001.0,2100,72.08266240452929,81.49903157013374
2001.0,2200,80.452997162662,83.06409905739146
2001.0,2300,92.16704753990501,86.0714375172424
2001.0,2400,90.9882584944579,80.57698582007096
2001.0,2500,95.20314876474691,86.51423655649502
2001.0,2600,98.89882050182291,86.88494706091056
2001.0,2700,96.04150992346605,90.22350606526139
2001.0,2800,89.68230751228643,90.71120588545453
2001.0,2900,96.3874380909501,91.51219250993749
2001.0,3000,84.76595744680853,92.94810358052811
2001.0,3100,91.28460489033483,89.9967396542467
2001.0,3200,89.21364408837097,93.1401396021072
2001.0,3300,99.43670886075952,91.62606366683494
2001.0,3400,99.27181544633902,89.01756953139083
2001.0,3500,99.10036496350364,92.7619194531843
2001.0,3600,100.0,94.62983798273497
2002.0,100,6.467537373175267,60.176601223678524
2002.0,200,5.1412115915593475,45.82317206143091
2002.0,300,3.0427291391852065,35.92183809954494
2002.0,400,5.241868387820622,47.77305493553825
2002.0,500,8.205991655792673,50.94095464066972
2002.0,600,9.506236941767096,53.87281622675065
2002.0,700,12.108486299471817,57.95347788340428
2002.0,800,14.252251748584726,61.629322304565996
2002.0,900,16.521964066144623,66.38820831188688
2002.0,1000,18.230929874345644,70.7411341951062
2002.0,1100,19.985443477019995,74.19091479030402
2002.0,1200,22.811620953431454,77.13687514572426
2002.0,1300,26.56604456857788,79.76033055913304
2002.0,1400,31.737699328101396,81.49305813146225
2002.0,1500,40.232684998173454,81.47091329100498
2002.0,1600,47.20530540488305,81.47949398909483
2002.0,1700,51.33356790070898,82.72484704099628
2002.0,1800,55.34286781271614,83.81896405032556
2002.0,1900,63.506849647900985,83.85845567705117
2002.0,2000,68.96273878171108,82.79011712574616
2002.0,2100,77.92215237936188,82.03899288533577
2002.0,2200,86.64844305570509,82.21402138448879
2002.0,2300,93.37413870710834,84.74853610132459
2002.0,2400,92.56309359203925,78.72606361299869
2002.0,2500,90.5352077938093,84.9951138390533
2002.0,2600,95.13433411966547,85.41191436739369
2002.0,2700,95.73009901846322,89.098047062645
2002.0,2800,93.67048911771586,89.82900067960705
2002.0,2900,94.28556956325986,90.13597737233563
2002.0,3000,96.76621534493877,91.15315589534306
2002.0,3100,97.35565117011234,90.34486962049857
2002.0,3200,95.69907744598203,92.94356060851996
2002.0,3300,99.01195499296767,89.88827923769622
2002.0,3400,98.70310932798395,91.15042019727044
2002.0,3500,98.48540145985402,90.48498672097685
2002.0,3600,98.36032388663966,86.22361286452967
2003.0,100,6.12614000425923,51.09110707137011
2003.0,200,5.3370147827534735,36.36224886090916
2003.0,300,3.7733951688011445,27.049824853159404
2003.0,400,5.689997891880292,38.38196053412295
2003.0,500,8.304623972399975,41.82946963346764
2003.0,600,9.56122252198882,44.79098687232917
2003.0,700,12.107199072276206,49.118796129881346
2003.0,800,14.068789094833786,53.44617773216855
2003.0,900,16.395939956936747,58.35543353978061
2003.0,1000,17.89348825650018,62.90161163206881
2003.0,1100,19.684537386269046,66.50200385361987
2003.0,1200,22.707052554685315,69.6612221249722
2003.0,1300,26.98017119418755,72.39715593420311
2003.0,1400,32.91806170358905,74.36020433582205
2003.0,1500,41.75624458445522,74.49026632575091
2003.0,1600,49.508584148938176,74.8664532750543
2003.0,1700,53.36267539138024,76.52015044644872
2003.0,1800,57.90140296511649,77.66318470493313
2003.0,1900,66.22012550601393,78.20848797424102
2003.0,2000,69.69112122852952,77.02852239139303
2003.0,2100,77.88760600675096,77.24979631837707
2003.0,2200,88.04245232194788,78.39644895812282
2003.0,2300,93.32528305806571,81.72033581112792
2003.0,2400,94.97549697395553,75.07659820826701
2003.0,2500,95.5576108850248,81.84580078509161
2003.0,2600,97.05142612052326,83.46767876867047
2003.0,2700,95.71111687637824,87.41990081216541
2003.0,2800,97.34068570091267,87.71178488116891
2003.0,2900,96.24470959027472,88.15444937688085
2003.0,3000,98.20683430045129,89.47991492861088
2003.0,3100,95.87753174519892,91.3436546034025
2003.0,3200,97.23658655013352,93.17196197619042
2003.0,3300,96.05239099859355,93.57375018274024
2003.0,3400,89.9864593781344,97.11554016889379
2003.0,3500,94.48905109489051,95.16753656175602
2003.0,3600,100.0,91.20996764035813
2004.0,100,6.80313504085908,48.52973010633458
2004.0,200,5.549385584665867,34.641498824692704
2004.0,300,3.8648921572361252,25.46649184331574
2004.0,400,5.73390460654932,36.70798655391722
2004.0,500,8.06454131800718,39.71245983311834
2004.0,600,9.16871382942078,42.199942217659654
2004.0,700,11.3209665522364,45.85529694591271
2004.0,800,12.890204714312638,49.380291875832334
2004.0,900,14.716523435496601,53.904556592677196
2004.0,1000,15.943791427959713,58.19062198584862
2004.0,1100,17.7753852868615,61.87418099947154
2004.0,1200,20.87181062150096,65.27865386637279
2004.0,1300,25.641964495292573,68.67642766661032
2004.0,1400,32.29023849832111,71.0520931493252
2004.0,1500,42.13542651554771,71.52272519593488
2004.0,1600,50.58829958764711,71.97970307229507
2004.0,1700,55.40968420936779,73.77033033686072
2004.0,1800,60.51289092670082,75.16507056901982
2004.0,1900,68.02730275457301,75.85239562060606
2004.0,2000,71.17617018049197,74.65357489885548
2004.0,2100,78.75825888508521,74.73606404145862
2004.0,2200,86.67027978306925,75.68335531486856
2004.0,2300,92.49087635469672,79.59324765189676
2004.0,2400,95.01675091234665,72.38266316967899
2004.0,2500,98.12796481275942,80.33236224540981
2004.0,2600,97.12386875402103,82.49198974680382
2004.0,2700,98.17187702685169,86.47290826523125
2004.0,2800,99.39714486309381,86.25470772319761
2004.0,2900,98.8619990995048,87.39252261018314
2004.0,3000,98.31682785299807,89.5221184860382
2004.0,3100,98.25606044705643,89.28692990981396
2004.0,3200,97.08181597475115,91.83022100602489
2004.0,3300,97.20112517580874,91.63012187666281
2004.0,3400,96.01303911735206,92.37119636625859
2004.0,3500,96.96715328467154,93.27093691106728
2004.0,3600,100.0,93.36601822287672
2005.0,100,9.577288674649344,48.80059167085969
2005.0,200,7.296213381858206,34.44293985037547
2005.0,300,5.062974542206359,25.67553926127827
2005.0,400,8.095476854685373,36.42619502038087
2005.0,500,11.498754145191958,39.346832282783986
2005.0,600,14.077197174964695,41.89013203881088
2005.0,700,18.007133463975286,45.5115904218256
2005.0,800,21.77458221745836,48.859726697299045
2005.0,900,26.314269682568273,52.62499209122045
2005.0,1000,29.85267690820925,56.02049714396526
2005.0,1100,34.10928829566896,58.42296180132755
2005.0,1200,38.75739378610267,60.39949422284171
2005.0,1300,44.2389311506046,62.65205956094191
2005.0,1400,50.34258391563428,64.30094654388847
2005.0,1500,57.76779056960214,64.29117245966971
2005.0,1600,64.14246920884993,64.54415703360398
2005.0,1700,67.22859980508836,65.79988149359676
2005.0,1800,70.176791333812,66.81004842706609
2005.0,1900,75.92271351072694,67.589524945299
2005.0,2000,77.8383500228596,66.94040522662009
2005.0,2100,83.57781382570559,68.08649569099795
2005.0,2200,90.7212584850769,69.93593451332026
2005.0,2300,95.80996156642762,74.1419842573812
2005.0,2400,96.15585828592147,66.89280995185943
2005.0,2500,99.4906071443252,73.56510288192129
2005.0,2600,99.32948745442852,75.05577676293605
2005.0,2700,99.16232109655377,79.2632953890637
2005.0,2800,99.57418675403696,79.5636959988467
2005.0,2900,99.09263845114816,80.89199347659653
2005.0,3000,99.43030303030308,82.56599181341805
2005.0,3100,99.29415468569634,84.18232963572497
2005.0,3200,98.40070405438215,85.8331084876735
2005.0,3300,98.44233473980313,86.95281538806107
2005.0,3400,98.2913741223671,90.15847080411741
2005.0,3500,97.08576642335767,88.6981193073729
2005.0,3600,98.0,86.23980339600033
2006.0,100,7.609410096858608,51.78762618857355
2006.0,200,6.384654145820645,35.83268441662165
2006.0,300,4.708929270057587,30.229404521622772
2006.0,400,7.405096738145211,40.55020078696657
2006.0,500,10.395453483274045,43.64815938118414
2006.0,600,12.18201239248235,46.19343182453952
2006.0,700,15.158287220482146,49.930366051922455
2006.0,800,17.829494455541774,53.20767811127607
2006.0,900,21.73373065571635,57.32261669511201
2006.0,1000,24.99137182157117,60.98398376940806
2006.0,1100,29.035475882790703,63.71545823903292
2006.0,1200,33.97233776974602,66.12461347127908
2006.0,1300,39.910502083760676,68.70083287488862
2006.0,1400,46.8702622858078,70.53112199818088
2006.0,1500,55.105099451124936,70.97476767555139
2006.0,1600,62.21714368301777,71.42709293549738
2006.0,1700,65.98100004273437,72.59430799017224
2006.0,1800,69.38637604595279,73.91258901850031
2006.0,1900,75.3963994973285,74.92897659717708
2006.0,2000,77.76965926400423,74.40797551048237
2006.0,2100,83.58386113065905,75.88532670595573
2006.0,2200,90.64096541320966,77.40199547867132
2006.0,2300,95.4023752640142,81.23674403164291
2006.0,2400,95.86417934129692,74.81659793563634
2006.0,2500,97.39865170386807,81.03819508837927
