Sen_slope,Area
-10,238.09625770925325
-9,92.03018172499986
-8,106.64580623541644
-7,143.7261253585176
-6,155.43185081924045
-5,159.94348586017222
-4,161.44305437089488
-3,215.86926622401884
-2,418.31771037610827
-1,399.78277262984375
0,8.773411734375001
1,249.7272125730395
2,288.3923059512255
3,101.47512466470614
4,43.28111111023284
5,14.995183559742655
6,4.935411544852942
7,0.70475665625
8,0.0
9,0.1750329375
10,1.2245027213235296
