Sen_slope,Area
-10,39.153643468750005
-9,9.567277093749999
-8,14.446425265624997
-7,15.068816515624995
-6,20.219352234375002
-5,19.773430359375
-4,24.92575803125001
-3,32.71113432812501
-2,27.64839050000003
-1,16.095989421875
0,280.8115678841296
1,974.5895740799831
2,450.58931448713065
3,237.1194975982215
4,167.2879051299628
5,105.79642028823558
6,64.44402475000012
7,37.76196707812502
8,19.732895078125
9,10.103216562500005
10,36.60501020312504
