Year,Snowline_elev
2000.0,346.98328988153787
2001.0,364.9070939869083
2002.0,306.9239928943222
2003.0,348.00463042159845
2004.0,325.6350004325277
2005.0,331.1789066926403
2006.0,333.37634774930075
2007.0,314.1955820701759
2008.0,300.629451643891
2009.0,311.50884314083595
2010.0,329.83142080653454
2011.0,313.55051214508984
2012.0,325.0121412024118
2013.0,311.2706494731148
2014.0,327.2569166859282
2015.0,320.7051807636395
2016.0,340.16658263444145
2017.0,313.7618418899945
2018.0,308.64626210522573
2019.0,324.22285873177543
2020.0,333.41103527593623
2021.0,294.09287535005456
2022.0,311.0451826303172
2023.0,318.71097429628185
