Year,Snowline_elev
2000.0,4552.519368223465
2001.0,4692.387614903924
2002.0,4530.530784613468
2003.0,4471.062896869932
2004.0,4622.831915123957
2005.0,4447.720193454866
2006.0,4642.362372808666
2007.0,4438.348174648285
2008.0,4629.203396582846
2009.0,4635.137016912473
2010.0,4683.31287372987
2011.0,4615.671605969514
2012.0,4686.93550608531
2013.0,4582.156010158964
2014.0,4578.9617764712775
2015.0,4300.381969366681
2016.0,4502.796229378318
2017.0,4559.193224827408
2018.0,4642.477911741178
2019.0,4736.54555123839
2020.0,4866.479041231301
2021.0,4567.400041888158
2022.0,4639.809427738351
2023.0,4823.384633675828
