Year,Elevation,SCA,CCA
2000,100,0,30.400709
2000,200,0,31.57265301
2000,300,0,29.70261213
2000,400,0.001930222,29.30072417
2000,500,2.29E-04,27.96074774
2000,600,0,26.92199263
2000,700,0,27.21709706
2000,800,0,26.3740164
2000,900,0.001156015,25.92515913
2000,1000,0.001742941,26.49138096
2000,1100,0.011367218,26.92267661
2000,1200,0.040191101,27.11801951
2000,1300,0.240671564,27.91653351
2000,1400,0.660890919,28.73329253
2000,1500,1.258501373,29.44626621
2000,1600,2.083503894,30.06013712
2000,1700,3.431765272,30.82653195
2000,1800,4.907901622,31.11160107
2000,1900,7.297444549,31.50207846
2000,2000,10.24262915,31.79169659
2000,2100,13.79098484,31.92889891
2000,2200,17.87604426,32.25143224
2000,2300,21.44324631,31.99737415
2000,2400,24.80883109,32.02109341
2000,2500,28.52737131,32.16304506
2000,2600,32.40399222,32.30118606
2000,2700,36.16178471,32.75264092
2000,2800,40.67926347,33.20169811
2000,2900,43.83243948,33.43516527
2000,3000,48.34031318,33.71192302
2000,3100,51.88905369,34.14281188
2000,3200,55.56308846,34.17572149
2000,3300,59.01141148,34.45108374
2000,3400,62.36797881,34.51098984
2000,3500,64.00790885,34.3879579
2000,3600,66.89596292,34.81919306
2000,3700,68.56636251,35.12886797
2000,3800,70.61028892,35.37954224
2000,3900,72.99884925,35.68825361
2000,4000,73.91962311,35.90910028
2000,4100,76.91558485,36.45994597
2000,4200,78.42888793,37.06959821
2000,4300,80.83379425,37.53084357
2000,4400,83.31030888,37.76456228
2000,4500,85.28554768,38.97080686
2000,4600,87.69591742,39.75679684
2000,4700,89.80777225,40.07183425
2000,4800,88.61605632,40.4094044
2000,4900,91.64300649,41.55252892
2000,5000,93.18464104,42.37267243
2000,5100,93.74737467,42.91964129
2000,5200,94.86372972,44.49182757
2000,5300,97.02652976,45.9932216
2000,5400,96.01770136,47.07348039
2000,5500,97.59952848,51.54378859
2000,5600,98.22454366,54.56377515
2000,5700,96.02556731,50.5171382
2000,5800,95.11349195,49.53775571
2000,5900,92.56284289,51.63097217
2000,6000,92.11909651,58.60378616
2000,6100,99.50758853,56.83602669
2000,6200,97.14250614,59.5742437
2000,6300,98.11517199,61.78783577
2000,6400,99.08783784,64.00142783
2000,6500,83.33333333,61.34207991
2000,6600,95.07964602,58.41844261
2001,100,0,30.34254856
2001,200,0,32.13925731
2001,300,0,29.32030039
2001,400,0.004165875,27.12896616
2001,500,3.34E-04,27.6725058
2001,600,5.49E-04,27.39952058
2001,700,0,26.00749597
2001,800,2.16E-04,25.00837702
2001,900,0,24.0719377
2001,1000,0.001083172,23.69597693
2001,1100,0.003929678,23.14430899
2001,1200,0.001557137,22.65626811
2001,1300,0.007272041,22.37938406
2001,1400,0.040162486,22.37479675
2001,1500,0.12663162,22.68930446
2001,1600,0.23845837,22.85280634
2001,1700,0.620573535,23.13476843
2001,1800,1.059414653,23.34903389
2001,1900,2.071318435,23.8443373
2001,2000,3.988623926,24.32460511
2001,2100,6.657195993,25.02269949
2001,2200,10.27930784,25.58698904
2001,2300,13.93603994,25.55105748
2001,2400,17.73332016,25.88323199
2001,2500,22.12723222,26.160842
2001,2600,26.7112938,26.43585013
2001,2700,30.68874139,26.73910693
2001,2800,35.64247931,26.69063204
2001,2900,38.54161846,26.86122543
2001,3000,42.74662094,26.64287578
2001,3100,45.51791916,26.61249124
2001,3200,47.98941731,26.69091405
2001,3300,50.53835466,27.04392371
2001,3400,53.63086246,26.80384935
2001,3500,55.40899158,27.38008681
2001,3600,58.17760614,27.54774716
2001,3700,60.37080655,27.68745634
2001,3800,62.68291793,27.69862984
2001,3900,65.23491047,28.10272545
2001,4000,66.67535856,28.16826225
2001,4100,69.39846313,28.56453533
2001,4200,71.03247915,28.86777317
2001,4300,73.53938834,29.39690834
2001,4400,77.08190625,29.76788213
2001,4500,78.84522299,30.60313067
2001,4600,82.64902412,31.18362396
2001,4700,84.24649672,32.18152551
2001,4800,83.3694965,32.05129902
2001,4900,86.70941658,33.2656918
2001,5000,89.1101493,33.64046119
2001,5100,88.89860575,34.4098452
2001,5200,90.62569316,34.78874412
2001,5300,93.73925568,36.29585705
2001,5400,91.98133496,36.32381606
2001,5500,94.34439913,38.36021154
2001,5600,96.38413606,37.54233099
2001,5700,91.43659513,37.4173106
2001,5800,88.27102113,37.38046904
2001,5900,88.67705736,40.37954297
2001,6000,87.78507871,43.1335753
2001,6100,94.60033727,42.48437775
2001,6200,92.63472563,46.56053014
2001,6300,92.57834255,47.71759225
2001,6400,92.52195946,48.87465437
2001,6500,74.81649832,50.54185561
2001,6600,90.38938053,53.37792259
2002,100,0.001437033,22.99604425
2002,200,0,23.20008955
2002,300,0,21.30817364
2002,400,0.007290058,19.85815357
2002,500,0.002084081,18.47535493
2002,600,0.0037071,18.32557225
2002,700,8.98E-04,18.32406537
2002,800,3.07E-04,17.35851448
2002,900,0.008726099,17.11081969
2002,1000,0.042492405,17.50900033
2002,1100,0.116797009,18.03415855
2002,1200,0.292081151,18.32371033
2002,1300,0.779454911,19.34035672
2002,1400,1.748579969,20.37070529
2002,1500,2.95732601,21.40490362
2002,1600,4.581705304,22.11637478
2002,1700,6.676137024,22.86329569
2002,1800,8.693207611,23.45149406
2002,1900,11.96425853,23.77391626
2002,2000,15.38316095,24.09613861
2002,2100,19.06511551,24.19692335
2002,2200,23.19359952,24.36460608
2002,2300,26.64526863,24.04367438
2002,2400,29.75703514,23.99431149
2002,2500,33.18237182,23.96898103
2002,2600,36.47202582,24.4551036
2002,2700,39.77094935,24.75974626
2002,2800,43.53144285,25.18910568
2002,2900,46.0822693,25.53548979
2002,3000,49.66019412,25.68580147
2002,3100,52.44328906,25.95713421
2002,3200,54.77777102,26.20130264
2002,3300,57.27581281,26.27816719
2002,3400,59.8209589,26.37943039
2002,3500,61.17323195,26.46082465
2002,3600,63.04842964,26.87815482
2002,3700,64.7269171,27.58708377
2002,3800,66.10096393,27.74781132
2002,3900,68.35107637,28.1281011
2002,4000,69.64392884,28.3147884
2002,4100,71.94370441,28.54126999
2002,4200,73.87052902,28.98827339
