Year,Elevation,SCA,CCA
2000.0,3700,0.9755652387566502,8.89961711338208
2000.0,3800,0.1334617134865756,7.529416585701519
2000.0,3900,0.007230990448638411,7.9832140390420125
2000.0,4000,4.904473038188732E-4,9.587937670031803
2000.0,4100,0.0,10.240537669510987
2000.0,4200,8.608053587907242E-4,10.492561600367571
2000.0,4300,0.7148673299902176,11.465102893305264
2000.0,4400,0.014099259815352674,12.299000048978998
2000.0,4500,0.07477424613128315,13.868624383826619
2000.0,4600,0.2866501514368852,15.300604309823918
2000.0,4700,0.35470238472120746,15.372375632036805
2000.0,4800,0.5165951526059904,15.877156047132436
2000.0,4900,0.8894834053735008,16.416318725729678
2000.0,5000,1.4494608393049284,17.235196670281873
2000.0,5100,2.196326473108933,18.253937335001766
2000.0,5200,4.177444574747298,19.614234868949985
2000.0,5300,9.751979522664298,20.79806370001336
2000.0,5400,18.17317092296833,22.449913679994186
2000.0,5500,27.388257042961047,25.15874584682951
2000.0,5600,38.624583055370266,26.939746897292352
2000.0,5700,49.165923492138006,30.56694321849553
2000.0,5800,65.3529232333503,34.704435777226486
2000.0,5900,79.1040420518398,36.655465981577144
2000.0,6000,87.62224399804016,48.745192251705284
2000.0,6100,90.21658206429781,41.83239694138813
2000.0,6200,90.668358714044,49.31028558143619
2000.0,6300,92.30632235084595,47.79792398492308
2001.0,3700,5.208600554583335,9.064392177538034
2001.0,3800,0.8294976525300508,6.166569124005251
2001.0,3900,0.05714253076098181,6.837827696685572
2001.0,4000,0.010326738463682643,7.70854360959689
2001.0,4100,0.005104137411124762,8.249234241294106
2001.0,4200,0.0072003529367233214,9.58135445650084
2001.0,4300,2.1092872716711693,10.509653193502226
2001.0,4400,0.013561592721638522,11.815695996507456
2001.0,4500,0.08887889907832441,13.035505198339106
2001.0,4600,0.22849481353136938,13.903113852812664
2001.0,4700,0.4003188837916099,14.077263094896901
2001.0,4800,0.7253245775960848,14.88147961526022
2001.0,4900,1.6696807700363778,15.82933018813843
2001.0,5000,3.7745140685455225,16.995598501903284
2001.0,5100,8.578166641229432,18.058818458665506
2001.0,5200,19.05824537890206,19.78575105279238
2001.0,5300,33.834549878345506,21.895159752903055
2001.0,5400,48.815667720939935,24.41592582514649
2001.0,5500,58.66788570509985,26.343697736876287
2001.0,5600,70.40121191905712,28.613321109480545
2001.0,5700,75.67855745912541,32.70147364281938
2001.0,5800,86.94051855617693,36.106773863783
2001.0,5900,89.00054377379014,36.45136033720407
2001.0,6000,89.3140617344439,44.87990125907081
2001.0,6100,89.36548223350253,38.9839828912655
2001.0,6200,91.005076142132,49.61856998136088
2001.0,6300,94.32235084594834,47.14607878151763
2002.0,3700,5.708838734587246,3.0619339271449406
2002.0,3800,0.21528463766829084,3.3361644745298897
2002.0,3900,0.077537522186318,3.772892060994528
2002.0,4000,0.018745495779595098,4.308243545768963
2002.0,4100,0.02119037412602927,4.988473329290065
2002.0,4200,0.06349271611174435,5.991352661186409
2002.0,4300,1.4429905313690183,6.328886548652206
2002.0,4400,0.34512594182375206,7.129980912551156
2002.0,4500,0.7184096872718088,8.39028161288568
2002.0,4600,1.60136825076144,9.656657348893004
2002.0,4700,1.9015431903344848,9.70360813583291
2002.0,4800,2.1963037929583495,9.907741278267638
2002.0,4900,2.8893691566540447,10.802265810073152
2002.0,5000,3.3727573128200454,11.788995599639904
2002.0,5100,4.509251323714139,12.53898445470123
2002.0,5200,7.273943150723181,13.346550153029611
2002.0,5300,13.548443806871719,14.829268507911038
2002.0,5400,22.424026975455465,16.29486441167962
2002.0,5500,30.775268255435424,18.745509284597233
2002.0,5600,41.959584167222594,19.765783302279846
2002.0,5700,45.830399749667535,21.89666308560432
2002.0,5800,60.038129130655825,24.22744326709031
2002.0,5900,78.4393692224035,26.102607304534892
2002.0,6000,90.31798138167564,33.64509906563476
2002.0,6100,89.38409475465312,30.739286301637677
2002.0,6200,91.36802030456852,35.75592359590671
2002.0,6300,90.76046304541406,39.50102910352426
2003.0,3700,5.114271244402768,0.9864122098031763
2003.0,3800,0.3041097372831503,0.7674092340617839
2003.0,3900,0.15792374617852736,0.9664995256601656
2003.0,4000,0.16381645627124206,1.3216447883884754
2003.0,4100,0.1438071868856342,1.5806976938586812
2003.0,4200,0.17330380881898055,2.33305034046991
2003.0,4300,1.3141077619878991,2.958437846788095
2003.0,4400,0.454123443679651,3.4527817976142305
2003.0,4500,0.49550342862121877,3.94107837568479
2003.0,4600,0.8191029183619466,4.761455116929308
2003.0,4700,0.9799586717396459,4.977961480302659
2003.0,4800,1.2837086157805986,5.338155380766378
2003.0,4900,1.731389359635932,5.980114867420484
2003.0,5000,2.1475194029167333,6.799903792991603
2003.0,5100,3.0908285100437856,7.454293154167755
2003.0,5200,4.3474153496770285,8.393294977240206
2003.0,5300,7.021082092176139,9.458179196988546
2003.0,5400,12.056120448545357,10.512553107656924
2003.0,5500,15.61270747096411,11.358231613557177
2003.0,5600,23.11407605070047,12.479102420615853
2003.0,5700,30.453101775795993,13.287357683389587
2003.0,5800,39.418505338078276,14.419722984284213
2003.0,5900,58.396411092985346,16.206219782804194
2003.0,6000,81.60558549730524,19.323906323341294
2003.0,6100,84.50423011844333,16.857421616100183
2003.0,6200,90.55414551607447,21.518709989317493
2003.0,6300,91.54407836153162,22.984770900671567
2004.0,3700,5.729949004407582,1.9505558503007765
2004.0,3800,0.27659217288034005,2.860365050883996
2004.0,3900,0.11362821799779822,3.2504106054285193
2004.0,4000,0.0615696607180819,3.592642342395641
2004.0,4100,0.039054115977591015,3.688610703836617
2004.0,4200,0.11067059282666583,4.080721749206376
2004.0,4300,1.6665357614918397,4.385899170341296
2004.0,4400,0.2749263635912374,4.894802104844636
2004.0,4500,0.5725392616261996,5.65828387110121
2004.0,4600,1.6375250302746098,6.282081726910618
2004.0,4700,2.350684679187944,6.499239641602589
2004.0,4800,3.1547744465978824,6.942743934416409
2004.0,4900,4.420944646495425,7.512481997224994
2004.0,5000,5.5793974221021445,8.314092948848245
2004.0,5100,6.885280063867,9.011192623924794
2004.0,5200,9.223562480221887,10.104619632715066
2004.0,5300,14.281619622238159,11.102492010642347
2004.0,5400,21.912277491700866,12.254750312278096
2004.0,5500,29.436402363059095,13.445946421168005
2004.0,5600,40.065766066266406,13.327633818939765
2004.0,5700,47.43330986466402,15.08520097212676
2004.0,5800,57.76553126588715,15.729806578034548
2004.0,5900,73.87166938553565,16.195034753648613
2004.0,6000,87.96178343949043,17.15193056614523
2004.0,6100,88.48392554991541,16.02937953452908
2004.0,6200,92.1988155668359,18.692571606687974
2004.0,6300,94.57613535173644,21.547894976476943
