group,variable,value
1.0,100,3.2704568144410553
1.0,200,3.2867385541373015
1.0,300,7.899051170631918
1.0,400,4.803490792152856
1.0,500,4.604382344019944
1.0,600,4.313476255653894
1.0,700,5.855987270007496
1.0,800,7.54500723877
1.0,900,9.627716431843215
1.0,1000,12.647372628350587
1.0,1100,12.973274428829885
1.0,1200,25.942191616975656
1.0,1300,44.10316004853298
1.0,1400,60.22500598245618
1.0,1500,60.78983512104615
1.0,1600,56.4269002219546
1.0,1700,65.9026370078036
1.0,1800,63.925137747536546
1.0,1900,63.337905393332676
1.0,2000,62.8111921024609
1.0,2100,63.75401805332427
1.0,2200,69.88042369286845
1.0,2300,76.0695615896682
1.0,2400,79.12495200234902
1.0,2500,68.6185859541262
1.0,2600,86.62995699952218
1.0,2700,85.55156281106906
1.0,2800,85.97536606373816
1.0,2900,79.15023068050753
1.0,3000,94.81463963963964
1.0,3100,99.95264710448687
1.0,3200,99.44573643410854
1.0,3300,99.981552981553
1.0,3400,99.99127399650963
1.0,3500,100.0
2.0,100,2.8045600496478764
2.0,200,3.3026821007745335
2.0,300,6.3063675866870605
2.0,400,4.28078110794707
2.0,500,4.326123940021368
2.0,600,4.280229726146466
2.0,700,5.669828323295578
2.0,800,7.404671286875901
2.0,900,9.407578842827117
2.0,1000,12.487224497120668
2.0,1100,12.937646809330534
2.0,1200,25.372951476301512
2.0,1300,43.15890400132329
2.0,1400,59.258390138177745
2.0,1500,59.939435884787905
2.0,1600,57.26229845703474
2.0,1700,67.67709361078747
2.0,1800,71.5490510174225
2.0,1900,73.68820020756749
2.0,2000,78.3963124422715
2.0,2100,81.83021518467544
2.0,2200,83.32456753751437
2.0,2300,85.23219241443098
2.0,2400,89.48964380096214
2.0,2500,88.11167787048603
2.0,2600,92.82590778786431
2.0,2700,93.99074258411308
2.0,2800,88.51386735572783
2.0,2900,87.89648212226068
2.0,3000,97.18637387387388
2.0,3100,99.80996739636703
2.0,3200,98.74160206718349
2.0,3300,99.90862290862292
2.0,3400,100.0
2.0,3500,100.0
3.0,100,6.111788672728739
3.0,200,6.436579590373486
3.0,300,9.074272061772172
3.0,400,6.943037950906531
3.0,500,6.705329236287864
3.0,600,6.604609850267271
3.0,700,7.984256325527714
3.0,800,10.046044547042115
3.0,900,12.429542460899134
3.0,1000,16.093206845359585
3.0,1100,16.954463408356343
3.0,1200,29.90905038602932
3.0,1300,47.15082641906562
3.0,1400,62.19693424768071
3.0,1500,63.16042938660753
3.0,1600,68.94231295318083
3.0,1700,79.2484333423031
3.0,1800,75.70359110679107
3.0,1900,78.73706219801029
3.0,2000,83.69469987115909
3.0,2100,83.76780658593337
3.0,2200,89.23013079912405
3.0,2300,91.59676044330766
3.0,2400,89.9282632755855
3.0,2500,87.60784379961484
3.0,2600,90.81623268036311
3.0,2700,94.1697192912602
3.0,2800,89.9637381567614
3.0,2900,93.15008650519039
3.0,3000,97.78986486486488
3.0,3100,99.1853749417792
3.0,3200,98.78596037898366
3.0,3300,99.92363792363793
3.0,3400,99.96553228621296
3.0,3500,100.0
4.0,100,11.392649955478804
4.0,200,12.760478872442183
4.0,300,12.554894904988211
4.0,400,12.328142727265892
4.0,500,11.636031690558797
4.0,600,11.844289570206168
4.0,700,13.813644101045968
4.0,800,16.671257025255347
4.0,900,20.036962336337183
4.0,1000,25.04513924009349
4.0,1100,27.68833765296126
4.0,1200,41.27298209212385
4.0,1300,57.25119246424093
4.0,1400,69.94106426183343
4.0,1500,71.42208810881642
4.0,1600,82.21336550312064
4.0,1700,87.04846174544815
4.0,1800,87.01962933390207
4.0,1900,90.16828931711822
4.0,2000,92.21207575142519
4.0,2100,93.82420701529406
4.0,2200,94.57947107172743
4.0,2300,94.18621102465028
4.0,2400,95.35441465452982
4.0,2500,93.96645610242201
4.0,2600,94.97503583373145
4.0,2700,95.05206052160065
4.0,2800,96.69422911283374
4.0,2900,94.65830449826991
4.0,3000,94.3212837837838
4.0,3100,97.84210526315789
4.0,3200,98.1731266149871
4.0,3300,98.85413985413983
4.0,3400,98.97774869109948
4.0,3500,99.62210796915167
5.0,100,23.25100240144624
5.0,200,27.17096387701767
5.0,300,17.70186342583335
5.0,400,23.23891188867932
5.0,500,22.93936032020263
5.0,600,24.565653887243037
5.0,700,29.348607031820485
5.0,800,33.732604978748256
5.0,900,38.34536874469006
5.0,1000,44.5201119141233
5.0,1100,48.04302090095428
5.0,1200,60.26864828765595
5.0,1300,72.33588633133778
5.0,1400,81.01440848893432
5.0,1500,82.54219287163212
5.0,1600,89.38190435363832
5.0,1700,92.51935599605368
5.0,1800,92.71227998829598
5.0,1900,94.70947777393407
5.0,2000,96.5321543502944
5.0,2100,97.13793575437103
5.0,2200,97.26038311189566
5.0,2300,97.11440024668508
5.0,2400,96.87360242134034
5.0,2500,97.49407154680254
5.0,2600,96.6777950310559
5.0,2700,96.7671710133386
5.0,2800,97.47321274763132
5.0,2900,97.04137831603234
5.0,3000,96.28930180180181
5.0,3100,96.61946902654867
5.0,3200,97.5189491817399
5.0,3300,97.85928785928783
5.0,3400,97.53228621291451
5.0,3500,97.24935732647816
6.0,100,42.213647769892866
6.0,200,53.169416692610255
6.0,300,29.4139575992154
6.0,400,47.17445508028236
6.0,500,49.69741154206309
6.0,600,54.94795142459999
6.0,700,65.68911244878896
6.0,800,73.45435429011192
6.0,900,79.58059372546437
6.0,1000,84.73636719578481
6.0,1100,86.27995719764426
6.0,1200,90.23838938566979
6.0,1300,92.81187678284239
6.0,1400,94.38441689855823
6.0,1500,94.40746426671929
6.0,1600,96.16105951598674
6.0,1700,96.97611444972662
6.0,1800,96.39451092805409
6.0,1900,97.02988059168125
6.0,2000,97.26487112962344
6.0,2100,97.51407309218993
6.0,2200,97.35925624476968
6.0,2300,97.381872267871
6.0,2400,97.11343256612379
6.0,2500,97.18363003749612
6.0,2600,97.30757286192063
6.0,2700,97.18196297033647
6.0,2800,97.11248923341947
6.0,2900,96.74913494809692
6.0,3000,96.62713963963964
6.0,3100,96.42959167831087
6.0,3200,96.70671834625327
6.0,3300,96.94723294723295
6.0,3400,96.46116928446773
6.0,3500,95.15681233933162
7.0,100,43.39682145651764
7.0,200,58.22189831979541
7.0,300,29.787673309628193
7.0,400,52.8246414161527
7.0,500,56.8636946602138
7.0,600,64.01630522248449
7.0,700,75.86031396688438
7.0,800,83.33333996680015
7.0,900,88.62914165671155
7.0,1000,92.65808277729768
7.0,1100,94.50701366146357
7.0,1200,96.55269014725774
7.0,1300,97.64510595697935
7.0,1400,97.95093565612184
7.0,1500,97.98298527045573
7.0,1600,98.56632268872485
7.0,1700,98.75596466050796
7.0,1800,98.53697982017201
7.0,1900,98.54098317030791
7.0,2000,98.34263459173891
7.0,2100,97.94642355432904
7.0,2200,98.11314525466275
7.0,2300,97.59164535379365
7.0,2400,97.48526189777063
7.0,2500,97.95520724250903
7.0,2600,97.95980649784997
7.0,2700,97.55773442166036
7.0,2800,97.34900947459083
7.0,2900,97.52119377162636
7.0,3000,97.9702702702703
7.0,3100,97.58329451948454
7.0,3200,97.1080964685616
7.0,3300,98.04247104247102
7.0,3400,97.76221640488657
7.0,3500,96.59383033419023
8.0,100,25.60165133158845
8.0,200,36.92106529306877
8.0,300,22.556654565113238
8.0,400,36.673083858655254
8.0,500,41.09820380603232
8.0,600,49.38359269744341
8.0,700,66.03899498084454
8.0,800,76.96279620499456
8.0,900,84.95851531552516
8.0,1000,90.71796009592678
8.0,1100,93.061255611334
8.0,1200,95.91709140171334
8.0,1300,97.59920760952483
8.0,1400,98.21078346244077
8.0,1500,98.35350067867662
8.0,1600,98.90532380836882
8.0,1700,99.09084970251466
8.0,1800,98.9216636827568
8.0,1900,98.85108744825061
8.0,2000,99.00748924854538
8.0,2100,98.78650106979978
8.0,2200,98.69485171895957
8.0,2300,98.65819593332228
8.0,2400,98.47841799742501
8.0,2500,98.30902273418228
8.0,2600,98.34137601528904
8.0,2700,98.02428827393986
8.0,2800,98.69043927648579
8.0,2900,99.02407727797008
8.0,3000,98.89054054054057
8.0,3100,99.28039124359569
8.0,3200,98.92894056847548
8.0,3300,99.39210639210641
8.0,3400,99.65488656195464
8.0,3500,99.47043701799485
9.0,100,12.934918107984117
9.0,200,17.668987443277747
9.0,300,15.50408171794046
9.0,400,19.254746680892335
9.0,500,21.889582536563516
9.0,600,27.645159856475026
9.0,700,43.13242849930233
9.0,800,57.20485304384928
9.0,900,71.05303158549886
9.0,1000,81.69935233371974
9.0,1100,87.13434500577148
9.0,1200,92.5703346959758
9.0,1300,96.16533357531497
9.0,1400,97.42651834733817
9.0,1500,98.06529891126549
9.0,1600,98.90257405302665
9.0,1700,99.2251786408351
9.0,1800,99.09029096842366
9.0,1900,99.21556984113111
9.0,2000,99.6535354783294
9.0,2100,99.73796024810697
9.0,2200,99.72394621301561
9.0,2300,99.75993542652944
9.0,2400,99.52212409369127
9.0,2500,99.68965983177375
9.0,2600,99.32943143812705
9.0,2700,99.35178180370296
9.0,2800,99.77286821705428
9.0,2900,99.64662629757788
9.0,3000,99.58693693693697
9.0,3100,99.49231485794128
9.0,3200,99.73040482342812
9.0,3300,99.7915057915058
9.0,3400,99.98603839441539
9.0,3500,100.0
10.0,100,7.353930007285288
10.0,200,8.382550778780928
10.0,300,10.894604449921742
10.0,400,10.005809847249676
10.0,500,10.595449180371144
10.0,600,12.239711907349388
10.0,700,21.142621559392975
10.0,800,32.33060034527213
10.0,900,44.84474238738104
10.0,1000,57.95304337895868
10.0,1100,64.16978160113902
10.0,1200,74.30488441337447
10.0,1300,83.42552568682916
10.0,1400,87.87970135579582
10.0,1500,88.99681382788648
10.0,1600,93.19412990690316
10.0,1700,95.36512841211496
10.0,1800,95.8504193178832
10.0,1900,98.0070405668949
10.0,2000,98.96394218041262
10.0,2100,99.28210300336411
10.0,2200,98.98782570816081
10.0,2300,96.03424570568271
10.0,2400,98.38413931741682
10.0,2500,98.96990169915208
10.0,2600,98.72634973721925
10.0,2700,99.57863826398565
10.0,2800,99.81403962101636
10.0,2900,99.78157439446366
10.0,3000,99.80382882882887
10.0,3100,99.99130569787297
10.0,3200,99.69164513350562
10.0,3300,100.0
10.0,3400,100.0
10.0,3500,100.0
11.0,100,5.51275464774291
11.0,200,4.779752639175835
11.0,300,9.895450047081368
11.0,400,6.624358531252603
11.0,500,6.436170493359886
11.0,600,6.375302140156293
11.0,700,9.38635621157677
11.0,800,13.449370898652353
11.0,900,19.528453711630824
11.0,1000,28.35405974191254
11.0,1100,32.65466722139231
11.0,1200,45.78197410187005
11.0,1300,60.330891080704376
11.0,1400,70.98874888042633
11.0,1500,71.32287718556482
11.0,1600,61.51365570806914
11.0,1700,69.33951325978437
11.0,1800,67.42151738024286
11.0,1900,62.05291829977143
11.0,2000,61.313918941974464
11.0,2100,62.31954239937755
11.0,2200,69.03633945869106
11.0,2300,74.12394115833196
11.0,2400,78.23163101664667
11.0,2500,77.99233185825756
11.0,2600,91.8182632584806
11.0,2700,83.63119649611785
11.0,2800,89.77863910422047
11.0,2900,83.23889850057672
11.0,3000,95.20349099099101
11.0,3100,99.957770532526
11.0,3200,99.73944875107668
11.0,3300,100.0
11.0,3400,100.0
11.0,3500,100.0
12.0,100,4.290450878281749
12.0,200,3.547401390579154
12.0,300,8.712981561358282
12.0,400,5.130822056757299
12.0,500,4.972180094161708
12.0,600,4.60010821100843
12.0,700,6.2807147803279495
12.0,800,8.132360867193082
12.0,900,10.331851679879094
12.0,1000,13.69257875589353
12.0,1100,14.116715744759519
12.0,1200,26.812115616766288
12.0,1300,44.61255413473002
12.0,1400,60.58787646741119
12.0,1500,59.54425490719159
12.0,1600,47.06925294082813
12.0,1700,50.39522079708209
12.0,1800,53.03478776216675
12.0,1900,51.66933665846781
12.0,2000,53.38967036716731
12.0,2100,52.493022887235135
12.0,2200,58.09193768413328
12.0,2300,64.83112949157454
12.0,2400,70.56815666433265
12.0,2500,67.84802215991617
12.0,2600,82.78141423793595
12.0,2700,78.88184351980885
12.0,2800,84.19577950043065
12.0,2900,76.51485005767016
12.0,3000,81.90743243243246
12.0,3100,98.51420586865393
12.0,3200,99.56201550387598
12.0,3300,100.0
12.0,3400,100.0
12.0,3500,100.0
