group,variable,value
5.0,1000,71.47908883477584
5.0,1100,86.41042297875563
5.0,1200,95.92525179751061
5.0,1300,98.30651279093279
5.0,1400,98.73056429940068
5.0,1500,98.83370417369208
5.0,1600,98.65527935421635
5.0,1700,98.51740684234377
5.0,1800,98.37570516290347
5.0,1900,98.21802141220088
5.0,2000,98.10335491671874
5.0,2100,98.11969243281222
5.0,2200,97.94907347600795
5.0,2300,98.02919285300605
5.0,2400,98.02321666549764
5.0,2500,97.81780787767975
5.0,2600,97.95308262520341
5.0,2700,98.095021250759
5.0,2800,97.83541501976293
5.0,2900,98.27329515877149
5.0,3000,98.53623718887259
5.0,3100,98.5455373406193
5.0,3200,98.69615384615385
5.0,3300,98.36916186820218
5.0,3400,98.1108179419525
6.0,100,22.212480363058045
6.0,200,34.02693757168696
6.0,300,48.825897490634375
6.0,400,55.77359749794043
6.0,500,63.014755035243944
6.0,600,69.50665288531695
6.0,700,74.09743338479564
6.0,800,78.92231159965462
6.0,900,84.89052241191466
6.0,1000,89.92002384861746
6.0,1100,95.11440652331352
6.0,1200,97.93430953041633
6.0,1300,98.54834462285535
6.0,1400,98.52917921218318
6.0,1500,98.58304361430262
6.0,1600,98.33069150880641
6.0,1700,98.05941816898635
6.0,1800,97.78732631012484
6.0,1900,97.60876581583011
6.0,2000,97.51390945492483
6.0,2100,97.19563047576813
6.0,2200,97.02527666537489
6.0,2300,96.99142017545736
6.0,2400,97.08104790629166
6.0,2500,96.7294332723948
6.0,2600,96.8033809437715
6.0,2700,96.67410443230122
6.0,2800,96.69612648221349
6.0,2900,96.79750130140553
6.0,3000,97.16288433382138
6.0,3100,96.41985428051001
6.0,3200,97.55641025641026
6.0,3300,96.32821497120919
6.0,3400,97.16094986807387
7.0,100,22.216167460758694
7.0,200,34.99121306461393
7.0,300,50.7486316893988
7.0,400,59.203918527361495
7.0,500,67.22406248376572
7.0,600,73.92487857272006
7.0,700,78.53038945899193
7.0,800,83.1893169028715
7.0,900,88.6545654707437
7.0,1000,92.89508327186154
7.0,1100,96.80339148221596
7.0,1200,98.81098026997945
7.0,1300,99.01634690592599
7.0,1400,99.07311599522241
7.0,1500,99.1188311575433
7.0,1600,98.90477146469942
7.0,1700,98.66619616471743
7.0,1800,98.51549246418281
7.0,1900,98.3884242252994
7.0,2000,98.28741533851472
7.0,2100,98.06495878156082
7.0,2200,97.92181601573144
7.0,2300,97.9513952939662
7.0,2400,98.18941572560843
7.0,2500,97.88428618913072
7.0,2600,97.73223648526483
7.0,2700,97.50516089860359
7.0,2800,97.61343873517794
7.0,2900,97.88430504945346
7.0,3000,98.14494875549049
7.0,3100,98.00091074681238
7.0,3200,98.56538461538462
7.0,3300,98.77287268074218
7.0,3400,99.0
8.0,100,13.476643032173213
8.0,200,23.875918400787164
8.0,300,37.52379177454529
8.0,400,46.45512399762362
8.0,500,55.88963510728691
8.0,600,65.50351610754478
8.0,700,72.4908712299625
8.0,800,79.78786402889087
8.0,900,87.18617066686883
8.0,1000,92.58320047380032
8.0,1100,96.95657718965778
8.0,1200,98.89804290009717
8.0,1300,99.37224770711464
8.0,1400,99.43435532634959
8.0,1500,99.53354077215893
8.0,1600,99.48208453438976
8.0,1700,99.45842803914877
8.0,1800,99.35446970811051
8.0,1900,99.28012621267806
8.0,2000,99.3140776826632
8.0,2100,99.24685963550338
8.0,2200,99.17583143148303
8.0,2300,99.26020462881517
8.0,2400,99.32114049238969
8.0,2500,99.14886986870519
8.0,2600,99.10893147712892
8.0,2700,99.44080145719495
8.0,2800,99.312252964427
8.0,2900,99.58784487246226
8.0,3000,99.39385065885796
8.0,3100,99.7386156648452
8.0,3200,99.74358974358972
8.0,3300,99.83045425463854
8.0,3400,99.93667546174142
9.0,100,6.2379028308458295
9.0,200,13.614201212518747
9.0,300,23.82689591069422
9.0,400,31.13399884153722
9.0,500,40.66085655404222
9.0,600,52.67020408006067
9.0,700,60.61207496749551
9.0,800,70.75375536480828
9.0,900,82.38382971035446
9.0,1000,90.36227820389843
9.0,1100,96.64136653417076
9.0,1200,99.12411300909176
9.0,1300,99.65258068510232
9.0,1400,99.74961430313316
9.0,1500,99.8387431119299
9.0,1600,99.82385073142105
9.0,1700,99.89152854320862
9.0,1800,99.86879511399968
9.0,1900,99.81600577689896
9.0,2000,99.6806476767927
9.0,2100,99.84251968503938
9.0,2200,99.83137406881087
9.0,2300,99.74419253126258
9.0,2400,99.67657992565054
9.0,2500,99.72843609772298
9.0,2600,99.51735671668771
9.0,2700,99.68336369156046
9.0,2800,99.4964426877471
9.0,2900,99.65838105153563
9.0,3000,99.8975109809663
9.0,3100,100.0
9.0,3200,100.0
9.0,3300,100.0
9.0,3400,100.0
10.0,100,3.2385939011586453
10.0,200,7.841604675296475
10.0,300,14.75338020732648
10.0,400,18.68859574509179
10.0,500,24.59224841106357
10.0,600,34.38444124821109
10.0,700,40.417786159750925
10.0,800,50.1476804909053
10.0,900,64.15122706146599
10.0,1000,77.02659438050487
10.0,1100,89.77471709034313
10.0,1200,96.89359029904152
10.0,1300,99.40434206195093
10.0,1400,99.66106887799562
10.0,1500,99.82302223303836
10.0,1600,99.77942912619058
10.0,1700,99.87323777992304
10.0,1800,99.80046432024368
10.0,1900,99.8260243006502
10.0,2000,99.49980723905011
10.0,2100,99.72568851428785
10.0,2200,99.96565186811907
10.0,2300,99.96053280710397
10.0,2400,99.9591779476749
10.0,2500,99.94174837959105
10.0,2600,99.98924245163622
10.0,2700,99.99984820886466
10.0,2800,99.8899604743084
10.0,2900,99.99089016137425
10.0,3000,99.98865300146412
10.0,3100,100.0
10.0,3200,100.0
10.0,3300,100.0
10.0,3400,100.0
11.0,100,2.0669358700921423
11.0,200,5.36498498006458
11.0,300,10.999427179911999
11.0,400,12.815711990236842
11.0,500,16.887523682524783
11.0,600,24.90858891252246
11.0,700,29.357848489521057
11.0,800,37.30296166513339
11.0,900,52.492148831706366
11.0,1000,68.20853394461973
11.0,1100,85.50010382755809
11.0,1200,95.7383025918875
11.0,1300,98.89712441828507
11.0,1400,99.4163706546896
11.0,1500,99.51556877640057
11.0,1600,99.27698706155229
11.0,1700,99.32763887591581
11.0,1800,99.36578986067298
11.0,1900,98.86674515713821
11.0,2000,97.82029860423573
11.0,2100,99.18093231303838
11.0,2200,99.98141210581451
11.0,2300,99.98472791231407
11.0,2400,99.9909167426528
11.0,2500,99.96580521854733
11.0,2600,99.97929849936718
11.0,2700,99.90300546448093
11.0,2800,99.97739130434793
11.0,2900,100.0
11.0,3000,100.0
11.0,3100,100.0
11.0,3200,100.0
11.0,3300,100.0
11.0,3400,100.0
12.0,100,1.3925308553725015
12.0,200,3.820089573433913
12.0,300,8.404097135832856
12.0,400,8.368500946675828
12.0,500,10.773037770812369
12.0,600,17.216728025372273
12.0,700,19.02110863078012
12.0,800,24.20607179440705
12.0,900,37.292707913509815
12.0,1000,54.34922095399784
12.0,1100,76.8231481496626
12.0,1200,92.98078761060522
12.0,1300,97.5385192656727
12.0,1400,99.04329913902522
12.0,1500,99.35327324560643
12.0,1600,99.50284657841297
12.0,1700,99.7099839821766
12.0,1800,99.84509413123025
12.0,1900,99.6520203447304
12.0,2000,99.27100875309975
12.0,2100,99.94664152896382
12.0,2200,99.97974708981022
12.0,2300,99.97623388601691
12.0,2400,100.0
12.0,2500,100.0
12.0,2600,100.0
12.0,2700,100.0
12.0,2800,100.0
12.0,2900,100.0
12.0,3000,100.0
12.0,3100,100.0
12.0,3200,100.0
12.0,3300,100.0
12.0,3400,100.0
