group,variable,value
3.0,2900,3.9466037899686612
3.0,3000,4.884536552038256
3.0,3100,7.964834282073644
3.0,3200,12.877172561572433
3.0,3300,25.064919867718103
3.0,3400,43.078696051423314
3.0,3500,43.89770858458506
3.0,3600,58.95739014647136
3.0,3700,64.14017094017095
3.0,3800,53.182044887780556
3.0,3900,60.15544041450775
4.0,100,3.306650257193742E-4
4.0,200,9.559915701519519E-5
4.0,300,0.0
4.0,400,4.3524338395513324E-4
4.0,500,5.509143766050679E-4
4.0,600,0.0
4.0,700,0.0
4.0,800,0.0
4.0,900,0.004801974981559808
4.0,1000,0.028569586344745868
4.0,1100,0.04600398005061048
4.0,1200,0.13806034271124829
4.0,1300,0.32264413854296187
4.0,1400,0.25997159390447344
4.0,1500,0.38218292090643147
4.0,1600,0.5087420476284288
4.0,1700,0.5220140530909431
4.0,1800,0.7147405881251159
4.0,1900,1.1270858278348148
4.0,2000,1.6505066789497898
4.0,2100,2.2429806589611725
4.0,2200,3.345662760802923
4.0,2300,4.371822899149552
4.0,2400,5.428113247480577
4.0,2500,6.829030546501902
4.0,2600,9.037271968209955
4.0,2700,11.02351195789864
4.0,2800,13.261955852257993
4.0,2900,16.020192237043343
4.0,3000,18.495361724739976
4.0,3100,22.209290730045275
4.0,3200,27.40287293986928
4.0,3300,39.16153650470614
4.0,3400,53.33406795224978
4.0,3500,54.94956693345033
4.0,3600,67.90434975588106
4.0,3700,72.14145299145304
4.0,3800,65.80548628428932
4.0,3900,69.06131260794473
5.0,100,0.02304929738102697
5.0,200,0.03819828406647449
5.0,300,0.011952297113244593
5.0,400,0.010731858295807997
5.0,500,0.016812776693214144
5.0,600,0.018254147607284502
5.0,700,0.032467797044254634
5.0,800,0.12015095365994607
5.0,900,0.23960951965196953
5.0,1000,0.5244517910211538
5.0,1100,0.6933027049603226
5.0,1200,1.3056292041046766
5.0,1300,1.8638189918581325
5.0,1400,2.111385386366312
5.0,1500,3.1125220625688446
5.0,1600,4.05702827580507
5.0,1700,5.1787984540260075
5.0,1800,6.4631017044389925
5.0,1900,9.313179884340038
5.0,2000,12.34259685756688
5.0,2100,15.394783975672249
5.0,2200,21.19220310491445
5.0,2300,26.748948974198782
5.0,2400,32.29547020931362
5.0,2500,38.748472674903326
5.0,2600,45.54530471997938
5.0,2700,52.49986396986933
5.0,2800,56.36725377997637
5.0,2900,60.265738656478135
5.0,3000,64.01559249981023
5.0,3100,66.32797329676869
5.0,3200,70.04431099706349
5.0,3300,77.19272449758321
5.0,3400,82.50606060606064
5.0,3500,83.36684574059868
5.0,3600,89.94917887261427
5.0,3700,90.01901709401712
5.0,3800,89.23940149625936
5.0,3900,89.45768566493953
6.0,100,0.15706235069236352
6.0,200,0.10777306757718998
6.0,300,0.07937984348973341
6.0,400,0.09784133098808553
6.0,500,0.1763632305619046
6.0,600,0.32777981251022786
6.0,700,0.6757644018370086
6.0,800,1.5969809268010733
6.0,900,2.5190122081558304
6.0,1000,4.21779473742825
6.0,1100,5.0974743876372575
6.0,1200,7.853709431924148
6.0,1300,10.588795091135141
6.0,1400,14.372057829352508
6.0,1500,20.43678555775359
6.0,1600,28.687606058102297
6.0,1700,37.305798742054016
6.0,1800,44.6212053539268
6.0,1900,54.99034468703026
6.0,2000,62.84099109473347
6.0,2100,67.78570876338456
6.0,2200,74.98205898348665
6.0,2300,80.65224859462813
6.0,2400,84.71217622063408
6.0,2500,89.12504105712617
6.0,2600,92.51648735961814
6.0,2700,95.71918279898966
6.0,2800,96.79126681369291
6.0,2900,97.48529500170304
6.0,3000,98.17787140362849
6.0,3100,98.2000803312973
6.0,3200,98.40168249517194
6.0,3300,98.71890104299142
6.0,3400,99.00899908172636
6.0,3500,98.98848810437457
6.0,3600,99.44540612516646
6.0,3700,99.43632478632483
6.0,3800,99.17456359102246
6.0,3900,99.49222797927459
7.0,100,0.1785626504128014
7.0,200,0.13855456928299306
7.0,300,0.09837367894040044
7.0,400,0.1509783304063794
7.0,500,0.1894665171193112
7.0,600,0.3349373085944502
7.0,700,0.7389246861194052
7.0,800,1.5844609526399878
7.0,900,2.6840631632822003
7.0,1000,5.036500372213507
7.0,1100,6.7823870476377435
7.0,1200,10.426817891687483
7.0,1300,14.204202778107517
7.0,1400,19.80673311294828
7.0,1500,28.420912353853986
7.0,1600,39.989519711712525
7.0,1700,53.10808421137235
7.0,1800,63.687862895673206
7.0,1900,76.22353705449257
7.0,2000,83.71089231792806
7.0,2100,88.11678070277163
7.0,2200,92.56533669534258
7.0,2300,95.35372723778374
7.0,2400,96.60139795624875
7.0,2500,97.95334394502113
7.0,2600,98.34577772337619
7.0,2700,99.14243204869872
7.0,2800,99.36293735471148
7.0,2900,99.46012651040994
7.0,3000,99.57069004782497
7.0,3100,99.57784518219955
7.0,3200,99.61799952382202
7.0,3300,99.68043754769762
7.0,3400,99.74380165289256
7.0,3500,99.66768994627785
7.0,3600,99.79960053262317
7.0,3700,99.77521367521373
7.0,3800,99.73482959268497
7.0,3900,99.7530224525043
8.0,100,0.06874826489274628
8.0,200,0.06257464225225948
8.0,300,0.03678608207060543
8.0,400,0.041161588596899765
8.0,500,0.07085041403334305
8.0,600,0.19232897207914146
8.0,700,0.2904290429042901
8.0,800,0.6428450005099781
8.0,900,1.48187593141756
8.0,1000,3.0326141112888965
8.0,1100,4.5579134216150985
8.0,1200,7.40161781312904
8.0,1300,10.978073820428994
8.0,1400,15.929208040537546
8.0,1500,23.99162510809173
8.0,1600,35.20189013810579
8.0,1700,48.37128828931413
8.0,1800,59.729040298528794
8.0,1900,73.26468040659304
8.0,2000,81.61274246379018
8.0,2100,86.7733323024984
8.0,2200,91.87647087906669
8.0,2300,95.17648825253416
8.0,2400,96.67309748248479
8.0,2500,98.05268955759338
8.0,2600,98.42394568766906
8.0,2700,99.09307861691354
8.0,2800,99.28370189346491
8.0,2900,99.40218153642662
8.0,3000,99.53001594169882
8.0,3100,99.58046287447533
8.0,3200,99.65622602576639
8.0,3300,99.71930806410569
8.0,3400,99.78595041322313
8.0,3500,99.82085297664734
8.0,3600,99.96648912561031
8.0,3700,99.93974358974361
8.0,3800,100.0
8.0,3900,100.0
9.0,100,0.0
9.0,200,0.0
9.0,300,0.0
9.0,400,6.494107633616273E-5
9.0,500,0.001884409688182463
9.0,600,0.006904236832467053
9.0,700,0.017205953399572732
9.0,800,0.03287661918199431
9.0,900,0.10553055049600327
9.0,1000,0.34100620746654425
9.0,1100,0.6177861582684323
9.0,1200,1.3559802621888335
9.0,1300,2.68267963033548
9.0,1400,4.570590387823813
9.0,1500,8.72332057949039
9.0,1600,14.555912878234105
9.0,1700,23.861043197513542
9.0,1800,34.91804140792703
9.0,1900,50.86627136779349
9.0,2000,64.02677977378559
9.0,2100,73.31392142461355
9.0,2200,82.95134356768519
9.0,2300,89.8133678470185
9.0,2400,93.5012129007049
9.0,2500,96.5431466181559
9.0,2600,97.90225179343494
9.0,2700,99.01438518631855
9.0,2800,99.29906518845213
9.0,2900,99.59013031774539
9.0,3000,99.64998102178687
9.0,3100,99.67853630836125
9.0,3200,99.61765561757609
9.0,3300,99.8125667769014
9.0,3400,99.90394857667584
9.0,3500,99.94156342506308
9.0,3600,99.97048379937861
9.0,3700,99.90235042735048
9.0,3800,99.99916874480466
9.0,3900,100.0
10.0,100,0.0
10.0,200,0.0
10.0,300,0.0
10.0,400,0.0
10.0,500,0.0
10.0,600,0.0
10.0,700,0.0
10.0,800,0.0
10.0,900,0.0028977435233550563
10.0,1000,0.025251903564457372
10.0,1100,0.07538142151684142
10.0,1200,0.19583149211960482
10.0,1300,0.41168604760149213
10.0,1400,0.7732970297643774
10.0,1500,1.631623212783852
10.0,1600,3.136942857324434
10.0,1700,5.95920048763822
10.0,1800,10.78329275145154
10.0,1900,21.129671617455983
10.0,2000,34.45581913096878
10.0,2100,46.197733451879245
10.0,2200,60.295065756946556
10.0,2300,71.99322538797855
10.0,2400,79.81124877217543
10.0,2500,86.12728972434877
10.0,2600,90.62169782864339
10.0,2700,94.08153731051398
10.0,2800,94.99580775267701
10.0,2900,95.91168317625277
10.0,3000,95.98616108707199
10.0,3100,96.32046647553351
10.0,3200,96.44115235046675
10.0,3300,97.33818366827764
10.0,3400,98.26648301193757
10.0,3500,97.43449183203604
10.0,3600,98.14203284509544
10.0,3700,97.89914529914532
10.0,3800,97.29260182876145
10.0,3900,98.32901554404143
11.0,100,0.0
11.0,200,0.0
11.0,300,0.0
11.0,400,0.0
11.0,500,0.0
11.0,600,0.0
11.0,700,0.0
11.0,800,0.0
11.0,900,0.0
11.0,1000,0.004179342442306894
11.0,1100,0.011934009778149022
11.0,1200,0.031024451318308967
11.0,1300,0.05054456157013683
11.0,1400,0.09505498254079482
11.0,1500,0.20425496629905596
11.0,1600,0.39045270523633024
11.0,1700,0.7998405798072211
11.0,1800,1.5178152059590497
11.0,1900,3.628486994624604
11.0,2000,8.003461026664578
11.0,2100,13.63311299238466
11.0,2200,23.631915603678404
11.0,2300,34.64761807524138
11.0,2400,43.589317790838415
11.0,2500,53.136077212663274
11.0,2600,63.076379993967265
11.0,2700,72.18407427245134
11.0,2800,76.07396534938684
11.0,2900,79.9888986113243
11.0,3000,82.85922720716614
11.0,3100,84.57074001745121
11.0,3200,86.13002301526396
11.0,3300,90.38377003307032
11.0,3400,93.55821854912763
11.0,3500,94.27299638197573
11.0,3600,97.63315579227695
11.0,3700,96.65042735042736
11.0,3800,96.26184538653366
11.0,3900,97.58117443868738
12.0,100,0.0
12.0,200,0.0
12.0,300,0.0
12.0,400,0.0
12.0,500,0.0
12.0,600,0.0
12.0,700,0.0
12.0,800,0.0
12.0,900,0.0
12.0,1000,1.5240238920053193E-4
12.0,1100,0.0011731322015576238
12.0,1200,0.0030011783767859707
12.0,1300,0.011559826790054786
12.0,1400,0.016758355919693834
12.0,1500,0.04161977753823189
12.0,1600,0.08576167989678583
12.0,1700,0.15784608583236764
12.0,1800,0.28430129525840286
12.0,1900,0.6640193106259397
12.0,2000,1.3951072214545246
12.0,2100,2.6338474622134487
12.0,2200,5.389776772471077
12.0,2300,9.561337865756931
12.0,2400,13.63205422507311
12.0,2500,19.06788953738094
12.0,2600,26.267823965796925
12.0,2700,33.491064520791326
12.0,2800,38.39767737577222
12.0,2900,43.0483264422788
12.0,3000,46.78881044560845
12.0,3100,51.55576792565195
12.0,3200,57.56567286579712
12.0,3300,66.61114220300173
12.0,3400,75.4697887970615
12.0,3500,78.25929174432633
12.0,3600,87.41300488237904
12.0,3700,87.1698717948718
12.0,3800,82.9792186201164
12.0,3900,88.4956822107081
