group,variable,value
2.0,5000,3.442857142857142
2.0,5100,6.228170250109696
2.0,5200,6.774011299435028
2.0,5300,7.196501457725947
2.0,5400,
2.0,5500,5.748571428571429
3.0,100,0.0
3.0,200,0.0
3.0,300,0.0
3.0,400,0.0
3.0,500,0.0
3.0,600,0.0
3.0,700,0.0
3.0,800,0.0
3.0,900,0.0
3.0,1000,0.0
3.0,1100,0.0
3.0,1200,0.0
3.0,1300,0.0
3.0,1400,0.0
3.0,1500,0.0
3.0,1600,0.0
3.0,1700,0.0
3.0,1800,0.0
3.0,1900,0.0
3.0,2000,8.116994785862668E-4
3.0,2100,0.00213556403001599
3.0,2200,0.0019036304618291677
3.0,2300,2.568281259485127E-4
3.0,2400,0.0013973912278996998
3.0,2500,3.390878536736178E-4
3.0,2600,0.004209885255251473
3.0,2700,0.006959370066347628
3.0,2800,0.0215307384427525
3.0,2900,0.0388171147699497
3.0,3000,0.0697644812221514
3.0,3100,0.1574423279410356
3.0,3200,0.26778469028942414
3.0,3300,0.43896230252756346
3.0,3400,0.6581577844653541
3.0,3500,0.8342688665872877
3.0,3600,0.9559573419962983
3.0,3700,1.0045743068777087
3.0,3800,1.0384075938587922
3.0,3900,1.0597429468362687
3.0,4000,1.1237138812791825
3.0,4100,1.1800725705444635
3.0,4200,1.274998884476371
3.0,4300,1.420553550998857
3.0,4400,1.49397472642001
3.0,4500,1.8824682695284292
3.0,4600,2.2274549953075677
3.0,4700,2.4308992154496085
3.0,4800,2.88307915758896
3.0,4900,2.9686700767263425
3.0,5000,2.9063909774436087
3.0,5100,4.225537516454585
3.0,5200,4.5853107344632775
3.0,5300,4.42274052478134
3.0,5400,
3.0,5500,2.428571428571429
4.0,100,0.0
4.0,200,0.0
4.0,300,0.0
4.0,400,0.0
4.0,500,0.0
4.0,600,0.0
4.0,700,0.0
4.0,800,0.0
4.0,900,0.0
4.0,1000,0.0
4.0,1100,0.0
4.0,1200,0.0
4.0,1300,0.0
4.0,1400,0.0
4.0,1500,0.0
4.0,1600,2.0327589119300028E-4
4.0,1700,4.943611926463767E-4
4.0,1800,5.239838692560758E-4
4.0,1900,0.0024783887487122803
4.0,2000,0.0077822260743553385
4.0,2100,0.027668839955714085
4.0,2200,0.053427937998709055
4.0,2300,0.06711619371378129
4.0,2400,0.08312164244367619
4.0,2500,0.12605590960316754
4.0,2600,0.19490173712142442
4.0,2700,0.2784338220466945
4.0,2800,0.41324302181774525
4.0,2900,0.505680749912707
4.0,3000,0.722440385839495
4.0,3100,0.8945343160716004
4.0,3200,1.1122485146390837
4.0,3300,1.4082683654084056
4.0,3400,1.7510228181783536
4.0,3500,2.30330767704257
4.0,3600,2.7996079031807013
4.0,3700,3.2744548803792233
4.0,3800,3.88144196491931
4.0,3900,4.507868558382255
4.0,4000,5.322964569674008
4.0,4100,5.65405584616518
4.0,4200,6.490651912007483
4.0,4300,7.084154712663918
4.0,4400,7.391642782699317
4.0,4500,9.07254153338149
4.0,4600,9.6348434433922
4.0,4700,9.909927579963796
4.0,4800,10.055918663761798
4.0,4900,8.902493606138112
4.0,5000,9.286090225563907
4.0,5100,9.584905660377359
4.0,5200,9.701694915254238
4.0,5300,10.441399416909622
4.0,5400,
4.0,5500,7.662857142857143
5.0,100,0.0
5.0,200,0.0
5.0,300,0.0
5.0,400,0.0
5.0,500,0.0
5.0,600,0.0
5.0,700,0.0
5.0,800,0.0
5.0,900,0.0
5.0,1000,0.0
5.0,1100,1.6920760080542834E-5
5.0,1200,0.0017473610728710243
5.0,1300,0.006696899659750131
5.0,1400,0.027159556155528435
5.0,1500,0.05147223791516079
5.0,1600,0.059711577277763585
5.0,1700,0.08945156805190782
5.0,1800,0.1651079804733102
5.0,1900,0.33460114364203697
5.0,2000,0.5660388606857718
5.0,2100,0.8251986714232998
5.0,2200,1.2551847036042698
5.0,2300,1.504933434819357
5.0,2400,2.096901215545283
5.0,2500,2.5245240303583336
5.0,2600,3.2978675070325765
5.0,2700,3.91099383739173
5.0,2800,4.818460286067627
5.0,2900,5.593682683785011
5.0,3000,6.864324536062271
5.0,3100,7.819890877763929
5.0,3200,9.14288379207743
5.0,3300,10.585269090924312
5.0,3400,12.045171612509973
5.0,3500,13.935774224641351
5.0,3600,14.69011702991647
5.0,3700,14.849383439949381
5.0,3800,14.939932042644433
5.0,3900,15.120841487279803
5.0,4000,15.44519954646927
5.0,4100,15.169739556472404
5.0,4200,15.721654544643213
5.0,4300,16.03628003168178
5.0,4400,15.398156591974976
5.0,4500,16.089516045815696
5.0,4600,17.17080453886187
5.0,4700,15.778666264333141
5.0,4800,16.435003631082065
5.0,4900,13.865409207161127
5.0,5000,15.099248120300754
5.0,5100,13.736726634488814
5.0,5200,15.687005649717511
5.0,5300,14.853644314868808
5.0,5400,
5.0,5500,6.257142857142857
6.0,100,0.0
6.0,200,0.0
6.0,300,0.0
6.0,400,2.453964021409386E-4
6.0,500,2.63909265085427E-4
6.0,600,0.0
6.0,700,0.0
6.0,800,1.4899682565810542E-4
6.0,900,4.519913788591775E-4
6.0,1000,0.0013848991652421273
6.0,1100,0.008982808507758176
6.0,1200,0.041613642424019014
6.0,1300,0.09602921721942248
6.0,1400,0.26197135467918803
6.0,1500,0.46100657661773164
6.0,1600,0.6234843778183062
6.0,1700,0.9406921056697045
6.0,1800,1.6896489971346693
6.0,1900,2.7282095880798414
6.0,2000,4.524600914423024
6.0,2100,5.64558494279738
6.0,2200,7.934635784510878
6.0,2300,9.340091804380974
6.0,2400,12.632449090076163
6.0,2500,15.03453210862776
6.0,2600,19.610124024862913
6.0,2700,23.227490249504452
6.0,2800,28.48336664353211
6.0,2900,32.263807042518245
6.0,3000,38.28302893796207
6.0,3100,41.97324112185307
6.0,3200,47.07232331900035
6.0,3300,52.633794783833984
6.0,3400,56.79637728086546
6.0,3500,62.00616955831477
6.0,3600,63.092938263057555
6.0,3700,63.30585687894517
6.0,3800,63.32953473422322
6.0,3900,63.19183688030008
6.0,4000,63.53108868497211
6.0,4100,61.45984675458621
6.0,4200,60.95691104070895
6.0,4300,58.063957581624514
6.0,4400,53.4719906201146
6.0,4500,48.845114023320605
6.0,4600,42.95998634928759
6.0,4700,39.76041038020521
6.0,4800,45.62914548535464
6.0,4900,44.26246803069054
6.0,5000,48.40413533834586
6.0,5100,40.08117595436595
6.0,5200,41.07457627118644
6.0,5300,38.914285714285725
6.0,5400,
6.0,5500,12.925714285714287
7.0,100,0.0
7.0,200,0.0
7.0,300,0.0
7.0,400,0.004677989681757577
7.0,500,0.0013216243511364693
7.0,600,2.332445045207192E-4
7.0,700,4.491077725585171E-4
7.0,800,0.0
7.0,900,0.0020541818718152615
7.0,1000,0.01781423846700637
7.0,1100,0.05852467892857758
7.0,1200,0.11678702356769505
7.0,1300,0.23229902866643667
7.0,1400,0.4946127171475527
7.0,1500,0.8461671536733639
7.0,1600,1.2049393178519159
7.0,1700,1.7613193264328741
7.0,1800,2.734714926244294
7.0,1900,4.104618611803689
7.0,2000,6.49673256565822
7.0,2100,7.926273834419956
7.0,2200,10.966534457114486
7.0,2300,12.842288852258399
7.0,2400,16.84582425260384
7.0,2500,19.921087275229624
7.0,2600,25.82209247247374
7.0,2700,30.991663510768532
7.0,2800,38.42321520823648
7.0,2900,43.587359995702435
7.0,3000,51.26066199872686
7.0,3100,55.90453718770932
7.0,3200,62.00473823137112
7.0,3300,68.36824756448902
7.0,3400,72.24876766599368
7.0,3500,78.00939785677816
7.0,3600,78.63794618487793
7.0,3700,78.35244416343173
7.0,3800,77.67845902104669
7.0,3900,76.30919765166335
7.0,4000,75.28751311647429
7.0,4100,71.423902232373
7.0,4200,69.12093763479223
7.0,4300,63.77263926779897
7.0,4400,58.18583897863468
7.0,4500,51.64074914869464
7.0,4600,43.205272587663174
7.0,4700,41.486572118286084
7.0,4800,47.14258048898572
7.0,4900,46.5623401534527
7.0,5000,50.217669172932325
7.0,5100,39.289600702062316
7.0,5200,42.943502824858754
7.0,5300,38.74460641399417
7.0,5400,
7.0,5500,11.902857142857142
8.0,100,0.0
8.0,200,0.0
8.0,300,0.0
8.0,400,4.927250594168452E-4
8.0,500,0.0
8.0,600,0.0
8.0,700,2.1124698931456175E-4
8.0,800,5.363885723691796E-4
8.0,900,5.0551667372408E-4
8.0,1000,4.288340999477212E-4
8.0,1100,0.003388382206128703
8.0,1200,0.010041906314564
8.0,1300,0.03599647910886445
8.0,1400,0.09073420612767032
8.0,1500,0.197128237288044
8.0,1600,0.38132266755230054
8.0,1700,0.6932797775374623
8.0,1800,1.3103211556829053
8.0,1900,2.320809507457555
8.0,2000,4.208152764593385
8.0,2100,5.632732193381711
8.0,2200,8.32634867774854
8.0,2300,10.501398545885804
8.0,2400,14.236843931759138
8.0,2500,17.30073103351981
8.0,2600,22.99994683267754
8.0,2700,27.962886638501242
8.0,2800,35.748941988070854
8.0,2900,40.993166984502096
8.0,3000,48.73667433775634
8.0,3100,54.15173255480049
8.0,3200,60.64220756811199
8.0,3300,67.79379411283635
8.0,3400,71.9616281284523
8.0,3500,78.29008263877071
8.0,3600,78.97456696268098
8.0,3700,78.8107190669121
8.0,3800,77.88371277581562
8.0,3900,76.01330112524444
8.0,4000,74.51026430135843
8.0,4100,70.51735062255949
8.0,4200,68.20046703255821
8.0,4300,62.51806301152857
8.0,4400,57.11099531005726
8.0,4500,50.759415952946014
8.0,4600,41.37530927395271
8.0,4700,40.84821967410986
8.0,4800,45.966594045025424
8.0,4900,44.972186700767274
8.0,5000,50.43721804511277
8.0,5100,37.777095217200525
8.0,5200,39.119774011299434
8.0,5300,36.58367346938777
8.0,5400,
8.0,5500,8.674285714285714
9.0,100,0.0
9.0,200,0.0
9.0,300,0.0
9.0,400,0.0
9.0,500,0.0
9.0,600,0.0
9.0,700,0.0
9.0,800,0.0
9.0,900,0.0
9.0,1000,0.0
9.0,1100,0.0
9.0,1200,0.0
9.0,1300,2.805388404737758E-4
9.0,1400,0.0026444393317385318
9.0,1500,0.008785042181717918
9.0,1600,0.028241033672221888
9.0,1700,0.06387455584736593
9.0,1800,0.148071872015282
9.0,1900,0.3330633482136192
9.0,2000,0.7121172515947379
9.0,2100,1.1297379751506955
9.0,2200,1.9007305825015628
9.0,2300,2.7376103777241223
9.0,2400,4.504018656561015
9.0,2500,6.159411183915263
9.0,2600,9.848154127234166
9.0,2700,13.309537042046358
9.0,2800,19.579994051128903
9.0,2900,24.260347559829064
9.0,3000,31.54413651275522
9.0,3100,37.75958648415809
9.0,3200,45.37800919664582
9.0,3300,54.324615958834244
9.0,3400,60.62827701801835
9.0,3500,69.52671230934948
9.0,3600,71.05088271711769
9.0,3700,71.037996771493
9.0,3800,69.8346858015877
9.0,3900,68.0331559849966
9.0,4000,67.1279604498687
9.0,4100,63.22081522139532
9.0,4200,61.67862507994563
9.0,4300,55.79879873272897
9.0,4400,50.91164017717554
9.0,4500,44.77556495717677
9.0,4600,34.47427693882772
9.0,4700,36.605763427881755
9.0,4800,40.8320019365771
9.0,4900,41.41528132992329
9.0,5000,47.204511278195476
9.0,5100,34.22027204914436
9.0,5200,36.53220338983051
9.0,5300,34.2396501457726
9.0,5400,
9.0,5500,4.062857142857142
10.0,100,0.0
10.0,200,0.0
10.0,300,0.0
10.0,400,0.0
10.0,500,0.0
10.0,600,0.0
10.0,700,0.0
10.0,800,0.0
10.0,900,0.0
10.0,1000,0.0
10.0,1100,0.0
10.0,1200,0.0
10.0,1300,0.0
10.0,1400,7.872335117544478E-4
10.0,1500,0.0012001719165177706
10.0,1600,0.007521207974141008
10.0,1700,0.008391781245172246
10.0,1800,0.02015679719834448
10.0,1900,0.03943773421520172
10.0,2000,0.07365828827713349
10.0,2100,0.1351064091524173
10.0,2200,0.2458349313851135
10.0,2300,0.36550844964534374
10.0,2400,0.6880532304261116
10.0,2500,1.0093348891481912
10.0,2600,1.8785851692170803
10.0,2700,2.7329372476306153
10.0,2800,4.899234474229363
10.0,2900,6.735285111869131
10.0,3000,10.598109974048828
10.0,3100,14.662630420216285
10.0,3200,20.09388786807569
10.0,3300,27.42389841099435
10.0,3400,34.06673269589734
10.0,3500,43.21859584963419
10.0,3600,46.081115445552406
10.0,3700,47.072874536829424
10.0,3800,47.34978836376378
10.0,3900,47.2020547945205
10.0,4000,47.5216236962753
10.0,4100,45.001970824430735
10.0,4200,44.0613537994733
10.0,4300,39.543254422247635
10.0,4400,36.10933428869202
10.0,4500,31.752141161902806
10.0,4600,23.713335039672376
10.0,4700,27.178937839468936
10.0,4800,31.885984023238922
10.0,4900,31.60390025575449
10.0,5000,38.63383458646616
10.0,5100,29.61956998683634
10.0,5200,31.625988700564974
10.0,5300,30.457725947521872
10.0,5400,
10.0,5500,2.971428571428572
11.0,100,0.0
11.0,200,0.0
11.0,300,0.0
11.0,400,0.0
11.0,500,0.0
11.0,600,0.0
11.0,700,0.0
11.0,800,0.0
11.0,900,0.0
11.0,1000,0.0
11.0,1100,0.0
11.0,1200,0.0
11.0,1300,0.0
11.0,1400,0.0
11.0,1500,0.0
11.0,1600,0.0
11.0,1700,5.2525876718677524E-5
11.0,1800,8.9541547277937E-5
11.0,1900,0.0010301736365129356
11.0,2000,0.002114087342532593
11.0,2100,0.005102718661581985
11.0,2200,0.00899430314028867
11.0,2300,0.013462463401992033
11.0,2400,0.04411036614426434
11.0,2500,0.06050723553640704
11.0,2600,0.14447978191731023
11.0,2700,0.2385662222178505
11.0,2800,0.48631498750215174
11.0,2900,0.7541242512959622
11.0,3000,1.4775351319590653
11.0,3100,2.4605101943141507
11.0,3200,3.9909898986130306
11.0,3300,6.2882604811889875
11.0,3400,9.031503561769073
11.0,3500,13.070189799852558
11.0,3600,14.806148397662042
11.0,3700,15.325443389861652
11.0,3800,15.46117915195225
11.0,3900,16.700954011741626
11.0,4000,18.706817749670737
11.0,4100,18.950839902748037
11.0,4200,20.460056817336678
11.0,4300,19.873360908210874
11.0,4400,18.8378387180823
11.0,4500,19.292591063873687
11.0,4600,15.13753092739527
11.0,4700,19.207151478575756
11.0,4800,24.503752118131207
11.0,4900,23.32960358056266
11.0,5000,29.19661654135337
11.0,5100,25.779727950855644
11.0,5200,28.90395480225989
11.0,5300,27.238483965014577
11.0,5400,
11.0,5500,3.2342857142857144
12.0,100,0.0
12.0,200,0.0
12.0,300,0.0
12.0,400,0.0
12.0,500,0.0
12.0,600,0.0
12.0,700,0.0
12.0,800,0.0
12.0,900,0.0
12.0,1000,0.0
12.0,1100,0.0
12.0,1200,0.0
12.0,1300,0.0
12.0,1400,0.0
12.0,1500,0.0
12.0,1600,0.0
12.0,1700,0.0
12.0,1800,0.0
12.0,1900,0.0
12.0,2000,0.0
12.0,2100,0.0
12.0,2200,0.0
12.0,2300,0.0
12.0,2400,0.0
12.0,2500,3.390878536736178E-4
12.0,2600,3.383375061625753E-4
12.0,2700,0.0014902396679175485
12.0,2800,0.004675603888683046
12.0,2900,0.005511536085520122
12.0,3000,0.021529647945943267
12.0,3100,0.03971475064611842
12.0,3200,0.09888726180593772
12.0,3300,0.2106386637086866
12.0,3400,0.5046893451678037
12.0,3500,1.08327309066167
12.0,3600,1.3584357400577762
12.0,3700,1.4283882544515563
12.0,3800,1.3397742546814582
12.0,3900,1.6565914465101106
12.0,4000,2.2863229504848706
12.0,4100,2.640748176526928
12.0,4200,3.367408861719686
12.0,4300,3.801702895362139
12.0,4400,3.8023384575299617
12.0,4500,4.893096687648332
12.0,4600,4.315160822455421
12.0,4700,6.874321062160537
12.0,4800,10.196804647785042
12.0,4900,9.232736572890028
12.0,5000,12.320676691729322
12.0,5100,13.031592803861349
12.0,5200,15.534463276836155
12.0,5300,14.668221574344024
12.0,5400,
12.0,5500,1.9257142857142853
