Month,Elevation,SCA,CCA
1,100,0,7.86263077
1,200,0,9.344245985
1,300,0.022168215,9.790631336
1,400,2.71E-04,9.80176586
1,500,0.001594145,9.455701263
1,600,8.66E-04,9.668542282
1,700,0,10.30720838
1,800,0,10.70503156
1,900,0,10.85510072
1,1000,5.56E-04,10.96599085
1,1100,0.001066296,11.06815323
1,1200,0.004920904,11.29116452
1,1300,0.024978298,11.27099329
1,1400,0.095634318,11.29951352
1,1500,0.458715219,11.47503038
1,1600,1.526577902,12.23894026
1,1700,4.513511012,13.03355385
1,1800,12.74650302,13.92768168
1,1900,34.42897323,15.91721984
1,2000,51.74094226,18.16278228
1,2100,77.00275263,25.56646659
1,2200,85.71839104,32.68985185
1,2300,76.13859208,22.80126056
1,2400,88.35985006,25.58039026
1,2500,85.20359572,24.3588357
1,2600,86.9107565,19.14529263
1,2700,86.89521938,19.52474632
1,2800,86.5056638,29.88878658
1,2900,88.23248145,20.26296661
1,3000,84.07013815,21.47247647
1,3100,79.48627451,20.64180547
1,3200,82.74901961,21.01149062
1,3300,82.42156863,21.25370722
1,3400,82.09411765,21.49592382
2,100,0,10.12223402
2,200,0,11.07353316
2,300,0.005053049,11.57828076
2,400,0,11.58608045
2,500,0,11.17892884
2,600,0,11.01904163
2,700,5.38E-04,11.60778295
2,800,0.001434983,11.84457034
2,900,1.87E-05,11.7871049
2,1000,3.32E-04,11.85872168
2,1100,0.001126224,11.90662645
2,1200,0.002899322,11.95026314
2,1300,0.014641344,11.87670747
2,1400,0.050913008,11.96176478
2,1500,0.226321378,12.17635369
2,1600,0.614129224,13.26079757
2,1700,1.674038847,14.38243044
2,1800,5.02331996,15.34764302
2,1900,14.59076062,17.12348402
2,2000,27.40541083,18.47633723
2,2100,54.92350746,22.50684021
2,2200,70.34750439,25.69919764
2,2300,61.58469516,19.57174564
2,2400,77.43502707,20.34586677
2,2500,72.26093294,19.48229978
2,2600,73.4107565,16.33151796
2,2700,70.57694826,16.10758252
2,2800,66.04938831,22.53651709
2,2900,72.22176422,16.19770536
2,3000,63.87885228,17.25632032
2,3100,54.71568627,16.92239336
2,3200,62.76078431,18.46474972
2,3300,62.59803922,18.15581511
