Month,Elevation,SCA,CCA
1.0,100,0.07535627966566617,31.494303165987695
1.0,200,0.1450549841093361,49.36879232582203
1.0,300,0.1631723376093511,51.97964058325692
1.0,400,0.24291685110982636,62.06321050129557
1.0,500,0.2793835641915573,69.16889082041276
1.0,600,0.3745012369415011,75.75023426829638
1.0,700,0.7290476888644916,84.144881725789
1.0,800,1.3213168187744413,87.57976454447883
1.0,900,3.157640761145619,91.57077184733656
1.0,1000,7.7702503681885124,94.11747808904445
1.0,1100,10.11372549019608,92.62279206784268
2.0,100,0.09605615274053493,30.08890279692502
2.0,200,0.16329833943646616,46.32151671451175
2.0,300,0.20534617699453123,48.80745114422074
2.0,400,0.26260453728047917,58.65227599446768
2.0,500,0.32706463362642263,65.15105706366987
2.0,600,0.4196880993926922,71.0605314799337
2.0,700,0.6651145454834668,78.86060833235682
2.0,800,1.0944936983920026,82.32247022922449
2.0,900,2.882467862306094,86.70069786660032
2.0,1000,6.479626902307318,88.60251222361379
2.0,1100,4.887581699346406,87.15506819160188
3.0,100,0.3495448673233878,28.257270047774245
3.0,200,0.6720790854452433,43.18902820715697
3.0,300,0.9046866096134918,46.0539487167381
3.0,400,1.3129410423983556,57.67776299658419
3.0,500,1.5556878106285665,65.61196358765815
3.0,600,1.895308734219331,72.28809880850895
3.0,700,2.7535819200257863,80.43748692062486
3.0,800,3.7184658843980514,83.84228350431232
3.0,900,7.646622123236805,88.08161168674364
3.0,1000,13.931926035018824,90.14362786009704
3.0,1100,12.726143790849676,89.84242676091961
4.0,100,1.5936157489491902,25.789882933651285
4.0,200,3.446096036082848,39.591312067088516
4.0,300,4.511414311654954,44.15480339281392
4.0,400,6.583874969011596,57.12112596909194
4.0,500,7.800171105000926,66.91811979999484
4.0,600,9.35382176196989,74.13048561778301
4.0,700,12.393856638409684,82.23455852640109
4.0,800,14.930165145588791,85.92795440307731
4.0,900,22.634314070253524,89.55875081583339
4.0,1000,32.89887088856162,90.71591944095948
4.0,1100,26.35424836601307,90.52492858871945
5.0,100,5.346625834895036,26.790932646641203
5.0,200,12.696954900638964,41.32855198168641
5.0,300,16.459034859137404,47.170624255515015
5.0,400,24.067530222102036,58.87158015027489
5.0,500,28.022186996593025,68.45095916053492
5.0,600,32.1959588688484,75.76475144813783
5.0,700,40.54688954561712,83.33001643470412
5.0,800,45.74963928726624,87.04390564177321
5.0,900,55.18510920954941,90.17348327422609
5.0,1000,69.21469481263296,90.87653866433934
5.0,1100,68.34313725490198,91.41072809051936
6.0,100,12.343300446792766,33.38289085771581
6.0,200,29.725668413315386,50.66467012309368
6.0,300,38.266136238518335,56.932034296294574
6.0,400,55.59824814079221,65.73032644958519
6.0,500,64.41783497809755,74.49351543046606
6.0,600,71.72406135958894,80.89510654707576
6.0,700,79.5257680968465,86.38508158816752
6.0,800,83.22821382007811,89.21507287469632
6.0,900,85.86168092837866,90.778091561924
6.0,1000,86.62084765177548,91.02497517936891
6.0,1100,85.35947712418302,90.34813448171293
7.0,100,13.560597432413955,31.862143029164443
7.0,200,37.57448592828892,49.98856359107497
7.0,300,48.047891942201346,58.26405330621002
7.0,400,69.09335056362075,67.08878421098578
7.0,500,80.7945315070706,75.45505919228776
7.0,600,88.48593166980413,80.52415669523883
7.0,700,93.60787978244683,84.16595668775325
7.0,800,95.42186875271571,85.90234780524987
7.0,900,95.62884382448308,86.94310622484666
7.0,1000,95.54737358861075,86.60538622696367
7.0,1100,95.20326797385621,86.51097686519184
8.0,100,5.181588695319735,26.552408383167702
8.0,200,22.0342173516477,46.35583035558252
8.0,300,33.45551189175131,57.52097734698123
8.0,400,57.782387262175284,74.24250605228093
8.0,500,77.10419493380546,84.91389346105326
8.0,600,88.23096408541663,89.62693375954994
8.0,700,94.64190691865994,92.73750197799988
8.0,800,96.90986962190276,94.08707333105923
8.0,900,97.67293791271037,94.80483119614199
8.0,1000,96.6714122074947,95.40494431277051
8.0,1100,97.83202614379084,95.55555555555554
9.0,100,1.0081672302372477,26.19507859982283
9.0,200,4.912673262915155,42.50006553194092
9.0,300,6.8996700200187515,51.97007675508257
9.0,400,14.857867994402678,71.47312407427086
9.0,500,24.582776765200567,86.02244187373783
9.0,600,34.561246144525,92.42048658094568
9.0,700,46.58144308408291,96.66639973637038
9.0,800,49.12030421555837,98.21579627215206
9.0,900,50.65918415191649,98.86911894311352
9.0,1000,62.89821633120601,99.2485772468591
9.0,1100,51.01176470588237,99.29511619462602
10.0,100,0.32918769901876593,25.133583470492386
10.0,200,1.6527013762486193,42.26612418197842
10.0,300,1.2381421465700728,46.63310581783613
10.0,400,3.026290645000452,61.98743343342406
10.0,500,6.45932937140391,75.41794439153028
10.0,600,12.125649565134514,84.80738740111573
10.0,700,20.809228644055647,93.26773737579127
10.0,800,27.011295089091657,96.29439401578898
10.0,900,32.405384284765276,97.86700808328096
10.0,1000,52.164293896252644,98.64588447062671
10.0,1100,42.31372549019608,98.40967390540449
11.0,100,0.1429498455522745,27.92224310945381
11.0,200,0.5539811794497898,45.914408934407106
11.0,300,0.32173757848990503,48.69286926088002
11.0,400,0.6636802820800335,60.876633122226636
11.0,500,1.2767076879937596,70.36163838283937
11.0,600,2.471481095069148,78.53388680580697
11.0,700,4.8146922754887,88.87304947062691
11.0,800,7.644180790960416,93.09803648172279
11.0,900,12.3341734067909,95.91696622774427
11.0,1000,20.146784486990676,97.94048528155058
11.0,1100,23.767973856209153,97.02314814814815
12.0,100,0.08713627375982917,30.97378321423343
12.0,200,0.18866708023170603,49.24865118994984
12.0,300,0.17289960509305077,51.31890016664225
12.0,400,0.2930913439070816,61.392482576252846
12.0,500,0.4605620141175945,68.81273703768764
12.0,600,0.8194101862018459,76.30911057089956
12.0,700,1.7591056107768082,86.51409897563343
12.0,800,2.714606692742272,90.8457783491252
12.0,900,8.451607861524614,94.64738041090831
12.0,1000,13.492227131402387,97.32535656781384
12.0,1100,8.360130718954247,96.6468807025962
