Month,Elevation,SCA,CCA
1.0,100,0.0,5.817888842639556
1.0,200,0.0,4.707933703967795
1.0,300,0.0,3.1882165729604806
1.0,400,0.0,2.1208357134388764
1.0,500,0.0,1.9147253856310804
1.0,600,0.0,1.6523413742646005
1.0,700,0.0,1.281642316689889
1.0,800,0.0,1.0892597356505938
1.0,900,0.0,0.9389348537824508
1.0,1000,0.0,0.8251544475107391
1.0,1100,0.0,0.7279727952974212
1.0,1200,0.0,0.6628604400910383
1.0,1300,0.0,0.649565720948852
1.0,1400,0.0,0.6955184121773249
1.0,1500,0.0,0.6743014483271224
1.0,1600,0.0,0.6396225596043796
1.0,1700,0.0010725579955328517,0.6127690520232849
1.0,1800,0.0020744018807910343,0.7026385797113085
1.0,1900,1.2068913496062499E-4,0.7423618701495216
1.0,2000,2.2146130389601466E-4,0.8041504486102601
1.0,2100,0.0061381357025676745,0.8503633945204482
1.0,2200,1.0957943413180192E-4,0.8951166926711618
1.0,2300,0.010626283367556444,0.9816623335762055
1.0,2400,3.1745256526092083E-4,1.0136491474337397
1.0,2500,0.0,0.9772571897865752
1.0,2600,0.0027352460234874388,1.0251777861962141
1.0,2700,0.013889706315107992,0.9124612460866373
1.0,2800,0.02748386059843022,0.8669500657155116
1.0,2900,0.04806872182283415,0.8605294981598454
1.0,3000,0.04112352108859917,0.8877069682870627
1.0,3100,0.028398564150069437,0.9506381451488386
1.0,3200,0.0038577302980202614,1.0866760842145755
1.0,3300,0.01795827123695975,1.353710959409001
1.0,3400,0.1313968623689798,1.4046375709841679
1.0,3500,0.27355796687607065,1.3740484188246747
1.0,3600,0.3018921208698108,1.3769195264080074
1.0,3700,0.9576719576719577,1.2025658531034875
2.0,100,0.0,4.750915392941511
2.0,200,0.0,3.62867259870349
2.0,300,0.0,1.9614278419847009
2.0,400,0.0,1.1447569949856895
2.0,500,0.0,0.9999111330716333
2.0,600,0.0,0.7555903488991369
2.0,700,0.0,0.43992166109565894
2.0,800,0.0,0.2616441698241611
2.0,900,0.0,0.1502660782949058
2.0,1000,0.0,0.08580816345253459
2.0,1100,0.0,0.04491512711862051
2.0,1200,0.0,0.02100804755276242
2.0,1300,0.0,0.016411505970670693
2.0,1400,0.0,0.008376395621734147
2.0,1500,0.0,0.013362308894734836
2.0,1600,0.0,0.003891692657575149
2.0,1700,0.0,0.008631011616482328
2.0,1800,0.0,0.01856490902266033
2.0,1900,0.0,0.012551670035904995
2.0,2000,0.0,0.03727364099419077
2.0,2100,9.216419973825337E-5,0.038121746274591244
2.0,2200,0.0034627101185649408,0.04614546513338938
2.0,2300,0.007032854209445569,0.02196758580228801
2.0,2400,0.036824497570266825,0.04464204574513015
2.0,2500,0.04195475006619785,0.01754198589381573
2.0,2600,0.02702541994945741,0.03468047666158214
2.0,2700,0.05126243305279263,0.015681406706878603
2.0,2800,0.04395810452438984,0.014480364910210106
2.0,2900,0.01090532472279761,0.03262263800996505
2.0,3000,0.040039738688021166,0.030213622883765796
2.0,3100,0.00897406206577118,0.07609776246177985
2.0,3200,0.0,0.07620845812375758
2.0,3300,0.018032786885245886,0.07598918887782646
2.0,3400,0.03466465712132628,0.15476610804417867
2.0,3500,0.12430991814201396,0.32123768103208394
2.0,3600,0.2310081897768992,0.19703877032315326
2.0,3700,1.1375661375661377,0.039304610733182165
3.0,100,0.0,5.492643989355326
3.0,200,0.0,4.318492279087542
3.0,300,0.0,3.1191535373395602
3.0,400,0.0,2.3775511276050363
3.0,500,0.0,2.1852863290320315
3.0,600,0.0,1.9583241504905058
3.0,700,0.0,1.778439825118273
3.0,800,0.0,1.7166339361703433
3.0,900,0.0,1.6276487071559556
