Month,Elevation,SCA,CCA
1.0,100,2.6173901650799194,68.13521697321555
1.0,200,2.911218952582119,69.13089159827277
1.0,300,6.221848391975049,38.89587092008987
1.0,400,4.562784862746299,50.3658669085124
1.0,500,4.135699924826732,48.24717501871384
1.0,600,4.241333145753878,47.004962158859364
1.0,700,6.2629270182109344,50.647858714828736
1.0,800,7.2508372338646945,53.885422457829584
1.0,900,9.134423081577935,56.91494350059293
1.0,1000,11.641123811968253,58.74823534113399
1.0,1100,13.331966210408167,60.499770216069024
1.0,1200,26.756316110305956,63.15800996947249
1.0,1300,44.05672311070303,67.17812540989418
1.0,1400,58.987857684439575,70.75588213606966
1.0,1500,60.43740825961106,75.35704476700025
1.0,1600,56.02585616079893,86.38946201913899
1.0,1700,65.49999927203673,89.51194663680515
1.0,1800,64.80725264726996,89.77197332506523
1.0,1900,64.67269957295576,91.34778605320129
1.0,2000,63.34179654523961,93.17384581472027
1.0,2100,63.3011267495808,94.43121672493157
1.0,2200,70.52301204950876,93.66116895119706
1.0,2300,75.60529902720447,92.5367873393588
1.0,2400,79.33700570084135,92.55487124861608
1.0,2500,74.66097996429279,90.60235208091741
1.0,2600,78.54346342371407,89.53145407585168
1.0,2700,84.69324001365653,87.91782421429019
1.0,2800,82.74704765050782,83.34635794756764
1.0,2900,78.66287417039143,85.1192600991234
1.0,3000,93.6717004297115,88.1422134871758
1.0,3100,99.57953354297692,78.53235621754845
1.0,3200,100.0,71.29542402808177
1.0,3300,100.0,69.38183883768562
1.0,3400,100.0,71.2548747931982
1.0,3500,100.0,72.26132370510928
2.0,100,2.3046335924534866,60.14950191941388
2.0,200,2.841448758103278,60.54520295159657
2.0,300,5.0549276375622405,32.123959657794046
2.0,400,3.997674703445847,42.700918267106644
2.0,500,3.816255145026619,40.91521448178893
2.0,600,4.055093918339438,40.16006663566225
2.0,700,5.995922900667273,43.27662124453556
2.0,800,7.035706671302567,46.2270699356971
2.0,900,9.04086878645839,48.917956483002925
2.0,1000,11.17182705537042,50.47032508571909
2.0,1100,12.92337333862348,52.00275936159639
2.0,1200,25.950298631443886,54.02553451834978
2.0,1300,43.09658190575821,56.494931106540875
2.0,1400,58.093203161903475,59.72186365282853
2.0,1500,59.415960844210545,64.8351971804529
2.0,1600,58.63548173221273,77.48594964151808
2.0,1700,68.44057410165674,80.06972363158185
2.0,1800,74.56693913700045,81.48604255526318
2.0,1900,77.11840731273934,83.93195659553696
2.0,2000,81.11962995522883,86.32771787536164
2.0,2100,83.22033607548029,87.74709192490928
2.0,2200,86.22864571384858,85.99636946568528
2.0,2300,86.6464141008643,85.34768314103819
2.0,2400,87.16736041987134,85.65418154066457
2.0,2500,88.05309793030477,82.43944723277873
2.0,2600,89.59049450890365,82.73520386834238
2.0,2700,98.43154660293617,80.45403037350684
2.0,2800,89.93401602114125,74.60875283060261
2.0,2900,87.87674387105511,77.56311250762629
2.0,3000,97.28041743400863,80.34188713426664
2.0,3100,99.35193920335428,67.1159010285962
2.0,3200,99.84464110127831,59.05841952439453
2.0,3300,99.94607142857146,57.27541276457532
2.0,3400,100.0,59.16834925957482
2.0,3500,100.0,58.793999509618175
3.0,100,5.5039195562931225,68.93690998612072
3.0,200,5.711213489693327,69.46570773242114
3.0,300,7.427134643725204,40.53948141889428
3.0,400,6.5048510177116565,51.98522049496397
3.0,500,5.988097825124724,50.062785204597546
3.0,600,6.204257449856597,49.662766444610334
3.0,700,8.318369969153547,53.1074696685494
3.0,800,9.356473023193393,56.18678657721578
3.0,900,12.129062552947873,58.88338506994127
3.0,1000,14.464392749411758,60.4487596865838
3.0,1100,16.9071811148584,61.930713804939046
3.0,1200,30.31854231217513,63.22774525505405
3.0,1300,47.146318157446984,65.18377594127787
3.0,1400,61.271515516165124,66.51199384745237
3.0,1500,62.708885428651406,71.80854316806087
3.0,1600,71.51229507624758,84.68209206157886
3.0,1700,81.14949180822038,87.59192100296396
3.0,1800,78.96106529608824,87.54252533109411
3.0,1900,83.31961675134785,88.57562312310004
3.0,2000,87.23945203565358,90.19633260680646
3.0,2100,86.58573043783363,91.88557727489973
3.0,2200,92.41866308349425,90.29185223319634
3.0,2300,93.40943294060504,89.17406157312247
3.0,2400,91.62535064700008,88.71463502420163
3.0,2500,93.81739734179726,86.244554264474
3.0,2600,88.82502947198611,84.93525665932228
3.0,2700,97.44059405940592,82.9558470460985
3.0,2800,91.19415310925756,78.15157270579323
3.0,2900,83.62616822429911,80.83213252182067
3.0,3000,93.32105586249234,84.03377617052318
3.0,3100,97.85600104821802,72.00738063515975
3.0,3200,99.99754178957724,61.906454079924465
3.0,3300,99.96321428571432,60.45306045517947
3.0,3400,100.0,62.7518584347578
3.0,3500,100.0,62.66105694780695
4.0,100,10.664468512533842,66.45665336541077
4.0,200,11.690363464199839,68.4659674169033
4.0,300,10.636643132884423,42.36841819766706
4.0,400,11.444378461036097,54.18187413774853
4.0,500,10.541082141747772,52.57314330919034
4.0,600,10.987351997495084,52.90692796918753
4.0,700,13.843391785757301,57.168626023805544
4.0,800,15.513230099090654,60.92985602383883
4.0,900,19.602063851932186,64.30194933214595
4.0,1000,23.167637775962397,66.55809738021674
4.0,1100,27.641464987106104,68.37838257645434
4.0,1200,41.965143346251686,68.17504367843902
4.0,1300,57.496495337601615,67.96702250472622
4.0,1400,69.64453371194226,65.89584983983018
4.0,1500,71.32498578437279,71.70244720381974
4.0,1600,82.54182084656573,84.75420122186085
4.0,1700,87.52428124458699,87.22206298248979
4.0,1800,88.36885126894775,86.8082003873134
4.0,1900,91.05256616065535,87.09726631778122
4.0,2000,92.053771766911,87.82780700625155
4.0,2100,94.01837108659176,89.02706036911393
4.0,2200,95.2155037743474,86.86670513640593
4.0,2300,95.69804133913384,85.56436217833658
4.0,2400,95.68075287304288,84.58836022883784
4.0,2500,95.56681875289294,81.58443342370342
4.0,2600,95.29230005584162,80.09710804556497
4.0,2700,95.51485148514853,77.34780572310106
4.0,2800,95.65248988355766,73.06830927715227
4.0,2900,96.32303941487201,76.83620208587296
4.0,3000,94.2073664825046,80.54918782256784
4.0,3100,98.18134171907754,67.95670044258094
4.0,3200,99.37610619469031,58.067983539094655
4.0,3300,99.25857142857146,56.90833015873016
4.0,3400,99.2484576556366,58.760275025446084
4.0,3500,99.50588235294117,60.25368191721134
5.0,100,21.650466197921236,64.89367490617012
5.0,200,25.321090392599544,67.05394140842137
5.0,300,15.413352573908895,45.212578452949884
5.0,400,21.61690321718623,57.565570451374846
5.0,500,21.167733097672468,57.45953347754333
