Month,Elevation,SCA,CCA
1.0,100,0.05409928233621063,20.391855624912072
1.0,200,0.007837390463420565,19.689878598160604
1.0,300,0.011366403753348525,18.677957469324916
1.0,400,0.009833585476550655,19.43567009771221
1.0,500,0.01787108612477548,20.5971278203032
1.0,600,0.05466508530961946,21.757118205733672
1.0,700,0.07723177929459554,22.096415477964445
1.0,800,0.09100509160572032,23.6208010131403
1.0,900,0.19973022658790981,24.048787950256028
1.0,1000,0.39115153877204395,25.09976520573505
1.0,1100,0.5770255235602092,25.49425746284408
1.0,1200,1.5652143574434172,26.404235943494307
1.0,1300,2.988255177202854,27.453007982798535
1.0,1400,4.4254934139922355,28.07678562207501
1.0,1500,10.460172497242725,31.7145676368124
1.0,1600,19.608391129287263,35.92077138926296
1.0,1700,31.59094917151636,40.860100280317866
1.0,1800,48.0970559535424,46.11313570126029
1.0,1900,65.4163249491457,52.56552847912168
1.0,2000,78.80627065708485,58.294031142442016
1.0,2100,86.94384228715045,59.9718567473709
1.0,2200,91.3270024772915,60.15946269116138
1.0,2300,95.36643356643359,65.04816151590346
1.0,2400,96.70689655172413,76.59225270877106
2.0,100,0.02025994642325628,21.63278146096638
2.0,200,0.004396295483266192,20.2299307103235
2.0,300,0.013617816477557918,19.224026454308078
2.0,400,0.01115260968229952,19.77359018417149
2.0,500,0.012429725931131393,21.135304048891133
2.0,600,0.032042165146825,22.35262905563264
2.0,700,0.044874862520884115,22.871996065672008
2.0,800,0.08294959820674962,24.120979513538128
2.0,900,0.13934304372577355,24.390045290799996
2.0,1000,0.253055273304288,25.21469600091138
2.0,1100,0.341073298429319,25.496349928280743
2.0,1200,1.0025514770351855,26.024094584301046
2.0,1300,1.8812136739670078,26.605753082000675
2.0,1400,2.536278352523939,26.77393842199799
2.0,1500,6.868353817711494,29.08972098923825
2.0,1600,13.646673482724427,31.740146758777566
2.0,1700,23.96466772479466,35.21796790146222
2.0,1800,36.88421353261769,38.99584640053881
2.0,1900,54.47933550741003,44.608961782372994
2.0,2000,70.0428151247764,49.75510712599826
2.0,2100,79.25848256361914,50.64592326704351
2.0,2200,82.40214698596203,52.66084543321937
2.0,2300,90.91398601398602,55.626445702838275
2.0,2400,94.55555555555556,66.09391038344666
3.0,100,0.10210007606574731,25.073348534874256
3.0,200,0.04570723401225741,23.433058966947407
3.0,300,0.10554304770708757,22.046801144267477
3.0,400,0.1127600226928893,22.648593448464666
3.0,500,0.08544155539939086,24.29824360161106
3.0,600,0.11626419161323004,25.744694043055766
