group,variable,value
trend,1.0,-0.00
trend,2.0,-0.00
trend,3.0,-0.00
trend,4.0,-0.00
trend,5.0,-0.90
trend,6.0,0.00
trend,7.0,-0.50
trend,8.0,-0.90
trend,9.0,-1.65
trend,10.0,-1.09
trend,11.0,-0.30
trend,12.0,-0.00
