Month,Elevation,SCA,CCA
1.0,100,0.010564493480818915,14.447929097844924
1.0,200,0.005296148326286597,17.10530146050899
1.0,300,3.760473159320884E-4,16.368199749345084
1.0,400,4.1481597008993E-4,16.717092925916397
1.0,500,0.001130656395015842,17.320724804253725
1.0,600,0.005179152009063641,18.39103322938344
1.0,700,0.002296265206477575,18.97031574382839
1.0,800,0.004112617057826227,19.74511797454101
1.0,900,0.0023182697249717653,20.308547297301683
1.0,1000,0.004626870598782815,20.865085620110456
1.0,1100,0.02059942801172569,21.58984241178699
1.0,1200,0.05396702130413501,21.459750248308204
1.0,1300,0.1435238680598255,21.424567080017173
1.0,1400,0.7707295284251469,21.570069381181007
1.0,1500,2.3638868627927634,22.090565412761727
1.0,1600,7.5713899344136575,23.334284766940243
1.0,1700,14.690464764295443,24.12569504894984
1.0,1800,23.87472580450763,25.75254874694527
1.0,1900,41.01583589143886,31.42547625995974
1.0,2000,68.64129719380128,47.49633706468061
1.0,2100,67.44804270462636,47.79137967321014
1.0,2200,79.19666269368295,58.37748738684473
2.0,100,0.0174359575546436,18.6830811759792
2.0,200,0.008185718164539463,21.610675469781885
2.0,300,5.773574422340628E-4,21.31632439864083
2.0,400,5.415352089946867E-6,21.520530450346563
2.0,500,0.0,22.09425900427874
2.0,600,0.002323002004065309,22.6009916474418
2.0,700,9.334147910593389E-4,22.78825314425187
2.0,800,8.342828266455831E-4,22.979491323919916
2.0,900,4.476020108134566E-5,23.2131846231025
2.0,1000,0.0019702858651970386,23.334706385084694
2.0,1100,0.010658321751433329,23.53419720654392
2.0,1200,0.011596904040796475,23.347955550537726
2.0,1300,0.03287645974185654,23.1914778264801
2.0,1400,0.3073019843441192,23.20793611297476
2.0,1500,0.41307112532495427,23.120469790882282
2.0,1600,1.1144357546935924,22.882593215371998
2.0,1700,3.2832699619771795,23.015008280215778
2.0,1800,10.108689887911295,23.812890874923276
2.0,1900,25.142279393850796,27.615342739613734
2.0,2000,51.05977382875607,39.891749658949266
2.0,2100,49.55255041518388,40.34016259439013
2.0,2200,64.31108462455305,48.011407687294415
