Month,Elevation,SCA,CCA
1.0,100,0.3311444963233212,35.04410810788521
1.0,200,0.06135708203369408,36.840995852705326
1.0,300,0.03864768219227544,36.86895555299221
1.0,400,0.027632664797105258,34.76996243210331
1.0,500,0.05713712970969175,35.28641191850984
1.0,600,0.038782004430301414,36.85584871753351
1.0,700,0.09271962515226077,38.05277734793077
1.0,800,0.1792451229238942,38.962236888687514
1.0,900,0.33833589542228093,39.472559536224736
1.0,1000,0.8597641416218461,40.09728249507355
1.0,1100,1.161676520418715,41.25108351208885
1.0,1200,2.273314836215824,42.48045999595288
1.0,1300,3.936291139444005,43.48764611313529
1.0,1400,7.774438103083039,45.64228046015033
1.0,1500,12.881805638100754,47.684723688603185
1.0,1600,21.150331943350842,50.506287512967475
1.0,1700,31.386393311355143,55.173929939217466
1.0,1800,47.758452291510096,61.782170918442844
1.0,1900,55.7800268182108,71.28682325956834
1.0,2000,69.47265088470553,85.1627831481853
1.0,2100,81.02642128279884,94.20971023778175
1.0,2200,79.3598901098901,96.78756978908189
1.0,2300,100.0,99.86135034972335
2.0,100,0.1919647076614811,31.341714990312866
2.0,200,0.03073499593054158,33.003337118618475
2.0,300,0.023516608071577936,33.053926570940504
2.0,400,0.01242349672702287,31.054859144165803
2.0,500,0.011815181715639769,31.118589195189706
2.0,600,0.014072391575680547,32.258578079950425
2.0,700,0.038705649196257,33.30053971017029
2.0,800,0.0849254892834025,33.91580003184543
2.0,900,0.16124252785854754,34.16787274981696
2.0,1000,0.4642847605364492,34.55510225205062
2.0,1100,0.6211589699607047,35.37270893712964
2.0,1200,1.209322945724081,35.96896646536272
2.0,1300,2.23411632929776,36.46962436047329
2.0,1400,4.917080489526928,37.93553245615775
2.0,1500,8.614605816050942,39.2688106318692
2.0,1600,14.847835807113142,41.63353038363511
2.0,1700,22.973655165448655,45.78711798956203
2.0,1800,39.46793495760432,53.759878754555615
2.0,1900,55.87887108102928,64.17973852208132
2.0,2000,80.92623414397676,80.88896920766658
2.0,2100,94.59092565597666,91.55519327987786
2.0,2200,98.2870879120879,92.98682614751674
2.0,2300,100.0,99.80235783633843
3.0,100,0.4322460823046827,38.8544156251075
3.0,200,0.1741304767147001,39.915952318702644
3.0,300,0.1970199256736762,39.723601690593604
3.0,400,0.1363074544714506,37.45183406321675
3.0,500,0.19129883224476482,37.45971726468387
3.0,600,0.1744909088864651,38.988323953998616
3.0,700,0.2768265047009275,40.11850510980322
3.0,800,0.3449093434765854,40.836016349741165
3.0,900,0.4596943735636971,41.27985045804507
3.0,1000,0.7435414007295803,41.65438614803866
3.0,1100,1.1987880236490105,42.53363524553351
3.0,1200,1.4653453016657374,43.28794385440503
3.0,1300,2.2647742924363787,43.90065306949618
3.0,1400,4.7253236055542205,45.3838217038947
3.0,1500,7.454881638809789,47.03313434685226
3.0,1600,12.415463797276365,49.389855797000266
3.0,1700,18.465269111186384,53.37304171234425
3.0,1800,29.673593968015417,60.50163488936822
3.0,1900,42.810835834237906,69.73181241464033
3.0,2000,71.31897875090895,84.40205101326457
3.0,2100,91.9950801749271,92.98958386257198
3.0,2200,96.9423076923077,94.22066643034385
3.0,2300,92.71844660194175,99.51550266207326
4.0,100,2.064958601916787,49.98580765468976
4.0,200,2.311207711741199,51.00013540118611
4.0,300,2.7559267970971533,51.11686182202581
4.0,400,2.2916217013506315,48.51842643176403
4.0,500,2.5402880044041294,48.8600774558558
4.0,600,2.910634972394928,50.85524466816667
4.0,700,3.3449335068945705,52.27591721379443
4.0,800,3.515494883524703,53.415350160277264
4.0,900,3.9063877215502574,53.92211910092354
4.0,1000,4.648129850291852,54.41976767459159
4.0,1100,5.883594498770906,55.730561725921646
4.0,1200,6.579742667569905,56.92513187452234
4.0,1300,8.131096891061135,57.84832392178011
4.0,1400,11.48390797834778,59.489114528036986
4.0,1500,14.545083605298098,61.278058798473275
4.0,1600,20.336181339243094,63.81851390324385
4.0,1700,26.408532494607588,67.55914788337437
4.0,1800,39.58283245679934,73.38609507113634
4.0,1900,50.32367026371238,80.23228401762334
4.0,2000,74.89924860628588,90.44250512449918
4.0,2100,77.2609329446064,95.79856710938344
4.0,2200,70.6723901098901,98.30294057794056
4.0,2300,38.3495145631068,99.94886731391584
5.0,100,8.21637823481599,58.830131628242725
5.0,200,11.877111766615345,61.36872961004722
5.0,300,13.642446248827639,62.85980870147821
5.0,400,13.285381946907922,61.64195733671228
5.0,500,13.226202835763228,61.88254658957589
5.0,600,15.34108542385835,63.05733708074787
5.0,700,16.704556540741766,64.75814760029732
5.0,800,16.63783694674546,65.79689296792887
5.0,900,17.86522448126054,66.80043672524302
5.0,1000,18.565742318312587,67.55830487411293
5.0,1100,20.52257223936768,69.17757957963622
5.0,1200,22.017270064557266,70.82964459361384
5.0,1300,24.356440021222777,71.78290562758225
5.0,1400,28.200358907978213,73.70555179486475
5.0,1500,32.239447242293586,75.44962650090335
5.0,1600,38.84497322096815,77.43126540946197
5.0,1700,43.82290096160073,80.37894070325895
5.0,1800,47.64352795964359,83.89699105565666
5.0,1900,55.732360641082956,88.05858976113687
5.0,2000,72.56306051547226,94.29300932222382
5.0,2100,73.46009475218658,96.87292330129254
5.0,2200,65.3228021978022,98.99975030762711
5.0,2300,0.0,100.0
6.0,100,18.849490085253617,68.87611626238682
6.0,200,27.46739023047712,71.47056264995867
6.0,300,30.93491682172211,72.88372790277643
6.0,400,31.39974757187288,71.46941496385713
6.0,500,32.30778413731815,72.64186215934394
6.0,600,37.72122271822601,74.1000017902344
6.0,700,42.49262039419203,75.84464818478621
6.0,800,45.57215793799124,77.30853775293383
