Month,Elevation,SCA,CCA
1.0,100,0.3394547741959918,19.503334204657936
1.0,200,0.8258143275104467,51.963723873239
1.0,300,1.2408303136692567,67.65061710474815
1.0,400,1.9853875292249912,78.19944641472956
1.0,500,3.2005822779361055,84.45015076428209
1.0,600,8.197673458675755,90.13783808549236
1.0,700,14.644925966224683,94.04429798642651
1.0,800,27.86347489932396,97.418404277204
1.0,900,35.04832682747807,98.67868196819188
1.0,1000,42.52270260153458,99.16102148860551
1.0,1100,42.08691756272402,99.53657357448007
1.0,1200,34.33133133133132,99.63685839133866
1.0,1300,35.322653175941554,99.69469830217531
2.0,100,0.3559929054027589,18.896421849292977
2.0,200,0.7493859460418881,49.58312671160285
2.0,300,1.060417299781908,64.13982703649314
2.0,400,1.6027242945514497,74.03872853894735
2.0,500,2.736914891958715,80.10534907003068
2.0,600,7.745138869208885,85.82692352229033
2.0,700,15.204454169057485,90.1741146764372
2.0,800,27.657401642171422,95.02643037510119
2.0,900,41.97550295265736,97.06197459973907
2.0,1000,58.361239004304515,97.99803942860382
2.0,1100,61.98392074870565,98.78539609080738
2.0,1200,77.78216678216677,98.78628945423328
2.0,1300,87.73018549747049,98.631502828669
3.0,100,1.0499326374797355,19.257027445644013
3.0,200,2.2555537588672685,48.84400517900735
3.0,300,3.0750474100963654,63.30979851785493
3.0,400,4.126263893958517,73.40406492316843
3.0,500,5.696947494772344,79.718797248995
3.0,600,11.768611283269731,85.49655238920204
3.0,700,21.295873203320845,89.92255960794266
3.0,800,44.71058631702949,94.67919615205993
3.0,900,58.30787708938038,96.62436541509472
3.0,1000,67.33554183043215,97.31236082310706
3.0,1100,71.84533054559931,98.16304928364434
3.0,1200,78.97674597674595,97.99743454189908
3.0,1300,65.9600899381675,97.92785537046494
4.0,100,3.4924232808670146,19.559247801489136
4.0,200,8.042299458099519,49.2668843707342
4.0,300,10.819104391126373,63.867588695889424
4.0,400,13.701831096338196,74.08863842272523
4.0,500,16.879630887454688,80.53656681849053
4.0,600,25.287122454537183,85.94952229587425
4.0,700,36.49931073233785,89.8586910942456
4.0,800,60.697761611890144,93.42180590416551
4.0,900,71.9361091649149,94.86293646998337
4.0,1000,81.77789631293258,94.7741162476343
4.0,1100,85.08766427718035,95.61508060828649
4.0,1200,87.10679910679912,95.37416504823906
4.0,1300,89.6329398538505,94.14882601544774
5.0,100,8.88128478026047,17.944213611870893
5.0,200,20.383846457928524,45.50093985422634
5.0,300,26.673565094005657,59.693077517418956
5.0,400,31.929472141056713,69.80614048180719
5.0,500,36.2595405170881,76.42919145143418
5.0,600,45.348665768842395,81.5481143758933
5.0,700,55.76407284571102,85.31298394096513
5.0,800,75.33707069937851,87.99543109533678
5.0,900,84.38372868915349,88.86876892907316
5.0,1000,89.42391914654674,87.47168203867037
5.0,1100,91.37549780963754,88.5703937620705
5.0,1200,93.66759066759072,86.91881811505466
5.0,1300,92.98819561551434,84.32808039231095
6.0,100,13.50333265414701,17.565403864167102
6.0,200,32.927849759570286,44.88943382899261
6.0,300,44.845515288159326,59.206847586254995
6.0,400,55.61574326851511,69.63048447415228
6.0,500,64.24378991376625,76.46104464041994
6.0,600,74.48995491571611,81.59121571459389
6.0,700,81.54623807471687,84.95422328486355
6.0,800,89.3192872277042,87.02253201174476
6.0,900,91.33009708737848,88.31912300893751
6.0,1000,93.57965562418109,86.49099320211036
6.0,1100,94.31391875746712,88.61709660339434
6.0,1200,96.09755909755908,87.31666166495222
6.0,1300,97.22315907813379,85.57417256405452
7.0,100,14.373962696665945,17.284169783579294
7.0,200,36.15711259100402,45.0171002127316
7.0,300,51.00353049495004,59.67719895387168
7.0,400,63.97375455249289,69.94796164504864
7.0,500,73.22656951147212,76.49333161004996
7.0,600,82.61434515661347,81.18214587962672
7.0,700,86.9308303830135,84.3809080272414
7.0,800,92.13608611321348,86.25937718502642
7.0,900,92.58305808561025,87.99005970666313
7.0,1000,92.49951338199492,87.04699579197559
7.0,1100,93.67846475507761,89.73778474572492
7.0,1200,96.06752906752907,86.85663438152483
7.0,1300,98.07195053400787,84.24705942531892
8.0,100,8.360992875150089,18.4833833554142
8.0,200,23.835058263679162,48.79953398795987
8.0,300,38.81597987281713,65.09102998459018
8.0,400,54.318634840684254,76.67492325752261
8.0,500,66.4535468176685,83.72932928043492
8.0,600,79.12346120151774,88.70122897107652
8.0,700,84.77787724607178,91.6693030756856
8.0,800,91.71635586652954,93.35052086772703
8.0,900,93.01270309945605,94.65637084128397
8.0,1000,92.0834175556802,94.31094665783834
8.0,1100,94.53330346475502,95.77270359878892
8.0,1200,95.28936628936628,94.41016423095277
8.0,1300,95.13827993254641,93.28908955738092
9.0,100,2.9541189067173432,18.438888149654247
9.0,200,8.231269512755386,49.25321405305634
9.0,300,14.482010555341269,66.13578960840678
9.0,400,23.57271385457308,78.72050005900235
9.0,500,33.816967467218774,86.52812173365886
9.0,600,48.10431116165722,92.4069814037437
9.0,700,58.359012025875394,95.3814995982908
9.0,800,69.1106875529135,97.133671931032
9.0,900,72.01671504353918,98.36372063560907
9.0,1000,79.30615758936909,98.15466238276439
9.0,1100,81.56441656710471,98.80472449002166
9.0,1200,87.6583506583507,98.22333016777465
9.0,1300,86.37605396290051,97.89098120042473
10.0,100,0.9819594185686321,18.53977039500599
10.0,200,2.4150608774189775,49.75219218825024
10.0,300,4.332642537727554,65.79776634075387
10.0,400,7.880034739930777,77.79741022136648
10.0,500,13.108569150701527,85.54817009344293
10.0,600,24.825739812295055,92.04380200784811
10.0,700,36.23224391742119,95.55170609984188
10.0,800,47.904762118069605,97.88914103991024
10.0,900,51.3210305942014,99.04061404306013
10.0,1000,59.28231330713071,99.09767828347249
