Month,Elevation,SCA,CCA
1.0,100,0.0,37.205047499400784
1.0,200,0.010702608868293958,34.92234834551261
1.0,300,0.043629866040319244,38.137757065864506
1.0,400,0.334752824079536,44.03899084899816
1.0,500,0.6016314783085769,46.343561373198
1.0,600,1.3402685015702556,54.25489149966713
1.0,700,2.5010445733750157,60.91119796113142
1.0,800,33.53250562327795,52.301296846467665
1.0,900,43.883977289725024,49.13361951480652
1.0,1000,59.03823990445613,46.5029806598224
1.0,1100,70.80059540217212,57.690721146507926
1.0,1200,78.42865922978604,62.78908109490942
1.0,1300,87.194256115284,61.22759734130055
1.0,1400,87.4463701920001,69.82092684350904
1.0,1500,89.88727203302508,75.78776933366
1.0,1600,89.67251988988676,71.2411189830036
1.0,1700,87.27041134695533,77.37274374355619
1.0,1800,85.51916025206171,83.30584172379017
1.0,1900,86.62659071570367,86.21882358776696
1.0,2000,91.32007773554811,85.41933284705688
1.0,2100,91.95891185343697,86.45955284619681
1.0,2200,87.25224480902077,87.29618264747175
1.0,2300,91.68360817477081,86.11100420307095
1.0,2400,89.19790022522906,86.07710838303602
1.0,2500,93.73463011489609,83.80520704867133
1.0,2600,87.43701261191873,88.5895159521844
1.0,2700,96.03686329553426,86.87380508586435
1.0,2800,98.83782959914647,84.50123639798338
1.0,2900,100.0,84.4352612402118
1.0,3000,100.0,81.13112122141821
1.0,3100,100.0,79.75863855286737
1.0,3200,100.0,79.11390704622887
1.0,3300,100.0,76.37677701260519
1.0,3400,100.0,74.5021956582526
1.0,3500,100.0,74.12941879260666
2.0,100,0.0,32.04987205908266
2.0,200,0.01163452935629066,32.56807323793757
2.0,300,0.04559810991800022,34.89292710778506
2.0,400,0.3271090709168333,40.327326238720815
2.0,500,0.6291169583901507,41.53511807818227
2.0,600,1.3854032114893868,49.410025053968816
2.0,700,2.570664136510562,54.78279882657252
2.0,800,33.51931057586465,47.23043859726481
2.0,900,43.40997509153698,43.12847524738464
2.0,1000,58.36711204000887,41.12207796033376
2.0,1100,70.25186814949203,51.43842416195376
2.0,1200,77.82301406849567,55.51111978823777
2.0,1300,86.33203542332407,53.28248097093556
2.0,1400,87.20025322747324,62.049272501089106
2.0,1500,90.5720844790385,65.18065716297369
2.0,1600,90.76404461123104,59.75639052189554
2.0,1700,89.60645694872268,67.37051619577156
2.0,1800,92.92541854680915,74.34735663651115
2.0,1900,94.21529261605329,77.48248465635203
2.0,2000,96.6348582564411,75.09732367149235
2.0,2100,96.9514129638494,76.08731487137415
2.0,2200,96.91145147671646,77.99553565349377
2.0,2300,96.32233967582792,76.73649833192717
2.0,2400,95.92540833880142,76.99160164705702
2.0,2500,96.50884398306785,73.71316058174756
2.0,2600,97.44623086550492,81.14443884733242
2.0,2700,98.36903926421158,78.85673666283942
2.0,2800,95.84468830970887,75.02514330796659
2.0,2900,99.25084222346996,75.0783050138701
2.0,3000,99.92174953015551,69.9175391259675
2.0,3100,100.0,69.38788920610041
2.0,3200,100.0,67.73495649340678
2.0,3300,100.0,66.90503373246494
2.0,3400,100.0,62.87078911042935
2.0,3500,100.0,61.81759876364341
3.0,100,4.8600311041990677E-4,27.59810804033804
3.0,200,0.023627318347092842,25.023938924717964
3.0,300,0.0806258313572666,28.272521123665776
3.0,400,0.6908008629184773,36.171122944910785
3.0,500,1.0911922433224317,39.33335742359809
3.0,600,2.1276992488567834,47.858155465296335
3.0,700,3.762624015463803,54.654499533429274
3.0,800,36.692719478761376,53.89829472609377
3.0,900,47.892431859419965,51.699399903774385
3.0,1000,62.04846607449419,50.07454861324148
3.0,1100,75.01033934916727,58.21798223210173
3.0,1200,82.00871820378066,59.64444517859769
3.0,1300,88.56373514534499,55.84285317399158
3.0,1400,89.16236551307622,65.51275864213265
3.0,1500,90.55319520469104,70.13354210251148
3.0,1600,91.49849859726626,63.02434811095069
3.0,1700,89.2386862253738,70.6506328808748
3.0,1800,88.98438375556636,76.23901830265984
3.0,1900,90.56974567457647,79.44101777591455
3.0,2000,94.0642394943957,77.31663353076169
3.0,2100,95.86801377488318,77.77258143118995
3.0,2200,95.82435561043346,80.01401302765666
3.0,2300,96.7773643410851,78.67617486747153
3.0,2400,97.13192757195789,78.73545530274653
3.0,2500,97.04071759725853,75.81604101909605
3.0,2600,97.83356599595643,82.36970166674291
3.0,2700,98.15277213459905,80.46728532933815
3.0,2800,97.23235787227556,77.43011547638902
3.0,2900,99.78635597978663,76.61087055018673
3.0,3000,99.67315906372804,73.28264703334109
3.0,3100,99.34573863636365,71.71518178166538
3.0,3200,99.87644151565075,70.70827665209397
3.0,3300,99.94662921348315,67.68202455495704
3.0,3400,100.0,65.18845833529338
3.0,3500,100.0,64.6912908153415
4.0,100,0.037519440124416804,21.959779390588107
4.0,200,0.12938645333143114,23.395958372214555
4.0,300,0.2944342590376095,25.742279656027087
4.0,400,2.029086402185451,34.7350283940426
4.0,500,3.0932763137495023,39.596409793640554
4.0,600,4.87745896872384,50.1931992897828
4.0,700,7.391695862664373,57.94679760966592
4.0,800,44.42176977718817,58.16828854588331
4.0,900,57.06498962689326,58.09184684173638
4.0,1000,69.3045980443381,56.59243184903189
4.0,1100,81.20638102731918,63.46264268648966
4.0,1200,87.41573113542755,62.24074682498366
4.0,1300,92.10824468219889,56.403056173943476
4.0,1400,92.51810726390208,65.21071785870302
4.0,1500,94.22916021541288,69.12153286559287
4.0,1600,94.10408848573829,58.748091982737655
4.0,1700,93.33786808767692,66.73057674268793
4.0,1800,94.82015021480304,71.78562242175447
4.0,1900,96.42234565566753,74.61830599665993
4.0,2000,97.32553106730228,71.47370935703901
4.0,2100,97.89338309519523,71.30746726023943
4.0,2200,97.29528885176515,73.62540180236722
4.0,2300,96.74345313601115,71.57178887583834
4.0,2400,96.71954528526062,72.94741270150901
4.0,2500,96.72067123563785,68.81521191217412
4.0,2600,97.89337633580439,77.58482747308773
4.0,2700,97.64566172939828,75.02130716540056
4.0,2800,97.79141899100743,71.90072764427288
4.0,2900,99.13208871420551,70.51721379998754
4.0,3000,98.72629420809848,67.79947934266062
4.0,3100,98.2517045454546,66.9228804713805
4.0,3200,99.2714168039539,67.57114161937885
4.0,3300,99.61741573033709,63.69292051602163
4.0,3400,99.45547675334909,62.340873828911654
4.0,3500,99.58692810457516,61.88543209876543
5.0,100,1.241349144634526,27.58859726780116
5.0,200,1.7364284505238858,29.890550346283252
5.0,300,2.377615337079995,34.11715050848719
5.0,400,7.539777764249775,42.54821089963053
5.0,500,11.436193853333963,46.321853181274314
5.0,600,16.40295314996562,53.99257440858112
5.0,700,21.01635074092517,60.211539179904825
5.0,800,58.269978874250334,64.13598725595557
5.0,900,70.1768045628662,64.63123047150472
