Month,Elevation,SCA,CCA
1.0,100,0.3898221547310069,25.657947730479762
1.0,200,0.4578006896248857,51.52313471346131
1.0,300,0.708849429632986,61.352627581330836
1.0,400,1.504068628646956,68.86873792848905
1.0,500,2.0669196239519367,74.33178036806005
1.0,600,2.819114917320115,78.6750312967762
1.0,700,5.181748707680116,83.71666146661897
1.0,800,6.6050261909417225,86.09822524375872
1.0,900,9.127358053517126,89.62898688150372
1.0,1000,9.701129916567316,92.64702060397883
1.0,1100,7.836553722131247,96.86673847315159
1.0,1200,3.8061575145522117,97.93510688464133
2.0,100,0.46478157901053624,22.20726110567782
2.0,200,0.56184904918077,46.46089823384372
2.0,300,0.7713031033373647,55.934360471595
2.0,400,1.4137110040743426,63.44562679485536
2.0,500,1.7403478162672317,68.3278465929677
2.0,600,2.18851089545347,72.31988756382401
2.0,700,4.066142677750459,77.31357944187647
2.0,800,5.867670395488334,80.18483870165065
2.0,900,8.024738714698653,85.342769678052
2.0,1000,8.62171156138258,89.73862198136399
2.0,1100,8.878019901750845,94.48380489905468
2.0,1200,4.866961217476679,96.45645598648785
3.0,100,1.196772012850615,21.216782211346636
3.0,200,1.6629172363243545,44.512924120621754
3.0,300,2.2213026976593566,54.16171491451667
3.0,400,3.3467657473661125,61.86621317710993
3.0,500,4.458439343892171,66.68671656852874
3.0,600,6.109319287247893,71.10232536913615
3.0,700,11.625972092675292,76.26036509314476
3.0,800,16.506116022269968,79.62627754955426
3.0,900,22.453719146097328,85.35993861710594
3.0,1000,22.706688915375384,90.24086402033505
3.0,1100,26.925557374984226,94.4136011090772
3.0,1200,16.114383897889038,96.27102869005166
4.0,100,4.7779008695135055,22.696514101159
4.0,200,8.38386773812768,47.61775040583486
4.0,300,10.616685236231197,58.72168130257571
4.0,400,13.599283426448839,67.42072654199211
4.0,500,16.91985093588591,73.67374271588699
4.0,600,21.20291014245517,78.68844323473033
4.0,700,29.24981889379588,83.12233513231756
4.0,800,37.74023525537436,85.87312425853865
4.0,900,45.71842802609136,89.86916983076487
4.0,1000,47.74653635280086,92.91624960225992
4.0,1100,50.822572112356674,95.47453339118171
4.0,1200,52.03492531033029,97.1063424010307
5.0,100,13.178942562105755,20.786390778371445
5.0,200,24.48352598053674,44.34295627961338
5.0,300,30.282626213654712,55.43897681937992
5.0,400,35.89267951805673,64.54441745803662
5.0,500,42.206224556055275,72.03260834737902
5.0,600,49.506396316613404,78.0727966882162
5.0,700,60.6444232747531,82.57975615146489
5.0,800,67.6922188718854,85.36913391614783
5.0,900,75.55044103476382,88.79567136200315
5.0,1000,78.5330059594754,91.69054080054758
5.0,1100,79.66005794180617,93.5696693296147
5.0,1200,74.64611824111088,95.62655768437511
6.0,100,20.343254545741146,24.454824486209443
6.0,200,40.911030036125915,50.97679215928433
6.0,300,52.5961956612235,63.20208965687404
6.0,400,61.88567497673712,72.42750297599837
6.0,500,70.75237966178386,80.10115683963109
6.0,600,77.44121601884545,85.2345605538079
6.0,700,83.54546029063856,88.14834262928419
6.0,800,86.20247604738015,90.03769837384658
6.0,900,88.54943110221618,91.88678380323833
6.0,1000,87.78934922526807,93.56280266349967
6.0,1100,87.31963723390854,94.31178786784014
6.0,1200,83.5146223437828,95.5650709990074
7.0,100,22.5278020915528,25.482092932746454
7.0,200,46.56741263034476,53.97936968876864
7.0,300,61.76314615257212,67.58956436200222
7.0,400,73.30008957169554,77.363919247986
7.0,500,83.32406482030626,84.74536845919529
7.0,600,88.22925659917438,89.17653181654794
7.0,700,90.92937618714075,91.50263654594671
7.0,800,91.97252884090909,92.76689266312569
7.0,900,91.69407845971371,94.23028231600391
7.0,1000,88.99171394517272,95.37693862593731
7.0,1100,86.61680312381901,96.30126239236169
7.0,1200,82.73616663160107,96.92577362213922
8.0,100,14.752575942945054,26.3078850414534
8.0,200,34.13355314695182,57.486455923817054
8.0,300,52.14154708329897,73.19767112416449
8.0,400,68.65808750492475,83.42710494469958
8.0,500,81.82120380565405,90.35266669183679
8.0,600,87.77927877801795,93.90805414801953
8.0,700,91.2460153709164,95.51274050014871
8.0,800,92.95085364975088,96.33807040592525
8.0,900,91.01293454895834,97.20534568349076
8.0,1000,82.4761477949939,97.99647566440647
8.0,1100,76.57611789897967,98.64854168049285
8.0,1200,77.9523809523809,98.80936544887322
9.0,100,5.963411932070597,24.178924184060936
9.0,200,14.460329090354787,54.67236140589854
9.0,300,25.16376124579764,71.74686329608123
9.0,400,39.25079725778302,83.5772762929753
9.0,500,54.973818920980214,91.34981656933934
9.0,600,66.21491221969444,95.0994674508769
9.0,700,70.43301411048641,96.64306701625941
9.0,800,75.23417686346723,97.38204242463723
9.0,900,70.5359498925209,98.22372708348759
9.0,1000,59.73325387365898,98.79406701099177
9.0,1100,54.96183398412894,99.28612615638673
9.0,1200,41.09236271828317,99.48202304976974
10.0,100,1.4926698387444588,22.261839043183915
10.0,200,3.0562890804360756,49.22785875314339
10.0,300,5.550505568479171,63.70905240291324
10.0,400,9.890511673945406,76.61636959944657
10.0,500,17.23296914259949,86.41417954999257
10.0,600,25.149482313339103,92.42556627269045
10.0,700,33.82870571382857,95.65473595069498
10.0,800,37.58923752971557,96.89982397412722
10.0,900,35.97316266399817,98.15788709814146
10.0,1000,27.805673420738923,98.75923975034272
10.0,1100,21.25275223579794,99.67243698159524
10.0,1200,15.016060032260315,99.88431188903895
11.0,100,0.7181172944025634,24.189465069684836
11.0,200,1.0844857329063662,49.8998742236441
11.0,300,1.7446043381102012,61.18652203468469
11.0,400,3.1402009467903667,71.17608353191949
11.0,500,5.1789876062224,80.10730864962403
11.0,600,7.772728677785671,87.03850622351908
11.0,700,11.291455181042183,92.3519691650705
11.0,800,12.950900988978189,94.42014850109587
