Month,Elevation,SCA,CCA
1.0,100,0.0,6.293625543768148
1.0,200,0.0,2.485700721302671
1.0,300,0.0,2.1294883666510547
1.0,400,0.0,1.86422446649538
1.0,500,0.0,1.766425239173194
1.0,600,0.0,1.9036975875123037
1.0,700,0.0,1.8638062991672957
1.0,800,0.0,1.844680827435748
1.0,900,0.0,1.8751490650910392
1.0,1000,0.0,1.8643247415443203
1.0,1100,0.0,1.915413678614493
1.0,1200,2.5983474510211822E-5,1.9788742652683733
1.0,1300,0.0,2.02264252525487
1.0,1400,0.005827530874810188,2.0675639410440008
1.0,1500,0.009282693939940915,2.0947825611506743
1.0,1600,0.02306487891335961,2.09125748953074
1.0,1700,0.09613767365309471,2.1114723788101553
1.0,1800,0.10444464858492361,2.1441145833376187
1.0,1900,0.09154842852493325,2.1612667867200503
1.0,2000,0.15427472308814738,2.1854138401763787
1.0,2100,0.2174196027028856,2.1833077085515757
1.0,2200,0.38218172244324816,2.1567113971868026
1.0,2300,0.5217961474443921,2.1597923275577
1.0,2400,1.1503538857819127,2.191248347846827
1.0,2500,1.8247812721683452,2.2228287304813414
1.0,2600,2.89695636860325,2.323192979625041
1.0,2700,4.550310240322086,2.361055473525173
1.0,2800,6.9358376129732635,2.4767684345816927
1.0,2900,10.196175159368318,2.5194076254887223
1.0,3000,13.820530350915659,2.6300242157376186
1.0,3100,18.029738531994848,2.677069978672141
1.0,3200,23.238450261592277,2.7693390142831666
1.0,3300,28.98974050621009,2.8532998091809705
1.0,3400,33.43145842707857,2.832066707596513
1.0,3500,40.27549082384596,2.973649494605407
1.0,3600,42.78196286821899,3.0214569804093805
1.0,3700,51.61366014398814,3.187808781056935
1.0,3800,57.681377298935814,3.476056855596509
1.0,3900,63.06671874999957,3.5578321012544585
1.0,4000,66.13198617465214,3.9179201857032266
1.0,4100,68.87798135206103,3.811880840020702
1.0,4200,68.31195007963224,4.05607244783093
1.0,4300,70.66309570416776,4.084928900303516
1.0,4400,73.71143483152726,4.332886445491674
1.0,4500,70.03428751179618,4.654154466494013
1.0,4600,69.73736733724063,4.451027549114957
1.0,4700,75.25792811839325,5.003208323725953
1.0,4800,87.30241031390136,5.413336588070783
1.0,4900,83.07975188303058,5.954235568196437
1.0,5000,87.8429890848027,5.8835080306600585
