Month,Elevation,SCA,CCA
1.0,100,0.08856233236328842,40.414323813960706
1.0,200,0.04388403050015078,42.42942920533189
1.0,300,0.12669496064938876,41.84918132354954
1.0,400,0.05311076615995158,40.19955623568356
1.0,500,0.05902416096058491,42.62836218632057
1.0,600,0.06744639934338353,43.917160176155186
1.0,700,0.09009689900619447,44.07332527064747
1.0,800,0.14284006504383825,45.16859723189665
1.0,900,0.24575342050136273,46.6458232956578
1.0,1000,0.46925921823815736,44.605908706047856
1.0,1100,0.8460434305544043,47.70322910481761
1.0,1200,1.9306804478466688,48.87992148202261
1.0,1300,4.0032499443902525,49.7956840592783
1.0,1400,7.718573224139491,50.75020405091518
1.0,1500,13.355902953812974,52.72202499864186
1.0,1600,20.150057793446198,54.99775535122768
1.0,1700,30.166359487449427,58.65271313821848
1.0,1800,45.77205772546453,62.81407443220978
1.0,1900,57.29292840116535,66.16336912499806
1.0,2000,63.48781478472788,63.66515115781383
1.0,2100,73.68918032786885,62.8087431693989
2.0,100,0.06706188658048759,36.79029895408838
2.0,200,0.020776007484738464,38.489192047962725
2.0,300,0.08601920145041055,37.522056494147456
2.0,400,0.03443069740396888,35.85298041120788
2.0,500,0.045035149006651266,37.834074023170366
2.0,600,0.04982685862533581,38.91575686363094
2.0,700,0.07683814820246268,38.88016489235847
2.0,800,0.09523823240928814,39.82712885540504
2.0,900,0.1481024336896494,40.8163844577711
2.0,1000,0.2956835592053456,38.93180900351004
2.0,1100,0.5202851216011416,41.0812208313591
2.0,1200,1.3241691158148015,41.84533708403703
2.0,1300,2.641219330508956,42.22439370743673
2.0,1400,5.1178392716618415,42.63952012098764
2.0,1500,9.27262876831344,44.06154673377098
2.0,1600,14.233950759983781,46.239023840880485
2.0,1700,22.83384895559058,49.429404666539895
2.0,1800,35.47719898450962,52.57518896374172
2.0,1900,48.78754303875693,57.023754637243
2.0,2000,53.634443541835914,53.01958356125141
2.0,2100,61.53967213114753,53.84647339093919
3.0,100,0.30314346590693425,42.42939394216288
3.0,200,0.25337367499689856,44.32150595711569
3.0,300,0.36771519222052984,43.802883969131244
3.0,400,0.27490151606601765,42.18813915161983
3.0,500,0.31010325182115683,44.52174892886875
3.0,600,0.3213796591890624,45.608259812702556
3.0,700,0.37294836941195764,45.68633612161952
