Month,Elevation,SCA,CCA
1.0,100,0.0,1.7164029945714832
1.0,200,0.0,1.053971093903908
1.0,300,0.0,0.760435180026458
1.0,400,0.0,0.5810512143385452
1.0,500,0.0,0.44305762330268933
1.0,600,0.0,0.4712032122053692
1.0,700,0.0,0.41458787625317783
1.0,800,0.0,0.37027211286406125
1.0,900,0.0,0.3811296608376618
1.0,1000,0.0,0.4183415462737565
1.0,1100,0.0,0.4412388703840927
1.0,1200,0.0,0.47004540667636463
1.0,1300,0.0,0.5050549095389071
1.0,1400,0.0,0.5193990146142444
1.0,1500,0.0,0.5371098129751617
1.0,1600,0.0,0.5334760659902167
1.0,1700,0.0,0.5526572711138944
1.0,1800,8.21263748686643E-4,0.5446351359448756
1.0,1900,0.0016430554884372744,0.5524662160555226
1.0,2000,0.003095609743300491,0.5426849200636997
1.0,2100,0.0016460225976081644,0.5371664770662923
1.0,2200,0.004986381533453436,0.5202765352711147
1.0,2300,0.0036400828956301068,0.5151411263908644
1.0,2400,0.004883463812682672,0.5239027800699942
1.0,2500,0.00334903140273462,0.5232592281477587
1.0,2600,0.0037742215366817627,0.5145673890756525
1.0,2700,0.009872847544536392,0.5130967298207446
1.0,2800,0.015837666404859615,0.4882522795329046
1.0,2900,0.015850492275262803,0.49967618379492734
1.0,3000,0.017434040105897,0.501692965887853
1.0,3100,0.02321132942027502,0.49427757384541504
1.0,3200,0.03525623100870563,0.4861434335197718
1.0,3300,0.03598177843171478,0.4709166944429022
1.0,3400,0.044689749264537657,0.47729403649473134
1.0,3500,0.04850913853337761,0.48858960241076577
1.0,3600,0.08901843648870622,0.4977260363000033
1.0,3700,0.1259273735076748,0.5160446925794835
1.0,3800,0.149263526323465,0.5273348237566567
1.0,3900,0.11680971530320305,0.532812876808221
1.0,4000,0.19506568363693613,0.5677293336710505
1.0,4100,0.18809663783208722,0.5769624987921615
1.0,4200,0.3287642315324307,0.7209095802385482
1.0,4300,0.5022247172322013,0.7951391124560896
1.0,4400,0.6790827936285663,0.8559049442038439
1.0,4500,0.8993799496592789,0.8154209879746003
1.0,4600,1.484729137251987,0.9928378003693162
1.0,4700,1.291323622545915,0.892425449617629
1.0,4800,3.2522286313581548,1.3070478880863374
1.0,4900,3.1447236180904525,1.5881828497325334
1.0,5000,2.751348700343306,1.5701877897134906
1.0,5100,5.226385013949784,1.9273089994300088
1.0,5200,8.306535947712423,2.30532714878066
1.0,5300,9.3768115942029,2.577847195659258
1.0,5400,13.173570019723865,2.4299590676761893
1.0,5500,9.808219178082192,2.729292482938086
2.0,100,0.0,2.453191174584453
2.0,200,0.0,2.3162212910109448
2.0,300,0.0,1.9767692859327597
2.0,400,0.0,1.0990238922108584
2.0,500,0.0,0.5467092424995631
2.0,600,0.0,0.28846738555915385
2.0,700,0.0,0.10224530883842635
2.0,800,0.0,0.0462381758671659
2.0,900,0.0,0.024600343541258198
2.0,1000,0.0,0.014424621619064293
2.0,1100,0.0,0.020204815433593818
2.0,1200,0.0,0.022490868046932646
2.0,1300,0.0,0.019323718313025078
2.0,1400,0.0,0.028156182901844868
2.0,1500,0.0,0.02524060752660586
2.0,1600,5.367485160057827E-4,0.03008553759568814
2.0,1700,7.518446601941742E-4,0.03163162274618577
2.0,1800,0.0017954754019869927,0.042134480449925446
2.0,1900,0.0019887662586288274,0.04940432804720868
2.0,2000,0.006628452501191447,0.06917785442648672
2.0,2100,0.005394487038178968,0.07255854788034738
2.0,2200,0.006209456249206165,0.07468845841874194
2.0,2300,0.009687533497695335,0.06273536732321143
2.0,2400,0.005662311386841046,0.06747911968876372
2.0,2500,0.006307260027306707,0.06983747301237424
2.0,2600,0.009230695073749138,0.07891318649537074
2.0,2700,0.010477211239276063,0.0866639417651406
2.0,2800,0.019551017567580938,0.10513914940692975
2.0,2900,0.018169198735250972,0.08914917268589548
2.0,3000,0.01884093101956808,0.12045099338238874
2.0,3100,0.02259475572515372,0.102231727888961
2.0,3200,0.0322455865630184,0.11379859460899007
2.0,3300,0.03685877453303068,0.11783991120650132
2.0,3400,0.04534090953135832,0.1229394540491039
2.0,3500,0.04729889569626671,0.11379177429058117
2.0,3600,0.08417570239316961,0.12081456315100168
