Month,Elevation,SCA,CCA
1.0,100,0.04169065962779655,16.565818436765063
1.0,200,0.023988119003116464,19.861661368765656
1.0,300,0.015981620677162085,18.702397785189078
1.0,400,0.009590984006869448,20.401381980500815
1.0,500,0.004598943618720177,21.575989086173912
1.0,600,0.006102962610111589,22.568566336530292
1.0,700,0.008186214161516136,23.94282787191792
1.0,800,0.006689252683119988,24.824256357245506
1.0,900,0.02632787630379949,26.21939934088354
1.0,1000,0.06814951763905922,27.206233015677423
1.0,1100,0.13280810354530323,27.25633598772085
1.0,1200,0.27488463471467606,26.648141672779552
1.0,1300,0.5750840668578869,26.277029519821415
1.0,1400,1.5740033511428682,26.022107356004554
1.0,1500,2.936791243899859,26.88857352046248
1.0,1600,6.828943116263396,28.409430681818783
1.0,1700,14.590234539581417,30.523460641908233
1.0,1800,38.31388836448303,34.36371709804404
1.0,1900,75.42284122562678,46.28999025854088
1.0,2000,79.56703777064403,43.57726399987854
1.0,2100,94.88654213542773,55.85972955463798
1.0,2200,95.7390577358119,59.09458547630908
1.0,2300,96.6875316776483,61.307580654244525
1.0,2400,98.89360447981139,69.96773018347918
1.0,2500,97.48605659987608,68.0403155469374
1.0,2600,98.69148629148631,72.14171541322078
1.0,2700,99.2065359477124,88.12691217466676
1.0,2800,97.73844641101277,66.12564010389681
1.0,2900,99.47757847533639,73.8298716588714
1.0,3000,98.96689113355781,69.0556098620615
1.0,3100,99.56518723994456,72.87487758439843
1.0,3200,99.48122529644269,75.97463945202375
2.0,100,0.05696352700697936,18.724601084600746
2.0,200,0.022633723046047338,22.649116420835043
2.0,300,0.01592865229363709,21.828584744088566
2.0,400,0.006032935358214972,23.306862686096125
2.0,500,0.0031900257953569183,24.447140494000426
2.0,600,0.003769560549721766,25.263870678740115
2.0,700,0.003163079821581514,26.33724836265199
2.0,800,0.0041572558264779385,27.04031931462917
2.0,900,0.012806352001449733,27.647317776171548
2.0,1000,0.03629822082317028,27.68937123348297
2.0,1100,0.068108047270682,27.543013278806324
2.0,1200,0.10739023164435711,26.83985365650514
2.0,1300,0.26781970131540345,26.362575267693114
2.0,1400,0.7688375328001049,25.865831226984216
2.0,1500,1.1976003229996823,26.042383853756746
2.0,1600,3.1552837311000568,26.89989999771833
2.0,1700,8.143126882324454,27.9535571162722
2.0,1800,28.287080737524352,30.8761404813757
2.0,1900,67.18328690807796,41.197150640843454
2.0,2000,71.32046991325728,40.46177851268656
2.0,2100,90.322649119083,50.780495432513085
2.0,2200,92.28848234484111,54.11085120995477
2.0,2300,94.34553978712619,57.00300787612686
2.0,2400,97.59946949602123,68.5398544157348
2.0,2500,95.74302829993803,63.235357110959946
2.0,2600,96.96536796536795,68.10356649371427
2.0,2700,97.87973856209148,85.07717767920607
2.0,2800,97.66076696165192,61.91792725634654
2.0,2900,98.84697309417045,70.35211479412813
2.0,3000,97.66554433221104,65.55068367137335
2.0,3100,98.35575589459089,68.34026989797235
2.0,3200,98.57905138339922,71.08327429691748
3.0,100,0.06148982510120795,23.879803229188596
3.0,200,0.040718736713668366,27.034265807448577
3.0,300,0.04168258660860429,25.56546167335772
3.0,400,0.035070825809898384,26.99903475982677
3.0,500,0.0386770666994237,27.925254274211255
3.0,600,0.04821084512950457,28.649359722713697
3.0,700,0.056649166077909534,29.99455563905441
3.0,800,0.05964686680844888,30.61711817532467
3.0,900,0.0724088115584576,31.23498861457739
3.0,1000,0.09379874003819975,31.250625359541687
3.0,1100,0.11356668542487529,31.090626668634112
3.0,1200,0.16020697217526708,30.47131806832255
3.0,1300,0.2897932944318116,30.02399058071309
3.0,1400,0.7350921564288232,29.86473905560546
3.0,1500,1.1913378155390928,30.42956706026164
3.0,1600,2.8526922310003497,31.912906723547938
3.0,1700,7.075870355632487,33.584144090045704
3.0,1800,24.24343968283933,38.81461807998456
3.0,1900,60.73935535216869,51.928060767976376
3.0,2000,67.57878560207631,51.983395589195176
3.0,2100,87.3551263001486,63.122285031960104
3.0,2200,90.51795023113992,65.86692479079773
3.0,2300,92.2407501267106,69.0645738856343
3.0,2400,95.14574123194815,80.97917681364173
3.0,2500,93.5829374096261,72.92792262237252
3.0,2600,94.69610389610389,79.6762588899037
3.0,2700,95.57385620915034,91.28297608171106
3.0,2800,98.4434611602753,77.23797166133947
3.0,2900,94.55381165919287,82.80189886010757
3.0,3000,94.76823793490462,79.98329051927705
3.0,3100,95.38210818307908,83.32456655063221
3.0,3200,96.08893280632411,85.73630340255093
4.0,100,0.24725795823297017,34.498767046373416
4.0,200,0.26033551332194504,40.02638870747736
4.0,300,0.5676113165892029,39.828728540274646
4.0,400,0.7864830327683158,41.91378242105111
4.0,500,0.9176329689227478,43.61949150269676
4.0,600,1.0148137615266097,44.96252706691898
4.0,700,1.0827392863539296,46.29110501625169
4.0,800,1.0509215754158736,46.86470444445221
4.0,900,1.1033455760236233,47.64403945307547
4.0,1000,1.3518465729772084,48.40686621270615
4.0,1100,1.5708519977490225,48.60844341399438
4.0,1200,1.8870082697491823,48.60401097556714
4.0,1300,2.4071456829196047,49.05528117106547
4.0,1400,3.326970377161636,50.03753359765789
4.0,1500,4.702958782431597,51.29908421564737
4.0,1600,7.333993412955418,52.997364570990214
4.0,1700,12.276063854688386,55.30600418587417
4.0,1800,29.23532188030959,60.51023955858012
4.0,1900,63.68587345801828,70.67854019627043
4.0,2000,70.61881019056067,70.62930557046258
4.0,2100,87.02218212693693,79.52897716590351
4.0,2200,90.81174387724987,81.3061859330139
4.0,2300,93.20248352762293,82.49488427099176
4.0,2400,96.0956380783967,91.39625447349587
4.0,2500,93.61640156992358,85.88582366886025
4.0,2600,93.18643578643575,89.6398108980966
4.0,2700,92.62614379084965,95.8628646125117
4.0,2800,97.18780727630282,91.44591281547032
4.0,2900,94.82735426008972,92.61843476404016
4.0,3000,94.65881032547702,92.98695099139547
4.0,3100,95.0214979195562,94.79565682583714
4.0,3200,97.83596837944663,96.14484848484847
5.0,100,1.2317885960532944,42.012005072760026
5.0,200,1.6565349016060331,48.03980637201639
5.0,300,3.415078615674864,49.67776522836754
5.0,400,4.779937244704255,52.32501890756697
5.0,500,5.456300208819708,54.266583930646895
5.0,600,5.841121056785304,55.841817042725246
5.0,700,5.975060603368588,57.19671040025009
5.0,800,5.921069840798935,58.09812167343245
5.0,900,6.641886211319275,58.988702632091176
5.0,1000,8.45318512968172,59.82582645800365
5.0,1100,8.999016319639944,60.05348357008615
5.0,1200,9.823470553296644,60.498793625394214
5.0,1300,10.532190188903309,61.550590322192875
5.0,1400,11.967610888052858,63.03503933656019
5.0,1500,15.219929431590733,65.02886964504862
5.0,1600,20.01221834883828,67.35235177419281
5.0,1700,27.183433984051803,70.3223622681676
5.0,1800,46.92432823610848,74.52594148816043
5.0,1900,77.2069239952248,82.2888174669324
5.0,2000,85.00321016324017,81.12223112055959
5.0,2100,92.41328804924645,89.0740413237756
5.0,2200,94.67128946591912,89.34017152704445
5.0,2300,93.70653826659911,89.94759927354478
5.0,2400,95.07235484821693,94.98219769354365
5.0,2500,93.61826068994013,92.84985949562422
5.0,2600,90.02799422799423,93.67979011471785
5.0,2700,89.7529411764706,95.24529191234028
5.0,2800,91.53883972468043,97.23728867320074
5.0,2900,96.75616591928257,94.24876357387633
5.0,3000,95.1290684624018,96.81576091321487
5.0,3100,84.43134535367547,98.23306267764514
5.0,3200,98.58201581027667,99.15596179183136
6.0,100,3.569515044394085,47.47169638429138
6.0,200,4.479876914850794,55.48657028284865
6.0,300,9.190417807546932,59.957207622817094
6.0,400,12.817074377474839,63.78779135651837
6.0,500,14.933041395406365,66.34318340654089
6.0,600,16.53301529295553,68.47643192804898
6.0,700,17.27889536170997,70.26214440043613
6.0,800,17.407611652406576,71.39419773362131
6.0,900,20.7912237233782,73.10223674775082
6.0,1000,27.294311439427375,74.94423425614849
6.0,1100,30.47621384355692,76.02846423366651
6.0,1200,33.663498880614675,77.53983662574814
6.0,1300,37.209712194639955,80.0488536286457
6.0,1400,41.331959153994575,82.21870915850178
6.0,1500,48.9907883649894,84.20289981185658
6.0,1600,56.8106259067498,85.78627806174775
6.0,1700,63.47078008208083,87.26576583316059
6.0,1800,75.71729280724936,86.42366542457395
6.0,1900,91.30059689614006,88.44363862250847
6.0,2000,94.53705347995354,83.53478758907002
6.0,2100,96.77658671195076,89.47355863993782
6.0,2200,96.77269597718107,88.65272792353048
6.0,2300,94.69931576279781,88.8925713671501
6.0,2400,95.5844385499558,91.45924793719891
6.0,2500,94.40363561247678,90.78326418067694
6.0,2600,96.02539682539684,91.65886472434096
6.0,2700,98.2862745098039,91.85582010582011
6.0,2800,96.52310717797442,92.417952349737
6.0,2900,96.29204035874443,90.2160796586946
6.0,3000,97.1717171717172,92.70554419859978
6.0,3100,95.46463245492374,94.87441659511704
6.0,3200,94.3903162055336,96.18556488801053
7.0,100,3.112197132294281,43.095550055381345
7.0,200,3.7567896458194907,50.664339715479684
7.0,300,7.425584717985819,54.86872782403263
7.0,400,10.381607101627004,58.96482116808993
