Month,Elevation,SCA,CCA
1.0,100,0.0,1.6287517751012806
1.0,200,0.0,1.8511232774847897
1.0,300,0.0,2.1559063510882295
1.0,400,0.0,2.4917346120957795
1.0,500,0.0,2.86547499273254
1.0,600,0.0,2.917780621264684
1.0,700,0.0,2.9121749076641428
1.0,800,0.0,3.057264285518766
1.0,900,0.0,3.2578881608969743
1.0,1000,0.0,3.6480129895365443
1.0,1100,5.463943437257544E-4,3.7397441879602797
1.0,1200,0.002310085689741053,3.7103490596918824
1.0,1300,0.0060218978102189995,3.720594624322323
1.0,1400,0.016317669304573217,3.5524250711128547
1.0,1500,0.01023575131837554,3.6228227923700005
1.0,1600,0.030850400021092645,3.5316382816955283
1.0,1700,0.05529950917210229,3.295771916266152
1.0,1800,0.11747298456569838,3.0643925567443375
1.0,1900,0.3267695342009674,2.8178903699993985
1.0,2000,1.1468759790907432,2.832390712072456
1.0,2100,3.2850163205056147,2.9504049518238986
1.0,2200,7.884879240672863,3.2765602984870545
1.0,2300,14.91757583023613,3.5957050159014927
1.0,2400,23.66195877413015,3.8666871436961023
1.0,2500,36.24125288913675,4.82508051685042
1.0,2600,52.58596747670376,6.090336267908863
1.0,2700,63.7214519612624,6.984963991642371
1.0,2800,70.12210051546394,8.489989647997264
1.0,2900,65.64857444561774,7.44656394651285
1.0,3000,80.04353518821603,9.895743507617217
1.0,3100,71.90740078655703,7.077763809919231
1.0,3200,63.47248427672956,6.2696540880503155
2.0,100,0.0,2.8446872837714805
2.0,200,0.0,2.938683842531438
2.0,300,0.0,3.4854872613101686
2.0,400,0.0,3.812887696454058
2.0,500,0.0,3.7322678065667976
2.0,600,0.0,3.6791723645800993
2.0,700,0.0,3.7011526266339843
2.0,800,0.0,3.5966307571712366
2.0,900,0.0,3.639685908555936
2.0,1000,0.0,3.771247859072037
2.0,1100,0.0,3.768006880408484
2.0,1200,0.0,3.6191474278725804
2.0,1300,4.4759674975898805E-5,3.592672492726295
2.0,1400,0.005322501575740622,3.5537087866551857
2.0,1500,0.0045591038307737,3.697540810307362
2.0,1600,0.018353219649809648,3.840742445768689
2.0,1700,0.04054863362366394,4.036449528789127
2.0,1800,0.09476127655586543,4.321185125539718
2.0,1900,0.1814205128901072,4.634258098185445
2.0,2000,0.34966387986522196,4.9875365496749335
2.0,2100,0.728996444832533,5.528611469823234
2.0,2200,2.1319518842214102,5.867029135342339
2.0,2300,5.253746553171061,6.085770687027042
2.0,2400,8.747809648453105,6.22050149403562
2.0,2500,16.61512712202117,6.802908581731915
2.0,2600,28.28868993239536,7.133632243497596
2.0,2700,39.55744443670311,7.568795878573714
2.0,2800,46.95505798969073,8.340026241977009
2.0,2900,46.269271383315754,7.9990611143944745
2.0,3000,65.24844517184943,8.180893050174612
2.0,3100,57.74722917411512,7.6965608824373755
2.0,3200,47.43946540880503,7.58030307363424
3.0,100,0.0,3.4779374343267384
3.0,200,0.0,3.608784885652123
3.0,300,0.0,3.9562303487402657
3.0,400,0.0,3.9629905076147884
3.0,500,0.0,3.939446770996279
3.0,600,0.0,3.7855655493238323
3.0,700,0.0,3.7161008463298124
3.0,800,0.0,3.736703639216657
3.0,900,0.0,3.7341913815700196
3.0,1000,0.0,3.8341176949975453
3.0,1100,0.0012166380720293464,3.672849702697636
3.0,1200,0.0,3.420868232490821
3.0,1300,0.00395606665748521,3.2478174506212296
3.0,1400,0.0032310640546511548,3.047104898597209
3.0,1500,0.0038032056013541328,3.0240722553541106
3.0,1600,0.006368699045281113,2.9288288083975274
3.0,1700,0.02048913538778009,2.808136034704991
3.0,1800,0.04162791871219817,2.7015088333833654
3.0,1900,0.0989952999398356,2.677986354961486
