Month,Elevation,SCA,CCA
1.0,100,0.040406326894440577,20.92718286343014
1.0,200,0.06279550440554059,38.90240862675991
1.0,300,0.07066155688622916,45.99645164724414
1.0,400,0.06513960866825762,50.06130606585614
1.0,500,0.2000565283401708,53.19704457731276
1.0,600,0.10304599809258497,51.64343299941781
1.0,700,0.08738280152215286,51.61753449646353
1.0,800,0.10164322283618418,48.72676249525305
1.0,900,0.13475254922976174,45.54444439980835
1.0,1000,0.2214499607175786,43.31151529719575
1.0,1100,0.5811988263916467,46.05558430853844
1.0,1200,1.1174324861058207,47.57181375837134
1.0,1300,2.8077485470394272,49.40799382050487
1.0,1400,5.243590967101394,49.990726335699776
1.0,1500,11.039118608120306,51.95178215150867
1.0,1600,15.571965682059203,52.04563487839528
1.0,1700,26.75997642068277,57.808762502820485
1.0,1800,30.302696515156363,58.544427359544
1.0,1900,30.327062742314162,63.1017212491977
1.0,2000,45.3484011054086,88.69450980038403
1.0,2100,27.74547101449275,98.7043124383149
1.0,2200,21.828616352201262,99.20992679380537
1.0,2300,21.20806566738044,99.94071055237043
2.0,100,0.04272245364820408,18.75217445108915
2.0,200,0.05009036225824795,34.606377261910986
2.0,300,0.05212481904763843,40.69785409668591
2.0,400,0.05268831232518369,44.24373627964779
2.0,500,0.16025357486248182,46.73399681560031
2.0,600,0.09679920768835938,45.33822443403538
2.0,700,0.08494644515469159,45.46796854369108
2.0,800,0.09770916074458666,42.96750679432244
2.0,900,0.11288879999396415,40.3441455074232
2.0,1000,0.18005532170172278,38.560323222436324
2.0,1100,0.49943825219648186,40.549128522834025
2.0,1200,0.9973062723175106,41.401629283835945
2.0,1300,2.5818894292637835,42.9287454974382
2.0,1400,4.958067318097534,43.597088075291396
2.0,1500,10.468326191728796,45.77586005811883
2.0,1600,15.18368564552809,46.21437936282926
2.0,1700,24.73993978027313,52.37257274444345
2.0,1800,29.63688297102613,53.628531204167594
2.0,1900,34.36774422541361,60.346940522500674
2.0,2000,54.151796288985366,86.11451429235636
2.0,2100,42.78894927536233,97.79884576942295
2.0,2200,65.0180817610063,98.45250756075416
2.0,2300,77.69664525339041,99.84462540831142
3.0,100,0.2173146126083162,22.73167262169324
3.0,200,0.33792561675249555,41.402511175937285
3.0,300,0.34920358136883617,48.772719132214064
3.0,400,0.34342335240305244,52.71021123081475
3.0,500,0.5398465025010712,55.68722110451826
3.0,600,0.43962732007922495,53.97379269035
3.0,700,0.4120724666651369,53.82405167158286
3.0,800,0.42575420719572427,50.60038820402845
3.0,900,0.47559142381998465,47.336220626303835
3.0,1000,0.5423836022861632,45.00462278377796
3.0,1100,1.0168144454053936,47.439320376069766
3.0,1200,1.6150460222557201,48.69848977236081
3.0,1300,3.2946490541245477,50.21046974271599
3.0,1400,5.263704873113567,50.90478287253869
3.0,1500,9.433742574599263,53.07483467245147
3.0,1600,13.74734182615725,53.32828995118422
3.0,1700,21.432270145001247,59.335117262015714
3.0,1800,26.699916847550185,60.769923100103554
3.0,1900,32.8754436738928,66.09892862399582
3.0,2000,31.589222266087635,88.84244492291417
3.0,2100,31.86080917874396,98.59958327287971
3.0,2200,19.107704402515726,98.91644454705087
3.0,2300,0.0,100.0
4.0,100,1.4318318705026178,26.858247506080957
4.0,200,2.5122098102177572,48.45830979572204
4.0,300,2.833805655992043,56.70378875087999
4.0,400,2.9186340122006116,61.13762828779019
4.0,500,3.242750795410187,64.3691875928113
4.0,600,3.064279950113773,62.41910500085681
4.0,700,2.8401365185700103,62.023007089532655
4.0,800,2.7174033180629245,58.76028127088987
4.0,900,2.6841043290991644,55.42369546834433
4.0,1000,3.0396438728204136,53.292980240537005
4.0,1100,4.350016569539666,56.433330180481704
4.0,1200,5.932316365381568,58.59466406479999
4.0,1300,8.908378883721467,61.16725731365509
4.0,1400,11.65491589686074,63.21741597010047
4.0,1500,16.117232965764074,66.0380433886456
4.0,1600,20.983380997140433,66.96161125147391
4.0,1700,28.78732380528567,71.88068372314329
4.0,1800,32.92203107957792,73.3122067396279
4.0,1900,38.083328782831835,77.62763970545099
4.0,2000,55.94907224634818,92.68043251304995
4.0,2100,64.40126811594205,99.14534800500985
4.0,2200,47.70125786163523,99.21016771488469
4.0,2300,35.9418272662384,99.75822031881987
5.0,100,6.34206971919587,27.586747906331695
