Month,Elevation,SCA,CCA
1.0,100,0.0,1.125398811699196
1.0,200,0.0,0.5045417005490531
1.0,300,0.0,0.19741615432084153
1.0,400,0.0,0.14392161380214397
1.0,500,0.0,0.15025746538629592
1.0,600,0.0,0.07039355260226163
1.0,700,0.0,0.025083085389756392
1.0,800,0.0,0.0035164556793259084
1.0,900,0.0,0.0
1.0,1000,0.0,0.0
1.0,1100,0.0,5.903045219436966E-4
1.0,1200,0.0,0.006544393609880767
1.0,1300,0.0,0.011917504194323558
1.0,1400,0.0,0.016224215689549154
1.0,1500,0.0,0.015710358991236646
1.0,1600,0.0,0.02204703320626404
1.0,1700,0.0,0.01625171975725808
1.0,1800,0.0,0.010976086668924861
1.0,1900,0.0,0.015752476092335755
1.0,2000,0.0,0.0196703255443053
1.0,2100,0.0,0.015199016253182955
1.0,2200,0.0,0.011484502648471425
1.0,2300,0.0017136824010653457,0.01906278419108442
1.0,2400,0.0022133258535839027,0.017118700717074338
1.0,2500,0.0012879512163708477,0.02329950623742835
1.0,2600,0.0012969540936323396,0.02823622673155383
1.0,2700,0.004400784020907212,0.03212119706704711
1.0,2800,0.010750112968820578,0.041308324708831855
1.0,2900,0.017283109366772673,0.04304803009483291
1.0,3000,0.02163020017774762,0.04231120679573154
1.0,3100,0.0270848516619571,0.057357935653249974
1.0,3200,0.035927929361228156,0.055181194471316815
1.0,3300,0.04919285292827207,0.0758167045468041
1.0,3400,0.04487592878171897,0.08573706715267113
1.0,3500,0.04502507121772709,0.11370823248227055
1.0,3600,0.0554522053598226,0.13711447657249554
1.0,3700,0.05439374912794859,0.18309951075044165
1.0,3800,0.04568519931712267,0.21171504060904242
1.0,3900,0.05722075312161291,0.24362686575547415
1.0,4000,0.06873283570796135,0.2740570381081642
1.0,4100,0.11017434367351599,0.32943715881615737
1.0,4200,0.16025756800417906,0.3688610051357021
1.0,4300,0.26257160461442286,0.4529805466874231
1.0,4400,0.4527516457884006,0.5364914921233114
1.0,4500,0.7197909803060258,0.6472875117657104
1.0,4600,1.1164531291141222,0.8249487683964023
1.0,4700,1.7828985731247236,0.9337623699149614
1.0,4800,2.517511648450623,1.1539400929641055
1.0,4900,4.223067115927484,1.3118156964832326
1.0,5000,6.395640945374831,1.621570618313694
1.0,5100,9.82469650006452,1.8773530474050493
1.0,5200,14.656595480175783,2.1276303458495667
1.0,5300,19.25584853650573,2.4383150104864493
1.0,5400,23.560390327727994,2.5717909994355486
1.0,5500,32.34759719222463,3.392673545793756
1.0,5600,26.882013952077653,4.198516518220647
1.0,5700,32.11166500498505,4.544766238917656
1.0,5800,33.212745098039214,4.1603415559772285
1.0,5900,42.73053892215569,4.359483797382195
1.0,6000,46.02371541501977,5.521909133409834
1.0,6100,41.16443850267379,5.695834052095911
2.0,100,0.0,1.444638660821559
2.0,200,0.0,0.8404631444818552
2.0,300,0.0,0.43887412100468964
2.0,400,0.0,0.34421798225231603
2.0,500,0.0,0.2308559617519996
2.0,600,0.0,0.12971714072986867
2.0,700,0.0,0.07357731523050644
2.0,800,0.0,0.05230338851135392
2.0,900,0.0,0.02908732795306586
2.0,1000,0.0,0.021682961951977234
2.0,1100,0.0,0.026451133585666125
2.0,1200,0.0,0.019506081091132107
2.0,1300,0.0,0.01146486144658407
2.0,1400,0.0,0.012696687701928434
2.0,1500,0.0,0.011550928920334182
2.0,1600,0.0,0.008138788935355527
2.0,1700,0.0,0.019230154603672427
2.0,1800,0.0,0.02525357827534577
2.0,1900,0.0,0.016920784735850652
2.0,2000,3.10663203807488E-5,0.029978999167422596
2.0,2100,0.0,0.025507598199746337
2.0,2200,4.375888852423143E-5,0.01805054151624546
2.0,2300,0.0010133539894844614,0.01150766912665862
2.0,2400,0.0016625443047657885,0.021573734422753954
