Month,Elevation,SCA,CCA
1.0,100,0.0,5.341255608833623
1.0,200,0.0,4.255368361188148
1.0,300,0.0,2.8804407084480803
1.0,400,0.0,2.061360517315549
1.0,500,0.0,1.7894689911123736
1.0,600,0.0,1.6218367160877334
1.0,700,0.0,1.4192794345456885
1.0,800,0.0,1.2545605975016099
1.0,900,0.0,1.0999436067896164
1.0,1000,0.0,1.0071733248193346
1.0,1100,0.0,0.9277682856117802
1.0,1200,0.0,0.8543948401825289
1.0,1300,0.0,0.8776884753698173
1.0,1400,0.0,0.8999473272029342
1.0,1500,0.0,0.9313822755453189
1.0,1600,0.0,0.9922502414159777
1.0,1700,0.0,0.9764199689485086
1.0,1800,0.0,1.1326494836895415
1.0,1900,0.0,1.1613305867900987
1.0,2000,0.0,1.2125861865427394
1.0,2100,0.0,1.2422351539661858
1.0,2200,0.0,1.2563220747750912
1.0,2300,0.0,1.1283378608416434
1.0,2400,0.0,1.160841681008487
1.0,2500,0.0,1.1681472938809603
1.0,2600,0.0,1.2154652441944431
1.0,2700,0.006046317070388251,1.2561124556912109
1.0,2800,0.01659632012457484,1.303278197330753
1.0,2900,0.0,1.3317009388298728
1.0,3000,0.0,1.4398170302858917
1.0,3100,0.06550475709354206,1.4196250818198346
1.0,3200,0.08347058435997091,1.5111957876154574
1.0,3300,0.09433227654485789,1.6020482677819459
1.0,3400,0.14542815674891138,1.5712424114736943
1.0,3500,0.2406775376058651,1.6749595296055713
1.0,3600,0.3573188123946583,1.7629083142690243
1.0,3700,0.6862745098039215,1.7718419046692284
1.0,3800,0.660643704121965,1.717788989878752
1.0,3900,0.9813519813519813,2.0161290322580645
1.0,4000,0.7463768115942029,1.9674302633629424
2.0,100,0.0,5.52223303563776
2.0,200,0.0,3.931430266346818
2.0,300,0.0,2.387393868330506
2.0,400,0.0,1.5089708321485846
2.0,500,0.0,1.1197920908353847
2.0,600,0.0,0.8961059258752456
2.0,700,0.0,0.676774320274421
2.0,800,0.0,0.4886370707960063
2.0,900,0.0,0.3012240174072208
