Month,Elevation,SCA,CCA
1.0,100,0.0,1.7899323867246018
1.0,200,0.0,1.7071710433054843
1.0,300,0.0,1.8752902220402654
1.0,400,0.0,2.073050919343837
1.0,500,2.048220738757095E-4,2.307141340333059
1.0,600,0.0,2.5653566918601793
1.0,700,0.0,2.795334260069738
1.0,800,0.0,2.87914605500981
1.0,900,0.0,3.00375670371683
1.0,1000,0.0019911866347668314,2.9816042328912014
1.0,1100,0.0022047956127728024,2.821484468281288
1.0,1200,0.005228800623559017,2.7263119656975605
1.0,1300,0.17282024614318517,2.620414735169963
1.0,1400,0.21359929118296042,2.5420550417097783
1.0,1500,0.047453218346797305,2.4220686169035313
1.0,1600,0.05543353184201632,2.3257591789984957
1.0,1700,0.1727846559657801,2.175279605158729
1.0,1800,0.08115522726497544,2.0602032582330434
1.0,1900,0.13902638755859142,1.8853448716515264
1.0,2000,0.3278497236924555,1.7730509704261115
1.0,2100,0.6004865140510428,1.6932765006827848
1.0,2200,1.5962874834590108,1.6605560054791217
1.0,2300,2.1862631510413055,1.6118631819481288
1.0,2400,3.4195514636996984,1.6541006885081213
1.0,2500,5.6611407553232365,1.7132442124442098
1.0,2600,8.444942279256626,1.810889824932931
1.0,2700,10.184978250038023,1.8775197772123848
1.0,2800,12.181563386092474,1.932138156766748
1.0,2900,15.169134840218252,2.101651393953677
1.0,3000,17.081448397638187,2.163483711801031
1.0,3100,20.59448248144794,2.4285801689720623
1.0,3200,22.166567830606603,2.8369187505071496
1.0,3300,25.05636513610119,3.0646993686947055
1.0,3400,25.776228180672998,3.2842791519366235
1.0,3500,30.792057363485945,3.5045776520430887
1.0,3600,31.347899159663875,3.737312129152738
1.0,3700,21.809055118110237,3.3946109558885795
1.0,3800,24.800894854586126,3.405919992302327
1.0,3900,38.76066699362433,3.993959193574756
2.0,100,0.0,0.8902068671488635
2.0,200,0.0,1.0346837730083251
2.0,300,0.0,1.2124938152955458
2.0,400,0.0,1.3114052577134208
2.0,500,1.3172870633575042E-4,1.3746203647765853
2.0,600,1.2276294879301353E-4,1.3094675312231379
2.0,700,0.0,1.227158512377487
2.0,800,0.0,1.1832598363546392
2.0,900,0.0,1.1186056436762413
2.0,1000,0.0,1.144539996844946
2.0,1100,0.0,1.0941412050308186
2.0,1200,6.866570472819296E-4,1.1346760238911868
2.0,1300,0.1373347114954606,1.1375989512203588
