Year,Snowline_elev
2000-02-01,630.6433193757138
2000-03-01,624.5926350299811
2000-04-01,437.4570150872942
2000-05-01,268.09170065718195
2000-06-01,166.57063907587462
2000-07-01,181.54254726887933
2000-08-01,430.62117340789644
2000-09-01,419.28931266280324
2000-10-01,542.1427304018166
2000-11-01,635.4455963606197
2000-12-01,660.1546081798632
2001-01-01,671.8938275904671
2001-02-01,668.3047374904946
2001-03-01,502.5374051749017
2001-04-01,372.02909363104834
2001-05-01,246.28364198212694
2001-06-01,288.56597023709236
2001-07-01,224.12191619978353
2001-08-01,322.3048357641024
2001-09-01,453.21474620224444
2001-10-01,523.5585092513211
2001-11-01,673.2158308019882
2001-12-01,702.6550156845217
2002-01-01,763.0032641941743
2002-02-01,731.8521721388958
2002-03-01,635.7896291626478
2002-04-01,391.07428908854314
2002-05-01,224.9825577515375
2002-06-01,207.39170242582227
2002-07-01,177.75265096370512
2002-08-01,251.78037950983668
2002-09-01,343.84872613979843
2002-10-01,490.0681476185808
2002-11-01,584.2751638598514
2002-12-01,672.3307677517694
2003-01-01,677.3004487549847
2003-02-01,599.6396923828955
2003-03-01,415.5768187251256
2003-04-01,300.65134743720927
2003-05-01,200.8899801158208
2003-06-01,139.82756981015442
2003-07-01,195.43284982884242
2003-08-01,219.10024142946816
2003-09-01,364.4467302337732
2003-10-01,507.4160886889297
2003-11-01,575.1138699377346
2003-12-01,613.7990896141947
2004-01-01,651.5139796378566
2004-02-01,630.1076481103976
2004-03-01,437.73896152824295
2004-04-01,318.51733435644945
2004-05-01,213.47349466102224
2004-06-01,168.1631271761473
2004-07-01,156.89818058427346
2004-08-01,248.74100670900356
2004-09-01,450.0091108865471
2004-10-01,470.2797217845091
2004-11-01,586.5477404550958
2004-12-01,636.6553185318579
2005-01-01,701.971139244553
2005-02-01,567.520251939545
2005-03-01,455.2784747469574
2005-04-01,283.5367657484977
2005-05-01,188.9667067891611
2005-06-01,145.61988027825566
2005-07-01,166.5759474076341
2005-08-01,235.3197154403397
2005-09-01,327.78284268923704
2005-10-01,490.7082331686033
2005-11-01,640.8095776103282
2005-12-01,698.3896311362715
2006-01-01,685.7867535280926
2006-02-01,638.8097923824132
2006-03-01,434.1210654938234
2006-04-01,281.64582282178856
2006-05-01,191.64696753794252
2006-06-01,130.6828879000437
2006-07-01,141.2986421151927
2006-08-01,228.82529226604305
2006-09-01,394.2666354544537
2006-10-01,471.3883626458904
2006-11-01,585.7137252301753
2006-12-01,652.7400974596341
2007-01-01,691.5477516115143
2007-02-01,529.5455100823025
2007-03-01,383.07463132685876
2007-04-01,276.91697995896965
2007-05-01,181.1642540405777
2007-06-01,146.56955012866027
2007-07-01,125.6727980411028
2007-08-01,208.45727501281124
2007-09-01,339.30990339242913
2007-10-01,502.02725997098344
2007-11-01,527.893203491816
2007-12-01,621.6068936221859
2008-01-01,683.0559910482249
2008-02-01,614.9296678856801
2008-03-01,501.4303047821352
2008-04-01,296.1093372778957
2008-05-01,189.98045703307588
2008-06-01,160.06014971862876
2008-07-01,128.6911621675559
2008-08-01,181.38762687134235
2008-09-01,356.09288845996633
2008-10-01,506.4802715527747
2008-11-01,591.2766072386618
2008-12-01,634.1600939248053
2009-01-01,668.3924899720236
2009-02-01,606.7474699940742
2009-03-01,427.73607292424185
2009-04-01,338.00560945778204
2009-05-01,171.34700438634482
2009-06-01,183.20347418520944
2009-07-01,161.65918667593257
2009-08-01,226.4535358946177
2009-09-01,430.01631591713385
2009-10-01,507.20965359721066
2009-11-01,484.9856657874566
2009-12-01,593.8018464968687
2010-01-01,562.8606829511555
2010-02-01,641.4907129129339
2010-03-01,434.8167643146549
2010-04-01,288.7741507257384
2010-05-01,195.300190086836
2010-06-01,148.6187113664778
2010-07-01,134.30092254416581
2010-08-01,229.1826793249131
2010-09-01,405.3822395056167
2010-10-01,500.89965921953
2010-11-01,596.007044278321
2010-12-01,508.5136872206262
2011-01-01,663.4355809110572
2011-02-01,669.2773996910109
2011-03-01,446.247027934056
2011-04-01,273.5904061954339
2011-05-01,216.73664430662373
2011-06-01,148.5637809710895
2011-07-01,187.95486548770774
2011-08-01,207.52970777904451
2011-09-01,383.2931546751769
2011-10-01,503.25770834013866
2011-11-01,583.3749309120994
2011-12-01,702.2559174141271
2012-01-01,652.7233066428751
2012-02-01,584.407149946871
2012-03-01,452.21477434758424
2012-04-01,236.4420733529186
2012-05-01,197.69086071080434
2012-06-01,140.94153793908205
