Year,Snowline_elev
2000-02-01,912.7682527451358
2000-03-01,551.4335182969719
2000-04-01,474.8881215255733
2000-05-01,450.3499133050618
2000-06-01,250.90337837028596
2000-07-01,271.9473463389251
2000-08-01,356.4533676585234
2000-09-01,351.56596744930266
2000-10-01,443.8049669801933
2000-11-01,525.7952816628523
2000-12-01,876.3531216174348
2001-01-01,807.6455166386862
2001-02-01,1032.6778938492525
2001-03-01,482.05448678796716
2001-04-01,467.73033623253895
2001-05-01,384.15915070094877
2001-06-01,380.190774280003
2001-07-01,293.763430142737
2001-08-01,285.080804879981
2001-09-01,375.59074511394766
2001-10-01,447.69162591380024
2001-11-01,696.0852533781875
2001-12-01,523.7047189726601
2002-01-01,550.1216800675861
2002-02-01,487.2175864494929
2002-03-01,518.6101433150808
2002-04-01,507.7166135396002
2002-05-01,268.423614286226
2002-06-01,226.52373052510103
2002-07-01,150.00251516205302
2002-08-01,228.16154901259827
2002-09-01,395.5737037816601
2002-10-01,419.80524587783555
2002-11-01,494.2975604869823
2002-12-01,509.0908336675009
2003-01-01,591.6605320032594
2003-02-01,484.5830810172458
2003-03-01,492.017871287666
2003-04-01,484.0569102890865
2003-05-01,320.59012454026464
2003-06-01,134.38668803908098
2003-07-01,228.9485184149741
2003-08-01,199.7951711695713
2003-09-01,381.443403810872
2003-10-01,370.3722197084317
2003-11-01,468.80632034730183
2003-12-01,532.9778221059636
2004-01-01,542.6142135716495
2004-02-01,524.2267188294113
2004-03-01,535.9853293195994
2004-04-01,436.8085652620405
2004-05-01,367.01880658351394
2004-06-01,228.17901261660745
2004-07-01,133.86706976830988
2004-08-01,182.5990415662809
2004-09-01,388.2902479328527
2004-10-01,469.58835451091744
2004-11-01,476.0399686752203
2004-12-01,523.9644256419145
2005-01-01,573.1246660285169
2005-02-01,584.8123343382636
2005-03-01,490.8029853559158
2005-04-01,442.2519271307285
2005-05-01,167.48257922940414
2005-06-01,156.8623503724236
2005-07-01,145.27202037122433
2005-08-01,183.66040440423617
2005-09-01,322.87392427143453
2005-10-01,487.0390528163956
2005-11-01,509.495699896262
2005-12-01,525.7808946496665
2006-01-01,526.613737198519
2006-02-01,542.8686759956944
2006-03-01,493.94123047489444
2006-04-01,410.46470454659175
2006-05-01,341.9703692799462
2006-06-01,133.68037852970903
2006-07-01,138.77002548817444
2006-08-01,176.11805712332
2006-09-01,350.8735528761694
2006-10-01,463.77156891902735
2006-11-01,516.9285862412562
2006-12-01,608.889609047175
2007-01-01,540.0612404206109
2007-02-01,514.8933160323517
2007-03-01,523.3829426791998
2007-04-01,386.3825351984325
2007-05-01,192.0080195683571
2007-06-01,160.1633405238608
2007-07-01,169.38768186308866
2007-08-01,253.70764744919313
2007-09-01,225.85702306918571
2007-10-01,412.8329006890925
2007-11-01,458.81709084116306
