Year,Snowline_elev
2000-02-01,1438.732678143679
2000-03-01,1505.499683926211
2000-04-01,1726.4892586880892
2000-05-01,1178.3842727926658
2000-06-01,858.2750572666451
2000-07-01,1029.4531027969242
2000-08-01,963.9416061641398
2000-09-01,1139.1130765923472
2000-10-01,1271.9915738482266
2000-11-01,1300.4321862954607
2000-12-01,1320.0646870859641
2001-01-01,1382.236438409818
2001-02-01,1498.4772173399306
2001-03-01,1551.1782016348773
2001-04-01,1461.368238742339
2001-05-01,1335.330714307053
2001-06-01,954.8718370029582
2001-07-01,905.9241994980463
2001-08-01,1175.392665537202
2001-09-01,1214.930809588457
2001-10-01,1311.215505913272
2001-11-01,1293.779297625451
2001-12-01,1357.3830717370697
2002-01-01,1519.558317012224
2002-02-01,1594.213976129983
2002-03-01,1545.0460786853696
2002-04-01,1478.9064010829625
2002-05-01,889.9429528174062
2002-06-01,713.7938095667809
2002-07-01,818.4038903654391
2002-08-01,1007.1108686028433
2002-09-01,1155.566869040595
2002-10-01,1216.1741546419469
2002-11-01,1268.6432691013104
2002-12-01,1275.782870222964
2003-01-01,1353.0064423765211
2003-02-01,1439.1329902375387
2003-03-01,1502.5521025047763
2003-04-01,1402.9061476199652
2003-05-01,1202.8379696964118
2003-06-01,585.005212556469
2003-07-01,634.5466593547206
2003-08-01,959.4070983929203
2003-09-01,1133.0387954907592
2003-10-01,1266.5640035149079
2003-11-01,1309.999035028466
2003-12-01,1279.0112781039143
2004-01-01,1449.6895396714017
2004-02-01,1514.9540248427165
2004-03-01,1540.3685225307597
2004-04-01,1322.9210791869502
2004-05-01,1397.6443328827957
2004-06-01,631.0231328951113
2004-07-01,504.0099430001821
2004-08-01,1113.5912494382364
2004-09-01,1100.962367710136
2004-10-01,1129.312065162057
2004-11-01,1340.4324002299852
2004-12-01,1349.4915710186515
2005-01-01,1453.6915915385068
2005-02-01,1512.4467333131377
2005-03-01,1532.8155864678847
2005-04-01,1424.0981555827075
2005-05-01,594.0364729111865
2005-06-01,417.5073673181092
2005-07-01,861.1865455785577
2005-08-01,647.1460610224484
2005-09-01,1048.3840164536507
2005-10-01,1205.606955440566
2005-11-01,1309.4461433910972
2005-12-01,1298.8969138592624
2006-01-01,1387.7033845942603
2006-02-01,1449.9926444627517
2006-03-01,1459.0381002754018
2006-04-01,1460.6937558677714
2006-05-01,1347.7402008303914
2006-06-01,712.3181667821425
2006-07-01,550.2656559294583
2006-08-01,859.4551102510565
2006-09-01,1092.7390414369224
2006-10-01,1118.819923371647
2006-11-01,1299.663118178143
2006-12-01,1300.5292838538553
2007-01-01,1402.280879864636
2007-02-01,1499.383467052479
2007-03-01,1512.0140607775027
2007-04-01,1185.6056527590847
2007-05-01,1093.002205278254
2007-06-01,410.69292713373113
2007-07-01,419.996191036817
2007-08-01,485.27250982402194
2007-09-01,921.227109266943
2007-10-01,1153.463309347145
2007-11-01,1311.8947679053554
2007-12-01,1290.9884925882789
2008-01-01,1425.2554725760633
2008-02-01,1581.6824859202075
2008-03-01,1593.4823957911779
