Year,Snowline_elev
2000-02-01,412.02346041055716
2000-03-01,411.5554592150432
2000-04-01,307.90027765928795
2000-05-01,209.9195698010937
2000-06-01,189.73665480427047
2000-07-01,210.32666372505355
2000-08-01,291.25174344145665
2000-09-01,285.4480321075502
2000-10-01,341.8204283656661
2000-11-01,402.2798268287877
2000-12-01,393.0647900743595
2001-01-01,460.75674058622235
2001-02-01,411.6572895427913
2001-03-01,405.39486340010734
2001-04-01,302.70410068286975
2001-05-01,202.61224051042674
2001-06-01,218.36289549810434
2001-07-01,212.7803480493919
2001-08-01,264.3418811330586
2001-09-01,312.32825717964397
2001-10-01,353.5722113469564
2001-11-01,400.7560332672028
2001-12-01,425.7753979613336
2002-01-01,485.9536511420784
2002-02-01,470.4548144454769
2002-03-01,389.0608597484092
2002-04-01,296.9378521846858
2002-05-01,234.0173719715016
2002-06-01,246.70038983582404
2002-07-01,149.4205534906527
2002-08-01,180.4197022077254
2002-09-01,251.47412181811907
2002-10-01,319.8675593590332
2002-11-01,391.36354599238206
2002-12-01,447.17831676597
2003-01-01,421.1609011448972
2003-02-01,448.9258667423166
2003-03-01,400.2901680397779
2003-04-01,277.50867110615553
2003-05-01,147.93224090298105
2003-06-01,139.18948794652974
2003-07-01,147.50868684813312
2003-08-01,143.78846029076357
2003-09-01,250.5946495634225
2003-10-01,322.5344257182573
2003-11-01,384.2084868351524
2003-12-01,415.3323308695315
2004-01-01,427.8390563884646
2004-02-01,517.3622618786438
2004-03-01,397.88155978536497
2004-04-01,273.6583966939718
2004-05-01,146.8552905188266
2004-06-01,135.03305372789922
2004-07-01,142.65727669162393
2004-08-01,200.36892233733846
2004-09-01,284.31160421798353
2004-10-01,332.44815871349834
2004-11-01,431.3089719015141
2004-12-01,478.8191822900864
2005-01-01,451.2038491262184
2005-02-01,510.80785067985545
2005-03-01,368.10354883809197
2005-04-01,231.00615476761067
2005-05-01,142.05704614159902
2005-06-01,147.05627407420164
2005-07-01,128.33171820397615
2005-08-01,186.31399559590352
2005-09-01,238.84964344664644
2005-10-01,321.05997720546526
2005-11-01,456.4743028435928
2005-12-01,482.8846703499488
2006-01-01,528.9787845986357
2006-02-01,443.47381419199155
2006-03-01,363.6310218189674
2006-04-01,223.67974362878175
2006-05-01,148.25330882882383
2006-06-01,122.29364479034365
2006-07-01,120.27209136152236
2006-08-01,182.55495523659934
2006-09-01,262.28385427732485
2006-10-01,331.0345040274779
2006-11-01,386.28713516259694
2006-12-01,417.7816697784313
2007-01-01,490.12995334113623
2007-02-01,373.7868104520946
2007-03-01,369.08803976827085
2007-04-01,192.5790888649675
2007-05-01,158.99030862085758
2007-06-01,158.80700700218387
2007-07-01,161.03067873330863
2007-08-01,165.9132204158474
2007-09-01,220.77316414166418
2007-10-01,333.68164319029916
2007-11-01,355.2127658833453
2007-12-01,422.3368485404249
2008-01-01,449.8545862623532
2008-02-01,474.6232014726323
2008-03-01,399.32585306864706
2008-04-01,247.18287847012613
2008-05-01,136.86111908039933
2008-06-01,128.76130210884446
2008-07-01,124.5550161466972
2008-08-01,195.54580591112813
2008-09-01,257.00691319018546
2008-10-01,324.78041730767325
2008-11-01,390.0634642166155
2008-12-01,409.4110313328735
2009-01-01,428.097003010265
2009-02-01,424.30638576982545
2009-03-01,362.8818387494067
2009-04-01,257.6252463813902
2009-05-01,138.20795034649626
2009-06-01,142.8626092785521
2009-07-01,138.8476535932895
2009-08-01,190.23172310667218
2009-09-01,289.3852113824837
2009-10-01,336.00080301552373
2009-11-01,323.0623103354153
2009-12-01,415.2434291794354
2010-01-01,437.0247672100707
2010-02-01,436.88771517516983
2010-03-01,392.5946317532243
2010-04-01,216.24689840208438
2010-05-01,142.9713675615172
2010-06-01,146.77543199954073
2010-07-01,128.43856989194424
2010-08-01,171.3999437763226
2010-09-01,251.10615523642932
2010-10-01,315.8372144916608
2010-11-01,430.31378811625535
2010-12-01,365.33757694558284
2011-01-01,475.75465872730416
2011-02-01,471.5692083849127
2011-03-01,401.3987792199153
