Year,Snowline_elev
2000-02-01,1426.074977039326
2000-03-01,1155.8986792573219
2000-04-01,1187.5842863220867
2000-05-01,893.5918015102478
2000-06-01,878.8882406414937
2000-07-01,774.6360290398636
2000-08-01,966.3748523174061
2000-09-01,621.1147639365232
2000-10-01,1090.7377768350411
2000-11-01,1133.5606709571605
2000-12-01,1151.4417180544951
2001-01-01,1090.5138256912846
2001-02-01,1102.3776281208934
2001-03-01,1166.7808525882142
2001-04-01,1191.4335004853613
2001-05-01,938.0285729650277
2001-06-01,762.9527839836717
2001-07-01,892.12759730758
2001-08-01,782.0400383640025
2001-09-01,769.951420390567
2001-10-01,940.2252181225692
2001-11-01,1132.7859449282498
2001-12-01,1068.7405323523044
2002-01-01,1115.5007580211006
2002-02-01,1154.4602300183628
2002-03-01,1172.3040220985226
2002-04-01,1071.95931961013
2002-05-01,810.3347883488235
2002-06-01,629.6888130076964
2002-07-01,314.12756549858113
2002-08-01,881.8565278438566
2002-09-01,1202.5620802113258
2002-10-01,1000.1496373156555
2002-11-01,993.2199673669188
2002-12-01,1035.3245367796296
2003-01-01,1034.2575371797598
2003-02-01,1063.9556807830008
2003-03-01,1060.3051022450718
2003-04-01,1022.26678806073
2003-05-01,874.8788090447546
2003-06-01,503.08641975308643
2003-07-01,315.1705830301839
2003-08-01,766.4781354693062
2003-09-01,957.9441619009434
2003-10-01,941.5962400314387
2003-11-01,1029.4329395180237
2003-12-01,1096.0858209810076
2004-01-01,1053.9319013744048
2004-02-01,1068.642074283484
2004-03-01,1124.3272901320324
2004-04-01,970.3228953900423
2004-05-01,928.9768764910991
2004-06-01,486.88904654521497
2004-07-01,323.17976804123714
2004-08-01,751.6738822924258
2004-09-01,1065.0306816175173
2004-10-01,1090.9537075356134
2004-11-01,1032.9975431897847
2004-12-01,1109.824894967647
2005-01-01,1108.9069746294442
2005-02-01,1098.197964094858
2005-03-01,1193.0408508005994
2005-04-01,999.2983087441525
2005-05-01,1054.9569205888918
2005-06-01,1012.0824837362853
2005-07-01,343.4197149598143
2005-08-01,807.1422181135
2005-09-01,567.3148412925365
2005-10-01,935.9435353137777
2005-11-01,1052.1258477723898
2005-12-01,1037.6345390898482
2006-01-01,1071.1355833964956
2006-02-01,1073.8618618618618
2006-03-01,1065.422050502491
2006-04-01,1021.2032835459316
2006-05-01,900.0850426055035
2006-06-01,768.8550724637681
2006-07-01,858.3660090675163
2006-08-01,296.4356966047216
2006-09-01,762.3549356341485
2006-10-01,822.3849855452622
2006-11-01,1051.1119179163372
2006-12-01,1152.7049041688551
2007-01-01,1050.4899385578217
2007-02-01,1057.2749203716614
