Year,Snowline_elev
2000-02-01,4717.5983436853
2000-03-01,4897.9964850615115
2000-04-01,5330.855808767161
2000-05-01,4636.304574636275
2000-06-01,4644.137803296907
2000-07-01,4490.024539037599
2000-08-01,4842.292682926828
2000-09-01,5232.849604221636
2000-10-01,
2000-11-01,
2000-12-01,4600.0
2001-01-01,5085.9587709062625
2001-02-01,4832.3499491353
2001-03-01,4514.000127840456
2001-04-01,4821.957931983487
2001-05-01,4630.893933880859
2001-06-01,4841.708247725271
2001-07-01,4897.160493827161
2001-08-01,4880.073751790739
2001-09-01,4669.762604417737
2001-10-01,4500.221408498681
2001-11-01,5147.274031563845
2001-12-01,5133.580922595777
2002-01-01,
2002-02-01,5000.179474628812
2002-03-01,4927.201832360801
2002-04-01,4534.743451186246
2002-05-01,4599.86128110975
2002-06-01,4588.151907022427
2002-07-01,4481.147793890775
2002-08-01,4846.005128205127
2002-09-01,4303.106153083793
2002-10-01,4547.466381418092
2002-11-01,4444.049491454336
2002-12-01,5397.107659346546
2003-01-01,4450.0
2003-02-01,4651.3434424048955
2003-03-01,4391.368098941732
2003-04-01,4234.782608695652
2003-05-01,4432.043981935992
2003-06-01,4613.6595260880595
2003-07-01,4558.055771277361
2003-08-01,4448.0738503166485
2003-09-01,4898.581165669772
2003-10-01,4686.640759930915
2003-11-01,4159.375
2003-12-01,4600.0
2004-01-01,5299.05051272313
2004-02-01,4955.687162515241
2004-03-01,4275.0
2004-04-01,4848.722176422094
2004-05-01,4397.4358974358975
2004-06-01,4420.0
2004-07-01,4518.869916592281
2004-08-01,4553.11262520382
2004-09-01,4641.20794002967
2004-10-01,4909.365290723479
2004-11-01,5385.0789096126255
2004-12-01,
2005-01-01,5060.987447698745
2005-02-01,5147.998517420311
2005-03-01,4756.0628520604805
2005-04-01,4916.603119584055
2005-05-01,4625.993626626538
2005-06-01,4293.00303026988
2005-07-01,4633.0378586777915
2005-08-01,4150.0
2005-09-01,4610.132978321054
2005-10-01,4320.160807128085
2005-11-01,4861.4340893334665
2005-12-01,5435.129068462403
2006-01-01,4662.480897929074
2006-02-01,4573.872470233213
2006-03-01,4963.604919292851
2006-04-01,4835.626535626536
2006-05-01,4466.380316681134
2006-06-01,4642.802915493975
2006-07-01,4544.002243581574
2006-08-01,4666.216962040842
2006-09-01,4661.061453177121
2006-10-01,5855.108877721942
2006-11-01,
2006-12-01,
2007-01-01,5287.882352941177
2007-02-01,4399.1362556683225
2007-03-01,4974.855729596043
2007-04-01,4600.0
2007-05-01,4736.435543588018
2007-06-01,4325.991568441881
2007-07-01,4328.0602669877135
2007-08-01,4545.5693979474245
2007-09-01,4898.436648872426
2007-10-01,4782.882414151925
2007-11-01,
2007-12-01,4250.0
2008-01-01,4460.805314533623
2008-02-01,4248.799578535411
2008-03-01,4559.651627641348
2008-04-01,4968.882614647502
2008-05-01,5500.0
2008-06-01,4601.534274332027
2008-07-01,4668.200317124737
2008-08-01,
2008-09-01,4150.0
2008-10-01,4300.0
2008-11-01,4200.0
2008-12-01,
2009-01-01,5126.988320355952
2009-02-01,5213.61357500964
2009-03-01,4570.779304146874
2009-04-01,4589.802996670366
2009-05-01,4097.2972972972975
2009-06-01,4519.2724243265775
2009-07-01,4623.084629121479
2009-08-01,4557.986788262746
2009-09-01,5318.847795163584
2009-10-01,
2009-11-01,4257.142857142857
2009-12-01,4300.0
2010-01-01,4375.0
2010-02-01,4797.390197326544
2010-03-01,4050.0
2010-04-01,4306.25
2010-05-01,4813.355681016232
2010-06-01,4751.413598731725
2010-07-01,5012.456866016134
2010-08-01,4900.0
2010-09-01,4800.0
2010-10-01,5323.328964613368
2010-11-01,4173.529411764706
2010-12-01,
2011-01-01,4308.391608391608
2011-02-01,4694.646550675264
2011-03-01,4664.723552051066
2011-04-01,4827.497383313524
2011-05-01,5045.29593846731
2011-06-01,4685.343464102963
2011-07-01,4571.286578277936
2011-08-01,4881.119691119691
2011-09-01,4521.09656211692
2011-10-01,4528.069530704493
2011-11-01,4425.551759165205
2011-12-01,5397.459131247081
2012-01-01,4683.231880529178
2012-02-01,4657.320191597158
2012-03-01,4841.940544356419
2012-04-01,4572.799342119577
2012-05-01,4386.6257506181555
2012-06-01,4423.685532798872
2012-07-01,4593.420649736767
2012-08-01,4273.310947396794
2012-09-01,4885.061509058118
2012-10-01,4941.985522233712
