Year,Snowline_elev
2000-02-01,930.856935544359
2000-03-01,444.51357453331565
2000-04-01,392.52012814553444
2000-05-01,317.82632277474
2000-06-01,166.4951668225756
2000-07-01,144.55258236725996
2000-08-01,187.71397645423804
2000-09-01,258.1857220467074
2000-10-01,372.74340407033503
2000-11-01,446.81926020508695
2000-12-01,491.63757355737874
2001-01-01,499.4481346495358
2001-02-01,576.2685072815536
2001-03-01,488.20453611341816
2001-04-01,358.0328163917852
2001-05-01,237.7444569104987
2001-06-01,270.5840964401975
2001-07-01,167.16244558193935
2001-08-01,226.6746137409786
2001-09-01,260.5856823902264
2001-10-01,334.3974195458584
2001-11-01,543.874584510346
2001-12-01,578.680723718004
2002-01-01,511.2199018281111
2002-02-01,498.80723722608377
2002-03-01,391.7727073277754
2002-04-01,301.5241615165319
2002-05-01,267.9140018024963
2002-06-01,134.03868748971635
2002-07-01,119.6493544234388
2002-08-01,173.17623677070858
2002-09-01,271.17563552433785
2002-10-01,275.1976538004407
2002-11-01,396.9824203921492
2002-12-01,529.5077374074648
2003-01-01,512.9924528769534
2003-02-01,448.3474209650583
2003-03-01,446.3796296162237
2003-04-01,415.8847259062776
2003-05-01,257.3185515588418
2003-06-01,132.3700557650344
2003-07-01,142.84420289855072
2003-08-01,162.65433829424825
2003-09-01,283.9969058761893
2003-10-01,298.74317256287037
2003-11-01,365.72344543225535
2003-12-01,530.4820905972339
2004-01-01,486.6077960494927
2004-02-01,565.2502743090026
2004-03-01,523.9712156003403
2004-04-01,305.36101048332665
2004-05-01,284.4229534853867
2004-06-01,152.4780297165773
2004-07-01,112.69427586257385
2004-08-01,182.45167912124722
2004-09-01,236.21203145414557
2004-10-01,399.3041795405697
2004-11-01,513.397257556723
2004-12-01,512.9444051371112
2005-01-01,645.2051813864542
2005-02-01,580.4852591688613
2005-03-01,430.4598167146943
2005-04-01,381.83956935924425
2005-05-01,139.92613552065453
2005-06-01,112.89803123088714
2005-07-01,127.88259367725462
2005-08-01,146.1227711359787
2005-09-01,229.8193578745701
2005-10-01,364.3073248407643
2005-11-01,430.8583067768831
2005-12-01,535.2502402421729
2006-01-01,546.0567743827826
2006-02-01,594.3018463834895
2006-03-01,453.1823657276654
2006-04-01,355.0969812533573
2006-05-01,185.44156750169407
2006-06-01,140.22042617411506
2006-07-01,149.72347829010405
2006-08-01,146.56457990347138
2006-09-01,224.57190232137484
2006-10-01,370.0701687914178
2006-11-01,477.8142749281966
2006-12-01,476.7590726522527
2007-01-01,544.5114659783641
2007-02-01,545.355496346088
2007-03-01,361.8079413234165
2007-04-01,270.69815802534424
2007-05-01,159.03609691449142
2007-06-01,115.03855284584748
2007-07-01,121.3081849764846
2007-08-01,149.89149305555554
2007-09-01,234.33876857453868
2007-10-01,264.19422097892374
2007-11-01,418.54963828947314
2007-12-01,455.9506868822864
2008-01-01,551.7114159863087
2008-02-01,422.516800538433
2008-03-01,504.91722775734695
